Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2021/10/31,64,ICFCD83,54.43,1150.0,1159.0,1150.0,1150.0,"1,150.90",250.00,"1,137.30","287,725.00",4,12.70,9.00,1.12,0.78,-0.08,"1,274.00","1,080.00",,
2021/11/01,62,ICFCD83,48.7,1150.0,1150.0,1150.0,1150.0,"1,150.00",19.00,"1,150.00","21,850.00",1,0.0,0.0,0.0,0.0,0.0,"1,274.00","1,080.00",,
2021/11/02,64,ICFCD83,58.83,1150.0,1150.0,1150.0,1150.0,"1,150.00",190.00,"1,150.00","218,500.00",1,0.0,0.0,0.0,0.0,0.0,"1,274.00","1,080.00",,
2021/11/03,63,ICFCD83,62.68,1150.0,1173.0,1150.0,1150.0,"1,153.83",150.00,"1,150.00","173,075.00",3,0.0,23.0,0.0,2.0,-0.33,"1,274.00","1,080.00",,
2021/11/09,61,ICFCD83,46.07,1150.0,1150.0,1150.0,1150.0,"1,150.00",25.00,"1,150.00","28,750.00",1,0.0,0.0,0.0,0.0,0.0,"1,274.00","1,080.00",,
2021/11/11,62,ICFCD83,38.64,1133.0,1133.0,1133.0,1133.0,"1,133.00",25.00,"1,150.00","28,325.00",1,-17.0,0.0,-1.48,0.0,0.0,"1,274.00","1,080.00",,
2021/11/16,61,ICFCD83,43.1,1155.5,1155.5,1155.5,1155.5,"1,155.50",10.00,"1,140.00","11,555.00",1,15.50,0.00,1.36,0.0,0.0,"1,274.00","1,080.00",,
2021/11/23,62,ICFCD83,45.39,1137.0,1150.0,1135.0,1150.0,"1,140.40",75.00,"1,155.50","85,530.00",3,-5.5,15.0,-0.48,1.32,0.83,"1,274.00","1,080.00",,
2021/11/25,62,ICFCD83,52.08,1135.0,1135.0,1131.0,1131.0,"1,133.50",80.00,"1,150.00","90,680.00",2,-19.0,4.0,-1.65,0.35,-0.22,"1,274.00","1,080.00",,
2021/11/28,61,ICFCD83,39.17,1150.0,1150.0,1127.0,1127.0,"1,135.00",75.00,"1,131.00","85,125.00",3,-4.0,23.0,-0.35,2.04,-0.71,"1,274.00","1,080.00",,
2021/12/02,62,ICFCD83,32.37,1125.0,1125.0,1125.0,1125.0,"1,125.00",25.00,"1,127.00","28,125.00",1,-2.0,0.0,-0.18,0.0,0.0,"1,274.00","1,080.00",,
2021/12/08,62,ICFCD83,45.3,1125.0,1125.0,1125.0,1125.0,"1,125.00",380.00,"1,125.00","427,500.00",4,0.0,0.00,0.0,0.0,0.0,"1,274.00","1,080.00",,
2021/12/09,62,ICFCD83,36.31,1113.1,1113.2,1113.1,1113.2,"1,113.19",215.00,"1,125.00","239,335.50",2,-11.8,0.1,-1.05,0.01,0.0,"1,274.00","1,080.00",,
2021/12/12,62,ICFCD83,32.88,1100.0,1122.0,1100.0,1122.0,"1,101.10",200.00,"1,113.20","220,220.00",3,8.80,22.00,0.79,2.0,1.86,"1,274.00","1,080.00",,
2021/12/13,61,ICFCD83,51.75,1144.4,1167.2,1143.9,1145.0,"1,147.59",212.00,"1,122.00","243,290.00",5,23.00,23.30,2.05,2.04,-0.23,"1,274.00","1,080.00",,
2021/12/22,62,ICFCD83,55.26,1135.0,1140.0,1130.0,1140.0,"1,131.28",315.00,"1,145.00","356,354.00",8,-5.0,10.0,-0.44,0.88,0.76,"1,274.00","1,080.00",,
2021/12/23,61,ICFCD83,50.91,1132.0,1132.0,1132.0,1132.0,"1,132.00",10.00,"1,140.00","11,320.00",1,-8.0,0.0,-0.7,0.0,0.0,"1,274.00","1,080.00",,
2022/01/02,63,ICFCD83,61.98,1176.9,1182.0,1160.0,1182.0,"1,173.69",675.00,"1,154.60","792,240.00",5,27.40,22.00,2.37,1.9,0.7,"1,274.00","1,080.00",,
2022/01/04,64,ICFCD83,58.11,1160.0,1160.0,1160.0,1160.0,"1,160.00",200.00,"1,182.00","232,000.00",1,-22.0,0.00,-1.86,0.0,0.0,"1,274.00","1,080.00",,
2022/01/06,65,ICFCD83,55.46,1165.0,1165.0,1165.0,1165.0,"1,165.00",50.00,"1,160.00","58,250.00",1,5.00,0.00,0.43,0.0,0.0,"1,274.00","1,080.00",,
2022/01/09,65,ICFCD83,61.74,1150.0,1173.0,1150.0,1173.0,"1,154.79",240.00,"1,165.00","277,150.00",2,8.0,23.00,0.69,2.0,1.55,"1,274.00","1,080.00",,
