Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/09/21,28,CBBLPO,29.25,391.25,391.25,391.25,391.25,391.25,0.0,0.0,391.55,"142,290.00",391.25,"55,713,649.50",1,0.0,0.00,0.0,0.0,-0.08,526.00,391.25
2025/07/14,28,CBBLPO,40.42,526.0,526.0,526.0,526.0,526.00,0.0,0.0,391.25,"244,480.00",526.00,"95,652,800.00",4,0.0,0.00,0.0,0.0,25.62,526.00,526.00
2024/12/08,28,CBBLPO,24.27,526.0,526.0,526.0,526.0,526.00,0.0,0.0,526.00,"2,500.00",526.00,"1,315,000.00",1,0.0,0.0,0.0,0.0,0.0,526.00,526.00
2022/03/24,18,CBBLPO,38.29,696.0,696.0,696.0,696.0,696.00,0.0,0.0,696.00,"83,000.00",696.00,"57,768,000.00",3,0.0,0.0,0.0,0.0,0.0,949.00,601.25
2021/11/22,18,CBBLPO,49.82,949.0,949.0,949.0,949.0,949.00,0.0,0.0,614.00,"3,250.00",949.00,"1,995,500.00",1,0.0,0.0,0.0,0.0,35.3,949.00,570.00
2021/06/24,17,CBBLPO,46.68,949.0,949.0,949.0,949.0,949.00,0.0,0.0,949.00,"2,440.00","2,440.00","2,315,560.00",5,"-1,419.00",0.0,-61.11,0.0,0.0,949.00,470.00
2021/07/08,18,CBBLPO,50.28,949.0,949.0,949.0,949.0,949.00,0.0,0.0,949.00,"12,500.00",949.00,"11,862,500.00",2,0.00,0.0,0.0,0.0,0.0,949.00,470.00
2021/07/11,17,CBBLPO,55.21,949.0,949.0,949.0,949.0,949.00,0.0,0.0,949.00,500.00,949.00,"474,500.00",1,0.0,0.0,0.0,0.0,0.0,949.00,470.00
2021/06/06,18,CBBLPO,69.66,602.0,851.0,602.0,651.0,651.00,0.0,0.0,609.24,"40,610.00",918.00,"24,741,072.00",8,-267.0,249.00,-29.08,41.36,6.42,918.00,470.00
2021/06/08,18,CBBLPO,63.89,601.25,601.75,601.25,601.75,601.75,0.0,0.0,601.50,"50,000.00",651.00,"30,075,000.00",2,-49.25,0.5,-7.57,0.08,0.04,918.00,470.00
2021/03/29,16,CBBLPO,62.09,918.0,918.0,918.0,918.0,918.00,0.0,0.0,918.00,"9,900.00",918.00,"9,088,200.00",3,0.0,0.00,0.0,0.0,0.0,918.00,470.00
2021/03/30,16,CBBLPO,61.81,918.0,918.0,918.0,918.0,918.00,0.0,0.0,918.00,100.00,918.00,"91,800.00",1,0.0,0.0,0.0,0.0,0.0,918.00,470.00
2020/12/28,17,CBBLPO,47.42,570.0,570.0,570.0,570.0,570.00,0.0,0.0,570.00,"1,500.00",570.00,"855,000.00",6,0.0,0.0,0.0,0.0,0.0,613.00,470.00
