Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2017/10/03,115,SYFL,-,151.0,150.0,150.0,150.0,150.00,0.0,0.0,150.00,300.00,151.00,"45,000.00",3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/10/04,137,SYFL,-,150.0,150.0,148.0,150.0,150.00,0.0,0.0,148.33,600.00,150.00,"89,000.00",2,0.0,2.0,0.0,1.35,1.11,0.0,0.0
2017/10/08,144,SYFL,-,150.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,50.00,150.00,"7,350.00",1,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/10/09,145,SYFL,-,147.0,145.0,139.0,141.0,141.00,0.0,0.0,140.80,"2,923.00",147.00,"411,561.00",17,-6.0,6.0,0.0,4.32,0.14,0.0,0.0
2017/10/10,147,SYFL,-,141.0,141.0,137.0,141.0,141.00,0.0,0.0,138.88,"5,385.00",141.00,"747,865.00",18,0.0,4.0,0.0,2.92,1.5,0.0,0.0
2017/10/11,156,SYFL,-,141.0,145.0,143.0,145.0,145.00,0.0,0.0,143.09,220.00,141.00,"31,480.00",3,4.0,2.0,0.0,1.4,1.32,0.0,0.0
2017/08/28,150,SYFL,-,154.0,154.0,151.0,154.0,154.00,0.0,0.0,153.50,600.00,154.00,"92,100.00",3,0.0,3.0,0.0,1.99,0.32,0.0,0.0
2017/08/30,145,SYFL,-,154.0,154.0,149.0,149.0,149.00,0.0,0.0,151.82,"2,630.00",154.00,"399,280.00",8,-5.0,5.0,0.0,3.36,-1.89,0.0,0.0
2017/08/31,152,SYFL,-,149.0,149.0,146.0,146.0,146.00,0.0,0.0,147.44,"1,950.00",149.00,"287,499.00",11,-3.0,3.0,0.0,2.05,-0.98,0.0,0.0
2017/09/04,144,SYFL,-,146.0,149.0,144.0,144.0,144.00,0.0,0.0,145.84,"3,388.00",146.00,"494,122.00",15,-2.0,5.0,0.0,3.47,-1.28,0.0,0.0
2017/09/07,149,SYFL,-,145.0,144.0,143.0,143.0,143.00,0.0,0.0,143.17,296.00,145.00,"42,378.00",3,-2.0,1.0,0.0,0.7,-0.12,0.0,0.0
2017/09/10,150,SYFL,-,143.0,142.0,140.0,141.0,141.00,0.0,0.0,141.54,690.00,143.00,"97,660.00",6,-2.00,2.0,0.0,1.43,-0.38,0.0,0.0
2017/09/11,152,SYFL,-,141.0,140.0,139.0,139.0,139.00,0.0,0.0,139.06,"1,810.00",141.00,"251,690.00",3,-2.0,1.0,0.0,0.72,-0.04,0.0,0.0
2017/09/12,145,SYFL,-,139.0,140.0,136.0,136.0,136.00,0.0,0.0,136.66,"2,772.00",139.00,"378,832.00",4,-3.0,4.0,0.0,2.94,-0.49,0.0,0.0
2017/09/14,151,SYFL,-,136.0,140.0,134.0,140.0,140.00,0.0,0.0,134.42,530.00,136.00,"71,240.00",5,4.00,6.00,0.0,4.48,3.99,0.0,0.0
2017/09/17,151,SYFL,-,140.0,143.0,140.0,143.0,143.00,0.0,0.0,140.99,"1,639.00",140.00,"231,090.00",7,3.0,3.0,0.0,2.14,1.4,0.0,0.0
