Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,299,TTL,25.77,852.1,862.0,846.2,853.32,852.00,1.32,0.0,852.85,"32,775.00",861.50,"27,952,318.10","1,542",-8.18,15.8,-0.95,1.87,0.05,"1,262.80",366.10,,
2025/08/26,304,TTL,26.23,850.0,915.0,850.0,881.91,882.00,-0.09,0.0,880.55,"31,136.00",853.32,"27,416,950.80","1,321",28.59,65.0,3.35,7.65,0.15,"1,262.80",366.10,,
2025/08/27,303,TTL,25.95,880.0,897.5,879.0,889.2,888.00,1.2,0.0,889.83,"29,108.00",881.91,"25,901,092.20","1,109",7.29,18.5,0.83,2.1,-0.07,"1,262.80",366.10,,
2025/08/28,304,TTL,25.0,879.0,896.0,868.0,869.92,870.00,-0.08,0.0,877.60,"30,314.00",889.20,"26,603,472.00","1,152",-19.28,28.0,-2.17,3.23,-0.88,"1,262.80",366.10,,
2025/08/31,303,TTL,34.18,865.0,870.0,850.0,853.49,854.00,-0.51,0.0,855.47,"37,754.00",869.92,"32,297,580.70","1,670",-16.43,20.0,-1.89,2.35,-0.23,"1,262.80",366.10,,
2025/09/01,308,TTL,32.93,850.0,850.0,840.1,846.72,845.00,1.72,0.0,845.08,"24,147.00",853.49,"20,406,206.70","1,517",-6.77,9.9,-0.79,1.18,0.19,"1,262.80",366.10,,
2025/09/02,306,TTL,29.28,846.0,856.0,830.0,830.92,830.60,0.32,0.0,838.27,"27,148.00",846.72,"22,757,275.60","1,262",-15.8,26.0,-1.87,3.13,-0.88,"1,262.80",366.10,,
2025/09/03,308,TTL,29.01,825.1,830.0,811.0,811.48,811.00,0.48,0.0,816.96,"33,488.00",830.92,"27,358,513.30","1,420",-19.44,19.0,-2.34,2.34,-0.68,"1,262.80",366.10,,
2025/09/04,299,TTL,29.5,800.0,820.0,792.1,796.88,796.90,-0.02,0.0,799.73,"30,509.00",811.48,"24,399,036.00","1,317",-14.6,27.9,-1.8,3.52,-0.36,"1,262.80",366.10,,
2025/09/07,316,TTL,28.66,800.0,813.0,788.2,791.07,795.00,-3.93,0.0,798.32,"20,864.00",796.88,"16,656,101.10","1,162",-5.81,24.8,-0.73,3.15,-0.92,"1,262.80",366.10,,
2025/09/08,302,TTL,30.37,791.2,796.0,766.5,769.31,767.00,2.31,0.0,777.23,"28,827.00",791.07,"22,405,251.40",922,-21.76,29.5,-2.75,3.85,-1.03,"1,262.80",366.10,,
2025/09/18,225,TTL,21.7,754.0,754.0,692.4,692.4,692.40,0.0,0.0,700.13,"4,581.00",769.31,"3,207,317.70",122,-76.91,61.6,-10.0,8.9,-1.12,"1,262.80",366.10,,
2025/09/21,311,TTL,33.57,678.6,760.0,678.6,745.42,745.10,0.32,0.0,728.36,"36,725.00",692.40,"26,748,907.20","1,396",53.02,81.40,7.66,12.0,2.29,"1,262.80",366.10,,
2025/09/23,310,TTL,34.26,730.6,772.0,730.6,768.0,768.00,0.0,0.0,765.51,"24,224.00",745.42,"18,543,679.90",825,22.58,41.4,3.03,5.67,0.32,"1,262.80",366.10,,
2025/09/24,299,TTL,30.6,768.0,778.0,751.0,753.0,753.00,0.0,0.0,758.61,"18,540.00",768.00,"14,064,544.10",737,-15.00,27.0,-1.95,3.6,-0.74,"1,262.80",366.10,,
2025/09/25,309,TTL,33.26,754.0,760.0,747.2,751.0,751.00,0.0,0.0,752.58,"12,833.00",753.00,"9,657,820.20",448,-2.0,12.8,-0.27,1.71,-0.21,"1,262.80",366.10,0.00,0.00
2025/07/30,309,TTL,38.22,862.0,948.9,862.0,948.9,948.90,0.0,0.0,947.81,"2,381.00",862.70,"2,256,738.00",240,86.2,86.9,9.99,10.08,0.11,948.90,366.10,,
2025/07/31,300,TTL,38.47,967.8,1043.7,967.8,1043.7,"1,043.70",0.0,0.0,"1,043.49","15,747.00",948.90,"16,431,760.40","1,576",94.8,75.9,9.99,7.84,0.02,"1,043.70",366.10,,
2025/08/03,302,TTL,37.13,1064.5,1148.0,1064.5,1148.0,"1,148.00",0.0,0.0,"1,147.43","40,112.00","1,043.70","46,025,652.00","3,731",104.3,83.5,9.99,7.84,0.05,"1,148.00",366.10,,
2025/08/04,307,TTL,36.58,1170.9,1262.8,1033.2,1033.2,"1,033.20",0.0,0.0,"1,054.68","285,335.00","1,148.00","300,937,303.80","26,666",-114.8,229.6,-10.0,22.22,-2.08,"1,262.80",366.10,,
2025/08/05,307,TTL,38.56,1012.6,1025.0,930.0,957.27,961.00,-3.73,0.0,959.41,"385,673.00","1,033.20","370,020,402.40","38,589",-75.93,95.0,-7.35,10.22,-0.22,"1,262.80",366.10,,
