Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2017/03/21,143,UFCL,-,173.0,176.0,176.0,176.0,176.00,0.0,0.0,176.00,100.00,173.00,"17,600.00",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/01,129,UFCL,-,173.0,173.0,173.0,173.0,173.00,0.0,0.0,173.00,"3,572.00",173.00,"617,956.00",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/05,135,UFCL,-,173.0,176.0,176.0,176.0,176.00,0.0,0.0,176.00,30.00,173.00,"5,280.00",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/16,132,UFCL,-,176.0,175.0,175.0,175.0,175.00,0.0,0.0,175.00,59.00,176.00,"10,325.00",1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/19,132,UFCL,-,175.0,173.0,173.0,173.0,173.00,0.0,0.0,173.00,200.00,175.00,"34,600.00",1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/01/24,123,UFCL,-,170.0,173.0,173.0,173.0,173.00,0.0,0.0,173.00,100.00,170.00,"17,300.00",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/01/26,130,UFCL,-,173.0,179.0,173.0,179.0,179.00,0.0,0.0,176.03,"1,110.00",173.00,"195,390.00",4,6.0,6.0,0.0,3.47,1.66,0.0,0.0
2017/01/30,119,UFCL,-,179.0,176.0,176.0,176.0,176.00,0.0,0.0,176.00,900.00,179.00,"158,400.00",2,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/01/31,130,UFCL,-,176.0,179.0,176.0,179.0,179.00,0.0,0.0,178.66,"5,219.00",176.00,"932,434.00",2,3.0,3.0,0.0,1.7,0.19,0.0,0.0
2017/02/07,126,UFCL,-,179.0,179.0,175.0,175.0,175.00,0.0,0.0,176.13,466.00,179.00,"82,076.00",6,-4.0,4.0,0.0,2.29,-0.65,0.0,0.0
2017/02/09,127,UFCL,-,175.0,181.0,176.0,176.0,176.00,0.0,0.0,179.02,659.00,175.00,"117,974.00",6,1.0,5.0,0.0,2.84,-1.72,0.0,0.0
2017/02/13,131,UFCL,-,176.0,173.0,173.0,173.0,173.00,0.0,0.0,173.00,223.00,176.00,"38,579.00",1,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/02/14,131,UFCL,-,173.0,173.0,173.0,173.0,173.00,0.0,0.0,173.00,79.00,173.00,"13,667.00",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
