Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,218,PRVU,29.28,211.0,212.0,207.5,210.71,211.90,-1.19,-0.01,209.74,"80,552.00",209.37,"16,894,741.50",338,1.34,4.5,0.64,2.17,0.46,279.10,194.10,,
2025/08/26,221,PRVU,27.67,210.7,211.9,209.1,210.68,211.00,-0.32,0.0,210.43,"58,734.00",210.71,"12,359,676.80",263,-0.03,2.8,-0.01,1.34,0.12,273.00,194.10,,
2025/08/27,222,PRVU,34.11,214.8,214.8,210.6,213.77,214.80,-1.03,0.0,213.13,"115,402.00",210.68,"24,595,754.30",429,3.09,4.2,1.47,1.99,0.3,273.00,194.10,,
2025/08/28,221,PRVU,34.64,213.7,217.0,212.0,212.33,212.20,0.13,0.0,213.70,"118,331.00",213.77,"25,287,318.30",488,-1.44,5.0,-0.67,2.36,-0.65,273.00,194.10,,
2025/08/31,221,PRVU,35.54,212.33,213.0,209.0,209.7,209.50,0.2,0.0,210.04,"112,838.00",212.33,"23,700,081.00",411,-2.63,4.0,-1.24,1.91,-0.16,273.00,194.10,,
2025/09/01,224,PRVU,37.07,213.8,213.8,207.0,212.48,213.00,-0.52,0.0,209.75,"105,256.00",209.70,"22,077,172.30",404,2.78,6.8,1.33,3.29,1.29,273.00,194.10,,
2025/09/02,225,PRVU,32.92,216.7,216.7,208.9,209.33,210.00,-0.67,0.0,210.73,"68,060.00",212.48,"14,342,503.70",299,-3.15,7.8,-1.48,3.73,-0.67,273.00,194.10,,
2025/09/03,223,PRVU,33.16,207.0,212.0,207.0,208.78,209.70,-0.92,0.0,209.59,"73,837.00",209.33,"15,475,512.00",291,-0.55,5.0,-0.26,2.42,-0.39,273.00,194.10,,
2025/09/04,216,PRVU,32.36,209.0,209.9,207.0,208.47,208.70,-0.23,0.0,207.55,"77,590.00",208.78,"16,103,602.60",335,-0.31,2.9,-0.15,1.4,0.44,273.00,194.10,,
2025/09/07,228,PRVU,32.46,208.0,210.0,206.0,208.04,207.70,0.34,0.0,208.05,"63,074.00",208.47,"13,122,454.70",285,-0.43,4.0,-0.21,1.94,0.0,273.00,194.10,,
2025/09/08,219,PRVU,32.69,208.2,209.0,204.7,205.36,205.90,-0.54,0.0,206.23,"106,673.00",208.04,"21,999,495.20",399,-2.68,4.3,-1.29,2.1,-0.43,273.00,194.10,,
2025/09/18,166,PRVU,18.47,201.3,201.3,186.0,188.0,188.00,0.0,0.0,191.63,"20,382.00",205.36,"3,905,836.40",60,-17.36,15.3,-8.45,8.23,-1.93,273.00,186.00,,
2025/09/21,226,PRVU,37.18,188.0,206.0,188.0,205.26,205.70,-0.44,0.0,201.97,"182,799.00",188.00,"36,920,439.10",800,17.26,18.00,9.18,9.57,1.6,273.00,186.00,,
2025/09/23,224,PRVU,40.72,206.8,209.9,205.1,208.1,208.10,0.0,0.0,208.15,"117,131.00",205.26,"24,380,291.60",394,2.84,4.8,1.38,2.34,-0.02,273.00,186.00,,
