Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2021/10/31,119,NIBD2082,50.5,1011.1,1011.1,1011.1,1011.1,"1,011.10",25.00,"1,010.00","25,277.50",1,1.10,0.00,0.11,0.0,0.0,"1,150.00","1,010.00"
2021/11/02,122,NIBD2082,70.65,1030.4,1030.4,1030.4,1030.4,"1,030.40","2,000.00","1,011.10","2,060,800.00",3,19.3,0.0,1.91,0.0,0.0,"1,150.00","1,010.00"
2021/11/08,116,NIBD2082,60.26,1030.5,1030.5,1030.5,1030.5,"1,030.50",40.00,"1,030.40","41,220.00",1,0.1,0.0,0.01,0.0,0.0,"1,150.00","1,010.00"
2021/11/09,114,NIBD2082,62.3,1030.0,1030.0,1030.0,1030.0,"1,030.00",100.00,"1,030.50","103,000.00",3,-0.5,0.0,-0.05,0.0,0.0,"1,150.00","1,010.00"
2021/11/23,120,NIBD2082,43.64,1010.6,1010.6,1010.6,1010.6,"1,010.60",25.00,"1,030.00","25,265.00",1,-19.4,0.0,-1.88,0.0,0.0,"1,150.00","1,010.00"
2021/11/25,122,NIBD2082,48.14,1015.0,1015.0,1015.0,1015.0,"1,015.00",140.00,"1,010.60","142,100.00",1,4.4,0.0,0.44,0.0,0.0,"1,150.00","1,010.00"
2022/01/05,121,NIBD2082,39.42,1025.0,1025.0,1025.0,1025.0,"1,025.00",25.00,"1,015.00","25,625.00",1,10.0,0.0,0.99,0.0,0.0,"1,150.00","1,010.00"
2022/01/09,127,NIBD2082,42.0,1025.0,1025.0,1025.0,1025.0,"1,025.00",25.00,"1,025.00","25,625.00",1,0.0,0.00,0.0,0.0,0.0,"1,150.00","1,010.00"
2022/01/12,119,NIBD2082,55.59,1045.5,1087.7,1045.5,1087.7,"1,066.53",30.00,"1,025.00","31,996.00",3,62.7,42.20,6.12,4.04,1.95,"1,150.00","1,010.00"
2022/01/25,121,NIBD2082,55.48,1066.0,1066.0,1066.0,1066.0,"1,066.00",10.00,"1,087.70","10,660.00",1,-21.7,0.00,-2.0,0.0,0.0,"1,150.00","1,010.00"
2022/02/13,120,NIBD2082,48.01,1024.0,1024.0,1024.0,1024.0,"1,024.00",25.00,"1,044.70","25,600.00",1,-20.7,0.0,-1.98,0.0,0.0,"1,150.00","1,010.00"
2022/02/22,122,NIBD2082,38.92,1003.0,1023.0,1003.0,1023.0,"1,019.77",310.00,"1,003.60","316,130.00",2,19.4,20.0,1.93,1.99,0.32,"1,150.00","1,003.00"
2022/03/02,120,NIBD2082,31.83,1003.0,1003.0,1003.0,1003.0,"1,003.00",100.00,"1,023.00","100,300.00",1,-20.0,0.00,-1.96,0.0,0.0,"1,150.00","1,003.00"
2022/03/22,121,NIBD2082,34.1,981.0,981.0,981.0,981.0,981.00,10.00,"1,000.00","9,810.00",1,-19.0,0.0,-1.9,0.0,0.0,"1,150.00",981.00
2022/04/12,127,NIBD2082,23.13,1000.6,1000.6,1000.6,1000.6,"1,000.60",25.00,981.00,"25,015.00",1,19.6,0.0,2.0,0.0,0.0,"1,140.00",981.00
2022/04/21,120,NIBD2082,26.2,995.1,995.1,995.1,995.1,995.10,20.00,"1,000.60","19,902.00",1,-5.5,0.00,-0.55,0.0,0.0,"1,140.00",981.00
2022/05/08,121,NIBD2082,32.07,995.0,995.0,995.0,995.0,995.00,50.00,995.10,"49,750.00",1,-0.1,0.0,-0.01,0.0,0.0,"1,137.00",981.00
2022/05/27,115,NIBD2082,26.98,958.6,958.6,958.6,958.6,958.60,25.00,965.00,"23,965.00",1,-6.4,0.0,-0.66,0.0,0.0,"1,137.00",958.60
2022/06/20,117,NIBD2082,35.31,960.0,960.0,960.0,960.0,960.00,600.00,958.60,"576,000.00",17,1.4,0.00,0.15,0.0,0.0,"1,137.00",958.60
2022/06/21,121,NIBD2082,36.61,960.0,960.0,960.0,960.0,960.00,500.00,960.00,"480,000.00",1,0.0,0.00,0.0,0.0,0.0,"1,137.00",958.60
2022/06/23,126,NIBD2082,38.41,947.7,947.7,947.5,947.5,947.52,600.00,960.00,"568,512.50",5,-12.5,0.2,-1.3,0.02,0.0,"1,137.00",947.50
2022/06/29,120,NIBD2082,43.84,979.2,979.2,979.1,979.2,979.20,410.00,960.00,"401,471.00",4,19.2,0.1,2.0,0.01,0.0,"1,137.00",947.50
2022/07/04,125,NIBD2082,47.71,975.0,975.0,975.0,975.0,975.00,50.00,979.20,"48,750.00",1,-4.2,0.00,-0.43,0.0,0.0,"1,137.00",947.50
2022/07/05,120,NIBD2082,46.52,970.0,970.0,967.0,967.0,968.36,550.00,975.00,"532,600.00",3,-8.0,3.0,-0.82,0.31,-0.14,"1,137.00",947.50
2022/07/06,123,NIBD2082,42.49,965.0,965.0,965.0,965.0,965.00,50.00,967.00,"48,250.00",1,-2.0,0.0,-0.21,0.0,0.0,"1,137.00",947.50
2022/07/13,121,NIBD2082,38.21,964.2,964.2,964.2,964.2,964.20,100.00,961.00,"96,420.00",1,3.2,0.0,0.33,0.0,0.0,"1,137.00",947.50
2022/07/15,123,NIBD2082,45.14,983.4,1060.6,983.4,1060.6,"1,022.68",50.00,964.20,"51,134.00",5,96.4,77.2,10.0,7.85,3.58,"1,115.00",947.50
2022/09/12,117,NIBD2082,32.19,1039.4,1039.4,959.0,959.0,985.53,75.00,"1,060.60","73,915.00",6,-101.6,80.4,-9.58,8.38,-2.77,"1,087.70",947.50
2022/09/22,123,NIBD2082,28.24,939.9,939.9,939.9,939.9,939.90,10.00,959.00,"9,399.00",1,-19.1,0.00,-1.99,0.0,0.0,"1,087.70",939.90
2022/09/25,122,NIBD2082,25.52,921.4,921.4,921.3,921.3,921.33,265.00,939.90,"244,153.50",4,-18.6,0.1,-1.98,0.01,0.0,"1,087.70",921.30
2022/09/27,124,NIBD2082,23.93,912.0,915.3,912.0,915.3,914.06,160.00,921.30,"146,250.00",3,-6.0,3.3,-0.65,0.36,0.14,"1,087.70",912.00
2022/09/28,118,NIBD2082,29.55,915.0,915.0,915.0,915.0,915.00,300.00,915.30,"274,500.00",2,-0.3,0.0,-0.03,0.0,0.0,"1,087.70",912.00
2022/10/09,119,NIBD2082,34.16,911.0,911.0,911.0,911.0,911.00,250.00,915.00,"227,750.00",2,-4.0,0.0,-0.44,0.0,0.0,"1,087.70",911.00
2022/10/10,126,NIBD2082,39.38,910.0,910.0,905.1,905.1,908.57,600.00,911.00,"545,142.50",8,-5.9,4.9,-0.65,0.54,-0.38,"1,087.70",905.10
2022/10/11,124,NIBD2082,38.69,923.1,923.1,923.1,923.1,923.10,110.00,905.10,"101,541.00",1,18.0,0.0,1.99,0.0,0.0,"1,087.70",905.10
