Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/09/02,160,UMB,-,1625.0,1644.0,1606.0,1625.0,"1,625.00",0.0,0.0,"1,625.34",230.00,"1,658.00","373,829.00",21,-33.0,38.0,-1.99,2.37,-0.02,"2,280.00",506.00
2019/07/03,167,UMB,46.55,816.0,832.0,801.0,832.0,832.00,0.0,0.0,815.26,86.00,805.00,"70,112.00",7,27.0,31.0,3.35,3.87,2.01,"2,035.00",760.00
2019/07/04,170,UMB,54.97,832.0,832.0,816.0,830.0,830.00,0.0,0.0,818.49,414.00,832.00,"338,854.00",13,-2.0,16.0,-0.24,1.96,1.39,"2,035.00",760.00
2019/07/08,167,UMB,42.54,839.0,839.0,823.0,823.0,823.00,0.0,0.0,826.02,53.00,830.00,"43,779.00",5,-7.0,16.0,-0.84,1.94,-0.37,"2,035.00",760.00
2019/07/09,161,UMB,50.14,807.0,823.0,807.0,807.0,807.00,0.0,0.0,817.09,260.00,823.00,"212,444.00",5,-16.0,16.0,-1.94,1.98,-1.25,"1,978.00",760.00
2019/07/10,164,UMB,42.48,805.0,813.0,799.0,813.0,813.00,0.0,0.0,802.07,82.00,807.00,"65,770.00",7,6.0,14.0,0.74,1.75,1.34,"1,978.00",760.00
2019/07/11,167,UMB,33.0,797.0,797.0,791.0,797.0,797.00,0.0,0.0,794.88,34.00,813.00,"27,026.00",3,-16.0,6.0,-1.97,0.76,0.27,"1,978.00",760.00
2019/07/14,155,UMB,28.67,810.0,810.0,810.0,810.0,810.00,0.0,0.0,810.00,12.00,797.00,"9,720.00",1,13.0,0.0,1.63,0.0,0.0,"1,949.00",760.00
2019/07/15,165,UMB,32.24,800.0,816.0,800.0,805.0,805.00,0.0,0.0,809.36,44.00,810.00,"35,612.00",4,-5.0,16.0,-0.62,2.0,-0.54,"1,949.00",760.00
2019/07/16,157,UMB,37.59,800.0,800.0,792.0,800.0,800.00,0.0,0.0,799.05,114.00,805.00,"91,092.00",7,-5.0,8.0,-0.62,1.01,0.12,"1,949.00",760.00
2019/07/17,159,UMB,55.06,815.0,856.0,815.0,856.0,856.00,0.0,0.0,833.03,156.00,800.00,"129,952.00",11,56.0,41.0,7.0,5.03,2.68,"1,949.00",760.00
2019/07/18,152,UMB,49.95,860.0,860.0,860.0,860.0,860.00,0.0,0.0,860.00,50.00,856.00,"43,000.00",1,4.0,0.0,0.47,0.0,0.0,"1,949.00",760.00
2019/07/21,159,UMB,56.4,876.0,876.0,840.0,858.0,858.00,0.0,0.0,855.16,232.00,860.00,"198,396.00",9,-2.0,36.0,-0.23,4.29,0.33,"1,949.00",760.00
2019/07/23,163,UMB,61.24,841.0,857.0,841.0,850.0,850.00,0.0,0.0,850.22,366.00,858.00,"311,180.00",9,-8.0,16.0,-0.93,1.9,-0.03,"1,949.00",760.00
2019/07/24,163,UMB,53.97,845.0,869.0,845.0,869.0,869.00,0.0,0.0,858.88,952.00,850.00,"817,650.00",19,19.0,24.0,2.24,2.84,1.17,"1,949.00",760.00
2019/06/10,167,UMB,-,935.0,940.0,890.0,895.0,895.00,0.0,0.0,904.36,"1,200.00",940.00,"1,085,230.00",23,-45.0,50.0,-4.79,5.62,-1.05,"2,280.00",890.00
