Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2024/06/02,187,NIFRAP,52.34,111.0,111.0,111.0,111.0,111.00,"27,000.00",0.00,"2,997,000.00",1,111.00,0.00,0.0,0.0,0.0,111.00,111.00
2024/06/04,178,NIFRAP,54.64,111.0,111.0,111.0,111.0,111.00,"324,000.00",111.00,"35,964,000.00",5,0.00,0.00,0.0,0.0,0.0,111.00,111.00
2024/06/19,176,NIFRAP,47.84,111.0,111.0,111.0,111.0,111.00,"32,400.00",111.00,"3,596,400.00",1,0.0,0.0,0.0,0.0,0.0,111.00,111.00
2024/06/24,187,NIFRAP,50.55,111.0,111.0,111.0,111.0,111.00,"108,000.00",111.00,"11,988,000.00",1,0.0,0.00,0.0,0.0,0.0,111.00,111.00
2024/06/30,183,NIFRAP,46.92,111.0,111.0,111.0,111.0,111.00,"135,000.00",111.00,"14,985,000.00",2,0.0,0.00,0.0,0.0,0.0,111.00,111.00
