Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,176,NICLBSL,35.99,635.0,639.0,604.9,616.17,616.10,0.07,0.0,613.29,"32,512.00",622.72,"19,939,126.60",357,-6.55,34.1,-1.05,5.64,0.47,900.00,602.00,,
2025/08/26,180,NICLBSL,31.2,612.0,615.0,611.0,613.72,614.10,-0.38,0.0,612.89,"8,517.00",616.17,"5,220,016.20",144,-2.45,4.0,-0.4,0.65,0.13,864.00,602.00,,
2025/08/27,177,NICLBSL,35.74,609.1,624.7,609.1,620.95,624.70,-3.75,-0.01,618.02,"13,820.00",613.72,"8,540,981.90",185,7.23,15.6,1.18,2.56,0.47,864.00,602.00,,
2025/08/28,177,NICLBSL,34.09,620.0,625.8,612.1,614.2,615.00,-0.8,0.0,616.01,"6,918.00",620.95,"4,261,585.60",135,-6.75,13.7,-1.09,2.24,-0.3,846.00,602.00,,
2025/08/31,178,NICLBSL,32.76,609.1,615.0,604.5,606.08,606.00,0.08,0.0,608.10,"9,050.00",614.20,"5,503,350.10",181,-8.12,10.5,-1.32,1.74,-0.33,820.00,602.00,,
2025/09/01,183,NICLBSL,33.9,607.1,609.0,602.0,607.14,608.00,-0.86,0.0,605.42,"7,228.00",606.08,"4,375,951.00",142,1.06,7.0,0.17,1.16,0.28,820.00,602.00,,
2025/09/02,183,NICLBSL,33.06,601.1,610.0,601.1,603.28,602.10,1.18,0.0,604.99,"6,260.00",607.14,"3,787,215.60",112,-3.86,8.9,-0.64,1.48,-0.28,820.00,601.10,,
2025/09/03,181,NICLBSL,36.69,600.0,604.0,585.0,587.23,585.00,2.23,0.0,594.21,"23,884.00",603.28,"14,192,220.40",271,-16.05,19.0,-2.66,3.25,-1.19,820.00,585.00,,
2025/09/04,177,NICLBSL,32.69,577.0,593.6,577.0,580.3,578.50,1.8,0.0,581.59,"13,612.00",587.23,"7,916,574.10",191,-6.93,16.6,-1.18,2.88,-0.22,820.00,577.00,,
2025/09/07,187,NICLBSL,29.88,580.5,586.0,576.0,576.51,576.10,0.41,0.0,578.89,"5,719.00",580.30,"3,310,693.20",128,-3.79,10.0,-0.65,1.74,-0.41,807.00,576.00,,
2025/09/08,180,NICLBSL,31.56,571.0,579.0,566.5,575.05,572.00,3.05,0.01,570.52,"8,069.00",576.51,"4,603,561.70",130,-1.46,12.5,-0.25,2.21,0.79,807.00,566.50,,
2025/09/18,135,NICLBSL,24.58,564.0,564.0,535.0,542.0,542.00,0.0,0.0,544.04,610.00,575.05,"331,862.00",16,-33.05,29.0,-5.75,5.42,-0.38,775.00,535.00,,
2025/09/21,185,NICLBSL,31.46,542.0,573.0,540.1,563.22,569.00,-5.78,-0.01,557.72,"8,463.00",542.00,"4,720,007.40",148,21.22,32.90,3.92,6.09,0.98,775.00,535.00,,
2025/09/23,182,NICLBSL,36.36,553.0,593.0,553.0,580.6,580.60,0.0,0.0,582.97,"5,655.00",563.22,"3,296,714.50",121,17.38,40.0,3.09,7.23,-0.41,775.00,535.00,,
2025/09/24,171,NICLBSL,30.56,569.0,584.9,569.0,574.0,574.00,0.0,0.0,576.24,"2,763.00",580.60,"1,592,146.40",53,-6.60,15.9,-1.14,2.79,-0.39,775.00,535.00,,
2025/09/25,180,NICLBSL,31.07,573.0,574.0,565.5,573.0,573.00,0.0,0.0,571.65,"2,006.00",574.00,"1,146,730.00",44,-1.0,8.5,-0.17,1.5,0.24,775.00,535.00,636.86,651.03
2025/07/30,185,NICLBSL,37.41,742.0,754.0,706.2,711.64,710.00,1.64,0.0,730.73,"48,483.00",742.82,"35,428,070.80",464,-31.18,47.8,-4.2,6.77,-2.68,907.00,602.00,,
2025/07/31,177,NICLBSL,32.97,700.0,728.2,700.0,707.35,702.00,5.35,0.01,714.88,"21,567.00",711.64,"15,417,797.70",316,-4.29,28.2,-0.6,4.03,-1.06,907.00,602.00,,
2025/08/03,181,NICLBSL,30.95,696.0,710.0,688.0,690.22,690.00,0.22,0.0,697.43,"19,545.00",707.35,"13,631,278.20",264,-17.13,22.0,-2.42,3.2,-1.04,907.00,602.00,,
2025/08/04,180,NICLBSL,28.64,678.2,700.0,678.2,683.14,690.00,-6.86,-0.01,686.88,"12,029.00",690.22,"8,262,503.40",233,-7.08,21.8,-1.03,3.21,-0.55,907.00,602.00,,
2025/08/05,181,NICLBSL,32.46,680.0,708.5,680.0,695.66,695.00,0.66,0.0,697.85,"23,308.00",683.14,"16,265,375.70",419,12.52,28.5,1.83,4.19,-0.31,907.00,602.00,,
2025/08/06,180,NICLBSL,28.7,685.0,709.5,685.0,702.98,706.00,-3.02,0.0,701.85,"9,805.00",695.66,"6,881,656.10",216,7.32,24.50,1.05,3.58,0.16,907.00,602.00,,
2025/08/07,175,NICLBSL,29.25,717.0,717.0,700.7,701.9,702.00,-0.1,0.0,706.72,"17,030.00",702.98,"12,035,363.20",224,-1.08,16.3,-0.15,2.33,-0.69,907.00,602.00,,
2025/08/11,180,NICLBSL,29.82,702.0,714.9,680.0,683.3,680.00,3.3,0.0,692.59,"13,638.00",701.90,"9,445,518.00",222,-18.6,34.9,-2.65,5.13,-1.36,907.00,602.00,,
2025/08/12,181,NICLBSL,24.11,680.0,688.0,669.8,670.32,671.00,-0.68,0.0,673.79,"13,904.00",683.30,"9,368,371.60",170,-12.98,18.2,-1.9,2.72,-0.52,907.00,602.00,,
