Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2021/10/28,200,SLI,58.69,570.0,570.0,550.0,559.0,560.42,"14,170.00",570.00,"7,941,178.00",813,-11.0,20.0,-1.93,3.64,-0.25,787.80,309.00
2021/10/31,209,SLI,60.76,555.0,575.5,554.0,575.0,563.12,"14,710.00",559.00,"8,283,459.00",984,16.00,21.50,2.86,3.88,2.07,787.80,309.00
2021/11/01,203,SLI,58.68,580.0,584.0,562.0,568.0,571.48,"11,316.00",575.00,"6,466,918.00",595,-7.0,22.0,-1.22,3.91,-0.61,787.80,309.00
2021/11/02,209,SLI,53.74,560.0,579.0,557.0,571.0,567.49,"13,358.00",568.00,"7,580,482.20",577,3.0,22.0,0.53,3.95,0.62,787.80,309.00
2021/11/03,207,SLI,59.15,577.4,585.0,570.0,575.0,577.56,"14,706.00",571.00,"8,493,646.50",586,4.0,15.0,0.7,2.63,-0.45,787.80,309.00
2021/11/08,207,SLI,52.39,575.0,576.0,566.0,570.0,569.47,"11,528.00",575.00,"6,564,844.00",641,-5.0,10.0,-0.87,1.77,0.09,787.80,309.00
2021/11/09,202,SLI,49.16,558.6,565.0,537.1,543.1,549.58,"17,574.00",570.00,"9,658,255.90",873,-26.9,27.9,-4.72,5.19,-1.19,787.80,309.00
2021/11/11,203,SLI,44.09,543.0,543.0,520.1,529.5,527.17,"10,660.00",543.10,"5,619,624.00",849,-13.6,22.9,-2.5,4.4,0.44,787.80,309.00
2021/11/15,207,SLI,45.92,511.7,530.0,511.7,528.0,524.59,"16,665.00",522.00,"8,742,282.50",989,6.00,18.30,1.15,3.58,0.65,787.80,309.00
2021/11/16,205,SLI,64.6,538.5,560.0,522.1,555.0,547.06,"25,677.00",528.00,"14,046,768.00","1,309",27.00,37.90,5.11,7.26,1.43,787.80,309.00
2021/11/17,202,SLI,62.51,545.0,565.0,545.0,546.1,553.82,"18,903.00",555.00,"10,468,773.00","1,058",-8.90,20.00,-1.6,3.67,-1.41,787.80,309.00
2021/11/18,202,SLI,61.77,545.0,555.0,534.9,543.0,539.24,"15,448.00",546.10,"8,330,200.10",891,-3.1,20.1,-0.57,3.76,0.69,787.80,309.00
2021/11/21,203,SLI,45.05,535.0,538.0,527.0,528.1,531.04,"12,375.00",543.00,"6,571,597.00",960,-14.9,11.0,-2.74,2.09,-0.56,787.80,309.00
2021/11/22,204,SLI,41.79,521.0,535.0,520.0,529.0,528.40,"13,136.00",528.10,"6,941,127.60","1,092",0.9,15.0,0.17,2.88,0.11,787.80,309.00
2021/11/23,205,SLI,41.11,521.0,529.0,518.2,520.0,521.53,"11,153.00",529.00,"5,816,655.00",871,-9.0,10.8,-1.7,2.08,-0.29,787.80,309.00
2021/11/24,205,SLI,44.08,511.0,523.0,506.2,520.0,516.46,"15,039.00",520.00,"7,766,996.90",844,0.00,16.8,0.0,3.32,0.68,787.80,309.00
2021/11/25,208,SLI,41.89,510.0,520.0,510.0,519.0,516.46,"9,434.00",520.00,"4,872,292.00",622,-1.0,10.0,-0.19,1.96,0.49,787.80,309.00
2021/11/28,210,SLI,45.28,508.7,520.0,495.0,507.0,503.97,"16,345.00",519.00,"8,237,416.00",741,-12.0,25.0,-2.31,5.05,0.6,787.80,309.00
2021/11/29,205,SLI,46.91,497.0,510.0,497.0,500.0,501.87,"12,780.00",507.00,"6,413,871.00",599,-7.0,13.0,-1.38,2.62,-0.37,787.80,309.00
2021/11/30,202,SLI,43.79,490.2,505.0,490.2,500.1,498.82,"8,776.00",500.00,"4,377,601.00",554,0.1,14.8,0.02,3.02,0.26,787.80,309.00
2021/12/01,200,SLI,44.84,500.1,510.0,498.0,503.0,501.27,"6,502.00",500.10,"3,259,279.00",496,2.9,12.0,0.58,2.41,0.34,787.80,309.00
2021/12/02,206,SLI,45.57,510.0,510.0,495.0,495.1,497.60,"7,894.00",503.00,"3,928,085.50",424,-7.9,15.0,-1.57,3.03,-0.51,787.80,309.00
2021/12/05,202,SLI,43.78,496.0,500.0,472.0,475.0,479.99,"13,407.00",495.10,"6,435,181.00",533,-20.1,28.0,-4.06,5.93,-1.05,787.80,309.00
2021/12/06,202,SLI,44.93,475.0,481.0,460.0,478.0,468.67,"12,284.00",475.00,"5,757,192.50",548,3.0,21.00,0.63,4.57,1.95,787.80,309.00
2021/12/07,207,SLI,42.75,470.0,494.0,470.0,480.0,484.26,"10,016.00",478.00,"4,850,337.40",429,2.0,24.00,0.42,5.11,-0.89,787.80,309.00
2021/12/08,202,SLI,37.75,485.0,485.0,468.0,471.0,472.71,"5,877.00",480.00,"2,778,124.30",312,-9.0,17.00,-1.88,3.63,-0.36,787.80,309.00
2021/12/09,207,SLI,40.97,463.0,470.0,457.0,464.9,461.27,"7,180.00",471.00,"3,311,904.00",367,-6.1,13.0,-1.3,2.84,0.78,787.80,309.00
2021/12/12,205,SLI,34.4,460.0,460.0,441.0,441.0,449.35,"9,765.00",464.90,"4,387,903.00",429,-23.90,19.00,-5.14,4.31,-1.89,787.80,309.00
2021/12/13,210,SLI,35.0,433.1,434.5,424.4,428.0,430.63,"10,004.00",441.00,"4,308,069.00",392,-13.00,10.10,-2.95,2.38,-0.62,787.80,309.00
2021/12/14,198,SLI,39.6,430.0,453.9,430.0,453.0,445.69,"4,255.00",428.00,"1,896,407.00",177,25.00,23.90,5.84,5.56,1.61,787.80,309.00
2021/12/15,204,SLI,43.01,462.0,480.0,448.1,448.5,460.15,"13,047.00",453.00,"6,003,567.50",445,-4.5,31.9,-0.99,7.12,-2.6,787.80,309.00
2021/12/16,201,SLI,43.9,441.0,442.0,433.0,441.0,439.25,"7,646.00",448.50,"3,358,501.40",292,-7.5,9.0,-1.67,2.08,0.4,787.80,309.00
2021/12/20,206,SLI,42.38,435.0,441.0,430.7,435.0,434.34,"6,260.00",441.00,"2,718,942.30",318,-6.0,10.3,-1.36,2.39,0.15,787.80,309.00
2021/12/21,202,SLI,43.82,427.0,444.0,427.0,443.0,439.26,"7,755.00",435.00,"3,406,484.00",360,8.0,17.00,1.84,3.98,0.84,787.80,309.00
2021/12/22,208,SLI,53.73,441.0,468.0,441.0,465.0,459.39,"14,021.00",443.00,"6,441,155.80",407,22.0,27.0,4.97,6.12,1.21,787.80,309.00
2021/12/23,205,SLI,56.49,460.3,493.0,456.1,487.0,480.11,"18,998.00",465.00,"9,121,089.50",600,22.0,36.9,4.73,8.09,1.42,787.80,309.00
2021/12/27,212,SLI,58.65,546.4,575.0,516.1,518.1,549.00,"57,000.00",535.70,"31,293,124.30","1,294",-17.6,58.90,-3.29,11.41,-5.96,787.80,309.00
2021/12/28,205,SLI,51.62,507.8,518.5,500.0,513.0,512.06,"11,579.00",518.10,"5,929,142.00",521,-5.1,18.5,-0.98,3.7,0.18,787.80,309.00
2021/12/29,203,SLI,52.81,513.0,520.0,506.0,515.0,514.14,"9,993.00",513.00,"5,137,808.30",460,2.0,14.00,0.39,2.77,0.17,787.80,309.00
2022/01/02,216,SLI,40.13,510.0,528.3,504.7,525.0,519.04,"16,952.00",515.00,"8,798,683.00",862,10.00,23.60,1.94,4.68,1.14,787.80,309.00
2022/01/03,207,SLI,52.4,515.0,540.0,515.0,529.0,529.29,"19,641.00",525.00,"10,395,879.50",721,4.0,25.00,0.76,4.85,-0.06,787.80,309.00
2022/01/04,210,SLI,49.1,539.0,539.0,519.0,531.1,530.96,"15,704.00",529.00,"8,338,253.20",729,2.1,20.00,0.4,3.85,0.03,787.80,309.00
2022/01/05,212,SLI,48.96,531.0,537.9,525.1,528.0,529.75,"17,620.00",531.10,"9,334,137.70",610,-3.1,12.8,-0.58,2.44,-0.33,787.80,309.00
2022/01/06,214,SLI,46.7,520.1,530.0,516.2,528.0,523.48,"18,240.00",528.00,"9,548,304.50",636,0.00,13.80,0.0,2.67,0.86,787.80,309.00
2022/01/09,215,SLI,52.61,525.0,541.4,525.0,540.0,535.96,"29,322.00",528.00,"15,715,559.40",984,12.0,16.40,2.27,3.12,0.75,787.80,309.00
2022/01/10,213,SLI,51.87,549.8,549.9,532.0,541.0,540.23,"20,822.00",540.00,"11,248,713.80",729,1.0,17.90,0.19,3.36,0.14,787.80,309.00
2022/01/11,208,SLI,60.8,535.0,581.0,535.0,569.0,568.71,"71,630.00",541.00,"40,736,534.70","1,265",28.0,46.00,5.18,8.6,0.05,787.80,309.00
2022/01/12,206,SLI,54.29,557.7,572.0,550.1,557.0,560.67,"26,093.00",569.00,"14,629,579.70",774,-12.0,21.90,-2.11,3.98,-0.66,787.80,309.00
2022/01/13,201,SLI,56.1,568.0,568.0,550.0,566.0,560.74,"26,846.00",557.00,"15,053,533.00",920,9.0,18.0,1.62,3.27,0.93,787.80,309.00
2022/01/16,205,SLI,58.99,565.0,587.0,565.0,572.3,576.41,"33,327.00",566.00,"19,209,957.30",927,6.3,22.0,1.11,3.89,-0.72,787.80,309.00
2022/01/17,200,SLI,55.22,563.0,575.0,563.0,568.1,569.27,"22,447.00",572.30,"12,778,465.40",958,-4.2,12.0,-0.73,2.13,-0.21,787.80,309.00
2022/01/18,201,SLI,55.67,557.1,575.0,550.0,555.0,556.45,"30,639.00",568.10,"17,049,119.50","1,241",-13.1,25.0,-2.31,4.55,-0.26,787.80,309.00
2022/01/19,203,SLI,50.15,561.0,566.0,545.0,545.9,549.34,"23,626.00",555.00,"12,978,734.50",885,-9.1,21.0,-1.64,3.85,-0.63,787.80,309.00
2022/01/20,205,SLI,52.85,535.0,566.0,535.0,559.9,552.75,"28,580.00",545.90,"15,797,642.00","1,131",14.0,31.0,2.56,5.79,1.28,787.80,309.00
2022/01/23,208,SLI,64.08,560.0,603.0,560.0,596.0,590.87,"134,927.00",559.90,"79,724,973.30","2,565",36.1,43.00,6.45,7.68,0.86,787.80,309.00
2022/01/24,203,SLI,67.42,599.0,605.0,574.2,577.0,586.82,"83,702.00",596.00,"49,118,263.30","1,426",-19.0,30.8,-3.19,5.36,-1.7,787.80,309.00
2022/01/25,205,SLI,60.02,577.0,590.0,566.0,575.0,578.77,"31,687.00",577.00,"18,339,395.20",939,-2.0,24.00,-0.35,4.24,-0.66,787.80,309.00
2022/01/26,208,SLI,49.98,564.2,575.0,558.0,562.0,562.99,"25,277.00",575.00,"14,230,802.00",642,-13.0,17.0,-2.26,3.05,-0.18,787.80,309.00
2022/01/27,200,SLI,43.55,557.0,573.0,557.0,559.0,563.72,"14,808.00",562.00,"8,347,571.80",562,-3.0,16.0,-0.53,2.87,-0.84,787.80,309.00
