Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,240,SALICO,33.45,671.2,675.0,668.1,671.0,671.00,0.0,0.0,670.74,"6,648.00",675.27,"4,459,056.70",70,-4.27,6.9,-0.63,1.03,0.04,856.80,650.00,,
2025/08/26,244,SALICO,30.02,670.0,675.0,669.0,674.0,674.00,0.0,0.0,672.27,823.00,671.00,"553,277.20",16,3.0,6.0,0.45,0.9,0.26,856.80,650.00,,
2025/08/27,244,SALICO,36.05,671.2,684.0,671.1,680.66,683.00,-2.34,0.0,679.36,"4,531.00",674.00,"3,078,175.50",42,6.66,12.9,0.99,1.92,0.19,856.80,650.00,,
2025/08/28,243,SALICO,44.52,685.1,710.0,670.2,699.88,710.00,-10.12,-0.01,693.84,"22,950.00",680.66,"15,923,633.10",115,19.22,39.8,2.82,5.94,0.86,856.80,650.00,,
2025/08/31,243,SALICO,40.31,699.0,712.0,677.5,686.96,688.90,-1.94,0.0,690.23,"6,556.00",699.88,"4,525,121.30",49,-12.92,34.5,-1.85,5.09,-0.48,856.80,650.00,,
2025/09/01,246,SALICO,39.87,683.0,695.9,676.0,692.21,695.90,-3.69,-0.01,688.03,"4,508.00",686.96,"3,101,618.50",40,5.25,19.9,0.76,2.94,0.6,856.80,650.00,,
2025/09/02,247,SALICO,37.13,695.0,695.0,681.1,681.44,688.00,-6.56,-0.01,683.20,"1,714.00",692.21,"1,171,003.40",21,-10.77,13.9,-1.56,2.04,-0.26,856.80,650.00,,
2025/09/03,247,SALICO,34.47,694.0,694.0,676.2,676.55,676.50,0.05,0.0,682.57,"1,346.00",681.44,"918,739.00",17,-4.89,17.8,-0.72,2.63,-0.89,856.80,650.00,,
2025/09/04,238,SALICO,26.17,677.0,677.0,672.1,674.95,675.00,-0.05,0.0,674.72,"6,715.00",676.55,"4,530,775.80",46,-1.6,4.9,-0.24,0.73,0.03,856.70,650.00,,
2025/09/07,251,SALICO,19.87,671.0,680.0,670.7,675.23,675.00,0.23,0.0,675.12,"1,389.00",674.95,"937,741.70",22,0.28,9.3,0.04,1.39,0.02,820.00,650.00,,
2025/09/08,241,SALICO,24.97,669.6,682.0,666.0,666.53,666.50,0.03,0.0,669.58,"4,409.00",675.23,"2,952,185.90",40,-8.7,16.0,-1.29,2.4,-0.46,820.00,650.00,,
2025/09/18,180,SALICO,16.01,653.2,653.2,627.4,627.4,627.40,0.0,0.0,643.50,40.00,666.53,"25,740.00",4,-39.13,25.8,-5.87,4.11,-2.57,818.00,627.40,,
2025/09/21,249,SALICO,26.73,615.0,615.0,584.2,595.73,596.00,-0.27,0.0,594.26,"23,182.00",627.40,"13,776,028.80",182,-31.67,30.80,-5.05,5.27,0.25,818.00,584.20,,
2025/09/23,247,SALICO,26.12,595.0,618.0,590.0,618.0,618.00,0.0,0.0,605.38,"10,425.00",595.73,"6,311,117.90",81,22.27,28.0,3.74,4.75,2.04,818.00,584.20,,
2025/09/24,236,SALICO,22.17,607.4,615.0,607.3,614.0,614.00,0.0,0.0,610.81,"4,439.00",618.00,"2,711,373.50",34,-4.00,7.7,-0.65,1.27,0.52,818.00,584.20,,
2025/09/25,246,SALICO,30.73,605.0,620.8,601.8,620.4,620.40,0.0,0.0,612.33,"6,640.00",614.00,"4,065,848.00",21,6.4,19.0,1.04,3.16,1.3,818.00,584.20,692.80,703.73
2025/07/30,248,SALICO,29.31,742.79,745.0,730.3,731.42,731.00,0.42,0.0,732.20,"6,362.00",742.79,"4,658,271.80",59,-11.37,14.7,-1.53,2.01,-0.11,926.00,650.00,,
2025/07/31,241,SALICO,31.45,735.0,735.0,717.4,719.84,732.90,-13.06,-0.02,724.21,"12,306.00",731.42,"8,912,092.50",77,-11.58,17.6,-1.58,2.45,-0.61,926.00,650.00,,
2025/08/03,243,SALICO,27.19,707.0,718.3,707.0,715.34,716.00,-0.66,0.0,712.41,"5,471.00",719.84,"3,897,609.90",65,-4.5,11.3,-0.63,1.6,0.41,926.00,650.00,,
2025/08/04,244,SALICO,32.28,720.0,728.9,695.0,698.01,695.00,3.01,0.0,700.74,"16,293.00",715.34,"11,417,195.40",121,-17.33,33.9,-2.42,4.88,-0.39,926.00,650.00,,
2025/08/05,247,SALICO,34.14,711.9,711.9,686.0,688.61,707.00,-18.39,-0.03,693.30,"15,959.00",698.01,"11,064,373.50",124,-9.4,25.9,-1.35,3.78,-0.68,926.00,650.00,,
2025/08/06,242,SALICO,25.61,702.0,710.9,688.1,700.82,710.90,-10.08,-0.01,694.71,"3,928.00",688.61,"2,728,809.20",34,12.21,22.80,1.77,3.31,0.87,926.00,650.00,,
2025/08/07,238,SALICO,26.15,714.0,714.0,690.1,692.41,692.00,0.41,0.0,695.50,"9,583.00",700.82,"6,664,951.00",87,-8.41,23.9,-1.2,3.46,-0.45,926.00,650.00,,
2025/08/11,243,SALICO,31.63,693.0,700.0,685.3,686.29,688.00,-1.71,0.0,688.16,"12,380.00",692.41,"8,519,462.20",80,-6.12,14.7,-0.88,2.15,-0.27,926.00,650.00,,
2025/08/12,244,SALICO,36.28,680.4,699.0,680.4,690.43,688.00,2.43,0.0,688.89,"4,038.00",686.29,"2,781,725.30",43,4.14,18.6,0.6,2.73,0.22,926.00,650.00,,
2025/08/13,241,SALICO,23.94,686.2,689.0,680.0,685.0,685.00,0.0,0.0,682.46,"5,320.00",690.43,"3,630,681.50",62,-5.43,9.0,-0.79,1.32,0.37,926.00,650.00,,
2025/08/14,240,SALICO,34.06,695.0,695.0,681.4,689.93,688.00,1.93,0.0,688.66,"4,707.00",685.00,"3,241,509.80",71,4.93,13.6,0.72,2.0,0.18,926.00,650.00,,
2025/08/17,237,SALICO,38.67,689.0,698.0,678.2,683.86,689.80,-5.94,-0.01,684.50,"14,204.00",689.93,"9,722,707.90",191,-6.07,19.8,-0.88,2.92,-0.09,890.00,650.00,,
2025/08/18,242,SALICO,34.22,678.1,710.0,678.1,684.24,689.70,-5.46,-0.01,685.57,"4,932.00",683.86,"3,381,212.60",55,0.38,31.9,0.06,4.7,-0.19,890.00,650.00,,
2025/08/19,237,SALICO,31.61,680.5,697.0,680.5,683.5,683.50,0.0,0.0,683.71,"4,247.00",684.24,"2,903,732.70",52,-0.74,16.5,-0.11,2.42,-0.03,888.00,650.00,,
2025/08/20,243,SALICO,38.59,690.0,696.0,678.0,680.18,682.00,-1.82,0.0,683.27,"18,490.00",683.50,"12,633,621.40",65,-3.32,18.0,-0.49,2.65,-0.45,888.00,650.00,,
2025/08/21,241,SALICO,30.18,682.0,682.0,679.0,680.01,679.30,0.71,0.0,679.92,"1,605.00",680.18,"1,091,270.60",25,-0.17,3.0,-0.02,0.44,0.01,888.00,650.00,,
2025/07/07,236,SALICO,48.91,727.9,727.9,710.0,714.03,710.00,4.03,0.01,716.35,"28,925.00",721.82,"20,720,373.70",69,-7.79,17.9,-1.08,2.52,-0.32,926.00,650.00,,
2025/07/08,229,SALICO,46.3,707.0,724.0,700.0,716.43,705.10,11.33,0.02,710.02,"15,433.00",714.03,"10,957,678.90",73,2.4,24.0,0.34,3.43,0.9,926.00,650.00,,
2025/07/09,235,SALICO,40.99,716.0,716.5,703.2,709.21,708.00,1.21,0.0,711.29,"11,889.00",716.43,"8,456,534.40",38,-7.22,13.3,-1.01,1.89,-0.29,926.00,650.00,,
