Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022/01/16,91,MDBPO,74.89,274.0,274.0,274.0,274.0,274.00,"45,130.00",274.00,"12,365,620.00",1,0.0,0.0,0.0,0.0,0.0,274.00,182.00
2022/01/20,92,MDBPO,66.97,274.0,274.0,274.0,274.0,274.00,"8,600.00",274.00,"2,356,400.00",1,0.0,0.0,0.0,0.0,0.0,274.00,182.00
2022/01/25,92,MDBPO,64.34,274.0,274.0,274.0,274.0,274.00,"8,592.00",274.00,"2,354,208.00",1,0.0,0.00,0.0,0.0,0.0,274.00,182.00
2022/07/15,92,MDBPO,50.99,185.0,185.0,185.0,185.0,185.00,"29,158.00",185.00,"5,394,230.00",1,0.0,0.0,0.0,0.0,0.0,274.00,185.00
2022/08/24,89,MDBPO,31.18,181.3,181.3,181.3,181.3,181.30,"43,740.00",185.00,"7,930,062.00",1,-3.7,0.0,-2.0,0.0,0.0,274.00,181.30
2022/10/13,92,MDBPO,29.72,177.7,177.7,174.2,174.2,175.95,"60,000.00",181.30,"10,557,000.00",2,-7.1,3.5,-3.92,2.01,-1.0,274.00,174.20
2022/11/30,98,MDBPO,25.94,170.8,170.8,170.8,170.8,170.80,"3,000.00",174.20,"512,400.00",1,-3.4,0.0,-1.95,0.0,0.0,274.00,170.80
2022/12/11,104,MDBPO,36.22,167.4,167.4,160.9,160.9,162.24,"8,289.00",170.80,"1,344,790.40",3,-9.9,6.5,-5.8,4.04,-0.83,274.00,160.90
2023/05/21,110,MDBPO,45.54,196.0,196.0,196.0,196.0,196.00,"5,000.00",196.00,"980,000.00",1,0.00,0.00,0.0,0.0,0.0,196.00,160.90
2023/05/28,105,MDBPO,55.7,196.0,196.0,196.0,196.0,196.00,"23,001.00",196.00,"4,508,196.00",2,0.00,0.00,0.0,0.0,0.0,196.00,160.90
2023/09/24,116,MDBPO,53.03,231.0,231.0,231.0,231.0,231.00,"47,325.00",231.00,"10,932,075.00",1,0.00,0.00,0.0,0.0,0.0,231.00,160.90
2024/02/29,128,MDBPO,46.02,217.0,217.0,217.0,217.0,217.00,"5,000.00",231.00,"1,085,000.00",1,-14.00,0.00,-6.06,0.0,0.0,231.00,196.00
