Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,51,EDBL,27.93,617.0,620.0,612.2,615.95,615.00,0.95,0.0,614.47,"4,410.00",616.21,"2,709,808.40",37,-0.26,7.8,-0.04,1.27,0.24,838.20,530.70,,
2025/08/26,51,EDBL,35.75,620.0,627.0,618.0,620.09,619.00,1.09,0.0,621.90,"16,315.00",615.95,"10,146,219.70",94,4.14,9.0,0.67,1.46,-0.29,838.20,530.70,,
2025/08/27,53,EDBL,42.83,628.0,673.0,627.0,646.66,648.00,-1.34,0.0,642.46,"29,392.00",620.09,"18,883,062.80",154,26.57,46.0,4.28,7.34,0.65,838.20,530.70,,
2025/08/28,54,EDBL,45.21,656.9,657.0,632.1,640.49,650.00,-9.51,-0.01,645.84,"35,089.00",646.66,"22,662,006.60",133,-6.17,24.9,-0.95,3.94,-0.84,838.20,530.70,,
2025/08/31,50,EDBL,44.15,630.4,650.0,630.4,634.66,634.10,0.56,0.0,640.29,"24,228.00",640.49,"15,512,858.50",82,-5.83,19.6,-0.91,3.11,-0.89,838.20,530.70,,
2025/09/01,52,EDBL,46.24,635.0,644.0,629.1,634.1,634.00,0.1,0.0,636.32,"32,329.00",634.66,"20,571,676.10",57,-0.56,14.9,-0.09,2.37,-0.35,838.20,530.70,,
2025/09/02,52,EDBL,40.16,634.0,634.0,630.0,630.1,630.10,0.0,0.0,631.15,"3,170.00",634.10,"2,000,757.00",14,-4.0,4.0,-0.63,0.63,-0.17,838.20,530.70,,
2025/09/03,54,EDBL,28.62,629.1,636.9,622.1,623.56,623.00,0.56,0.0,628.93,"10,806.00",630.10,"6,796,226.80",50,-6.54,14.8,-1.04,2.38,-0.86,838.20,530.70,,
2025/09/04,54,EDBL,28.03,618.5,630.7,618.1,621.27,620.50,0.77,0.0,620.60,"10,148.00",623.56,"6,297,896.90",57,-2.29,12.6,-0.37,2.04,0.11,838.20,530.70,,
2025/09/07,57,EDBL,23.26,618.1,630.9,616.0,620.23,620.20,0.03,0.0,624.67,"7,198.00",621.27,"4,496,357.50",36,-1.04,14.9,-0.17,2.42,-0.72,838.20,530.70,,
2025/09/08,52,EDBL,29.92,623.0,629.8,611.2,612.23,612.30,-0.07,0.0,620.21,"71,275.00",620.23,"44,205,513.00",71,-8.0,18.6,-1.29,3.04,-1.3,838.20,530.70,,
