Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,114,LICN,33.22,859.0,869.5,853.0,863.27,864.00,-0.73,0.0,861.98,"5,078.00",859.81,"4,377,114.60",73,3.46,16.5,0.4,1.93,0.15,"2,475.00",830.00,,
2025/08/26,119,LICN,33.12,865.0,867.5,860.0,861.96,863.00,-1.04,0.0,862.47,"4,930.00",863.27,"4,251,978.40",80,-1.31,7.5,-0.15,0.87,-0.06,"2,475.00",830.00,,
2025/08/27,119,LICN,37.6,870.0,877.0,866.1,873.81,875.00,-1.19,0.0,870.58,"8,884.00",861.96,"7,734,274.90",107,11.85,10.9,1.37,1.26,0.37,"2,475.00",830.00,,
2025/08/28,118,LICN,37.19,879.9,879.9,868.0,868.52,868.20,0.32,0.0,872.20,"7,791.00",873.81,"6,795,294.10",89,-5.29,11.9,-0.61,1.37,-0.42,"2,475.00",830.00,,
2025/08/31,114,LICN,35.52,865.0,879.0,865.0,865.59,865.00,0.59,0.0,866.38,"4,727.00",868.52,"4,095,398.20",70,-2.93,14.0,-0.34,1.62,-0.09,"2,417.00",830.00,,
2025/09/01,120,LICN,33.66,865.0,868.9,858.1,859.66,859.00,0.66,0.0,860.77,"4,745.00",865.59,"4,084,338.90",97,-5.93,10.8,-0.69,1.26,-0.13,"2,417.00",830.00,,
2025/09/02,121,LICN,36.36,856.0,869.0,856.0,863.79,862.00,1.79,0.0,864.30,"6,097.00",859.66,"5,269,636.80",81,4.13,13.0,0.48,1.52,-0.06,"2,417.00",830.00,,
2025/09/03,122,LICN,31.33,861.0,865.0,855.1,855.19,856.00,-0.81,0.0,859.39,"4,590.00",863.79,"3,944,612.40",76,-8.6,9.9,-1.0,1.16,-0.49,"2,417.00",830.00,,
2025/09/04,118,LICN,31.65,855.1,855.1,845.0,845.71,848.90,-3.19,0.0,848.22,"8,153.00",855.19,"6,915,564.60",129,-9.48,10.1,-1.11,1.2,-0.3,"2,417.00",830.00,,
2025/09/07,125,LICN,28.41,862.6,862.6,842.0,845.1,846.00,-0.9,0.0,846.32,"6,139.00",845.71,"5,195,537.40",77,-0.61,20.6,-0.07,2.45,-0.14,"2,288.00",830.00,,
