Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,221,RADHI,36.28,760.0,765.0,742.0,756.85,759.00,-2.15,0.0,752.52,"235,342.00",752.34,"177,100,013.80",438,4.51,23.0,0.6,3.1,0.57,905.60,322.20,,
2025/08/26,224,RADHI,31.93,759.9,764.9,755.0,756.21,758.00,-1.79,0.0,758.24,"62,620.00",756.85,"47,481,028.80",236,-0.64,9.9,-0.08,1.31,-0.27,905.60,322.20,,
2025/08/27,225,RADHI,37.68,771.3,780.0,757.0,775.56,775.00,0.56,0.0,771.56,"133,264.00",756.21,"102,821,527.80",532,19.35,23.0,2.56,3.04,0.52,905.60,322.20,,
2025/08/28,224,RADHI,36.52,778.5,787.9,760.0,761.34,760.10,1.24,0.0,773.25,"165,617.00",775.56,"128,063,153.50",619,-14.22,27.9,-1.83,3.67,-1.56,905.60,322.20,,
2025/08/31,224,RADHI,35.44,760.0,769.0,751.1,756.05,757.00,-0.95,0.0,757.18,"80,465.00",761.34,"60,926,795.80",337,-5.29,17.9,-0.69,2.38,-0.15,905.60,322.20,,
2025/09/01,227,RADHI,37.05,771.0,771.0,753.0,762.62,762.00,0.62,0.0,759.49,"79,974.00",756.05,"60,739,125.10",287,6.57,18.0,0.87,2.39,0.41,905.60,322.20,,
2025/09/02,228,RADHI,34.73,760.0,766.0,755.0,758.05,757.00,1.05,0.0,760.32,"61,303.00",762.62,"46,609,916.10",319,-4.57,11.0,-0.6,1.46,-0.3,905.60,322.20,,
2025/09/03,226,RADHI,31.71,742.9,759.8,742.9,753.36,752.00,1.36,0.0,754.46,"85,176.00",758.05,"64,261,480.70",271,-4.69,16.9,-0.62,2.27,-0.15,905.60,322.20,,
2025/09/04,219,RADHI,36.24,768.4,768.4,749.2,762.11,762.00,0.11,0.0,755.87,"80,933.00",753.36,"61,175,174.40",391,8.75,19.2,1.16,2.56,0.82,905.60,322.20,,
2025/09/07,231,RADHI,39.65,777.3,777.3,759.0,760.75,760.00,0.75,0.0,764.90,"115,016.00",762.11,"87,976,179.70",367,-1.36,18.3,-0.18,2.41,-0.55,905.60,322.20,,
2025/09/08,222,RADHI,32.79,775.9,775.9,750.1,752.11,753.00,-0.89,0.0,755.60,"97,982.00",760.75,"74,035,149.20",317,-8.64,25.8,-1.14,3.44,-0.46,905.60,322.20,,
2025/09/18,168,RADHI,19.85,737.1,737.1,695.0,709.0,709.00,0.0,0.0,697.58,"32,686.00",752.11,"22,801,039.00",56,-43.11,42.1,-5.73,6.06,1.61,905.60,322.20,,
2025/09/21,229,RADHI,30.28,694.9,750.0,694.9,740.92,742.90,-1.98,0.0,731.09,"157,100.00",709.00,"114,854,900.30",558,31.92,55.10,4.5,7.93,1.33,905.60,322.20,,
2025/09/23,228,RADHI,39.48,740.0,766.9,740.0,761.0,761.00,0.0,0.0,757.02,"105,869.00",740.92,"80,145,365.50",347,20.08,26.9,2.71,3.64,0.52,905.60,322.20,,
2025/09/24,217,RADHI,38.18,776.0,776.0,742.0,755.0,755.00,0.0,0.0,750.58,"76,306.00",761.00,"57,273,657.90",266,-6.00,34.0,-0.79,4.58,0.59,905.60,322.20,,
2025/09/25,227,RADHI,33.13,770.1,770.1,745.0,746.0,746.00,0.0,0.0,749.97,"46,845.00",755.00,"35,132,507.70",209,-9.0,25.1,-1.19,3.37,-0.53,905.60,322.20,715.70,603.89
2025/07/30,230,RADHI,41.63,865.0,865.0,825.1,828.23,828.00,0.23,0.0,841.67,"369,352.00",848.24,"310,873,070.90","1,311",-20.01,39.9,-2.36,4.84,-1.62,905.60,322.20,,
2025/07/31,222,RADHI,30.47,811.7,842.0,811.7,821.25,818.70,2.55,0.0,827.51,"234,509.00",828.23,"194,058,170.90",956,-6.98,30.3,-0.84,3.73,-0.76,905.60,322.20,,
2025/08/03,224,RADHI,28.43,825.0,832.0,809.0,811.12,810.00,1.12,0.0,817.85,"208,380.00",821.25,"170,422,728.00",986,-10.13,23.0,-1.23,2.84,-0.83,905.60,322.20,,
2025/08/04,225,RADHI,26.87,827.3,827.3,800.0,806.31,803.20,3.11,0.0,809.38,"157,701.00",811.12,"127,640,027.80",722,-4.81,27.3,-0.59,3.41,-0.38,905.60,322.20,,
2025/08/05,227,RADHI,29.49,817.9,817.9,778.0,783.08,780.20,2.88,0.0,794.88,"188,175.00",806.31,"149,576,751.70",901,-23.23,39.9,-2.88,5.13,-1.51,905.60,322.20,,
2025/08/06,223,RADHI,26.59,795.0,806.0,783.0,792.02,791.50,0.52,0.0,793.35,"164,128.00",783.08,"130,211,508.60",698,8.94,23.00,1.14,2.94,-0.17,905.60,322.20,,
2025/08/07,219,RADHI,24.25,800.0,804.0,794.0,797.27,800.00,-2.73,0.0,798.84,"156,996.00",792.02,"125,414,426.40",618,5.25,10.0,0.66,1.26,-0.2,905.60,322.20,,
2025/08/11,224,RADHI,23.94,810.4,810.4,765.0,768.71,773.00,-4.29,-0.01,781.02,"121,012.00",797.27,"94,512,488.20",617,-28.56,45.4,-3.58,5.93,-1.6,905.60,322.20,,
2025/08/12,225,RADHI,22.84,784.0,784.0,757.2,762.28,760.00,2.28,0.0,765.15,"133,340.00",768.71,"102,024,797.50",607,-6.43,26.8,-0.84,3.54,-0.38,905.60,322.20,,
2025/08/13,221,RADHI,23.19,776.3,776.3,760.1,764.22,769.00,-4.78,-0.01,767.36,"121,358.00",762.28,"93,124,906.80",449,1.94,16.2,0.25,2.13,-0.41,905.60,322.20,,
2025/08/14,221,RADHI,32.35,776.0,800.0,763.6,798.08,800.00,-1.92,0.0,786.61,"265,370.00",764.22,"208,743,819.20",978,33.86,36.4,4.43,4.77,1.44,905.60,322.20,,
2025/08/17,218,RADHI,31.56,813.7,813.7,771.0,772.43,772.90,-0.47,0.0,781.30,"193,245.00",798.08,"150,982,412.10",774,-25.65,42.7,-3.21,5.54,-1.15,905.60,322.20,,
2025/08/18,223,RADHI,35.56,783.0,783.0,768.0,776.02,775.00,1.02,0.0,774.95,"75,769.00",772.43,"58,716,890.80",355,3.59,15.0,0.46,1.95,0.14,905.60,322.20,,
2025/08/19,218,RADHI,39.89,791.1,791.1,760.0,767.34,773.00,-5.66,-0.01,766.38,"265,372.00",776.02,"203,376,150.00",740,-8.68,31.1,-1.12,4.09,0.12,905.60,322.20,,
2025/08/20,223,RADHI,37.55,782.2,782.2,767.0,769.34,772.00,-2.66,0.0,774.31,"157,783.00",767.34,"122,173,566.60",374,2.0,15.2,0.26,1.98,-0.65,905.60,322.20,,
