Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,283,SONA,32.45,452.6,459.0,452.0,456.39,457.10,-0.71,0.0,454.74,"24,796.00",456.44,"11,275,823.20",352,-0.05,7.0,-0.01,1.55,0.36,569.00,425.00,,
2025/08/26,289,SONA,30.83,453.0,462.0,453.0,454.87,455.00,-0.13,0.0,454.81,"18,480.00",456.39,"8,404,980.20",257,-1.52,9.0,-0.33,1.99,0.01,555.00,425.00,,
2025/08/27,288,SONA,41.82,455.0,465.0,455.0,464.45,464.90,-0.45,0.0,462.14,"53,204.00",454.87,"24,587,728.10",530,9.58,10.0,2.11,2.2,0.5,555.00,425.00,,
2025/08/28,288,SONA,36.97,468.0,468.0,453.0,453.62,453.50,0.12,0.0,458.17,"48,456.00",464.45,"22,200,953.90",465,-10.83,15.0,-2.33,3.31,-1.0,546.00,425.00,,
2025/08/31,288,SONA,32.49,454.1,458.0,450.0,450.58,451.00,-0.42,0.0,451.32,"39,409.00",453.62,"17,785,970.60",484,-3.04,8.0,-0.67,1.78,-0.16,545.00,425.00,,
2025/09/01,293,SONA,32.16,450.0,454.0,450.0,451.15,452.00,-0.85,0.0,451.36,"27,189.00",450.58,"12,271,923.50",420,0.57,4.0,0.13,0.89,-0.05,545.00,425.00,,
2025/09/02,291,SONA,31.81,451.0,455.0,448.0,448.59,448.50,0.09,0.0,449.90,"26,345.00",451.15,"11,852,698.60",376,-2.56,7.0,-0.57,1.56,-0.29,545.00,425.00,,
2025/09/03,293,SONA,25.86,446.0,450.0,445.5,446.18,446.20,-0.02,0.0,447.63,"26,126.00",448.59,"11,694,819.70",359,-2.41,4.5,-0.54,1.01,-0.33,545.00,425.00,,
2025/09/04,283,SONA,33.4,438.0,453.9,438.0,446.77,449.00,-2.23,0.0,445.28,"41,039.00",446.18,"18,273,900.00",442,0.59,15.9,0.13,3.63,0.33,545.00,425.00,,
2025/09/07,300,SONA,28.88,445.1,450.0,441.6,445.22,445.00,0.22,0.0,445.91,"16,837.00",446.77,"7,507,845.80",343,-1.55,8.4,-0.35,1.9,-0.16,545.00,425.00,,
2025/09/08,287,SONA,31.26,440.0,449.7,440.0,441.57,441.00,0.57,0.0,441.56,"37,791.00",445.22,"16,686,999.00",341,-3.65,9.7,-0.82,2.2,0.0,545.00,425.00,,
2025/09/18,212,SONA,23.66,432.8,432.8,408.2,422.0,422.00,0.0,0.0,419.87,"16,458.00",441.57,"6,910,185.00",88,-19.57,24.6,-4.43,6.03,0.51,545.00,408.20,,
