Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/08/26,91,ICFCPO,20.89,366.0,366.0,366.0,366.0,366.00,0.0,0.0,366.00,"5,379.00",366.00,"1,968,714.00",1,0.0,0.0,0.0,0.0,0.0,369.00,366.00
2024/12/26,89,ICFCPO,33.34,369.0,369.0,369.0,369.0,369.00,0.0,0.0,369.00,200.00,369.00,"73,800.00",2,0.0,0.0,0.0,0.0,0.0,369.00,369.00
2023/10/05,78,ICFCPO,43.58,260.0,260.0,260.0,260.0,260.00,0.0,0.0,260.00,"8,051.00",260.00,"2,093,260.00",2,0.0,0.0,0.0,0.0,0.0,260.00,219.00
2023/07/02,81,ICFCPO,39.25,219.0,219.0,219.0,219.0,219.00,0.0,0.0,219.00,"20,000.00",223.00,"4,380,000.00",1,-4.0,0.0,-1.79,0.0,0.0,223.00,219.00
2023/05/09,75,ICFCPO,23.74,223.0,223.0,223.0,223.0,223.00,0.0,0.0,223.00,"12,006.00",228.00,"2,677,338.00",1,-5.0,0.0,-2.19,0.0,0.0,228.00,223.00
2023/10/17,83,ICFCPO,28.78,260.0,260.0,260.0,260.0,260.00,0.0,0.0,260.00,"2,051.00",260.00,"533,260.00",2,0.0,0.0,0.0,0.0,0.0,260.00,219.00
2022/06/23,65,ICFCPO,26.86,228.0,228.0,228.0,228.0,228.00,0.0,0.0,228.00,"26,200.00",228.00,"5,973,600.00",14,0.0,0.0,0.0,0.0,0.0,366.00,228.00
2022/04/06,62,ICFCPO,41.7,366.0,366.0,366.0,366.0,366.00,0.0,0.0,366.00,"1,820.00",373.00,"666,120.00",1,-7.0,0.0,-1.88,0.0,0.0,366.00,166.00
2022/06/17,60,ICFCPO,26.68,228.0,228.0,228.0,228.0,228.00,0.0,0.0,228.00,"22,764.00",228.00,"5,190,192.00",2,0.0,0.0,0.0,0.0,0.0,366.00,228.00
2022/03/06,65,ICFCPO,41.51,280.3,280.3,280.3,280.3,280.30,0.0,0.0,251.00,"2,000.00",373.00,"502,000.00",1,-92.7,0.0,-24.85,0.0,10.45,286.00,166.00
2021/09/15,64,ICFCPO,56.19,280.3,280.3,280.3,280.3,280.30,0.0,0.0,280.30,"39,681.00",286.00,"11,122,584.30",1,-5.70,0.0,-1.99,0.0,0.0,286.00,158.00
2021/07/11,63,ICFCPO,61.23,286.0,286.0,286.0,286.0,286.00,0.0,0.0,286.00,"15,116.00",286.00,"4,323,176.00",1,0.0,0.0,0.0,0.0,0.0,286.00,158.00
2021/04/06,61,ICFCPO,65.78,169.0,169.0,169.0,169.0,169.00,0.0,0.0,169.00,"10,250.00",160.00,"1,732,250.00",4,9.00,0.0,5.63,0.0,0.0,169.00,158.00
2021/04/29,62,ICFCPO,67.02,166.0,166.0,166.0,166.0,166.00,0.0,0.0,166.00,"36,997.00",169.00,"6,141,502.00",1,-3.0,0.0,-1.78,0.0,0.0,169.00,158.00
2020/12/28,62,ICFCPO,69.63,158.0,160.0,158.0,160.0,160.00,0.0,0.0,158.00,"150,730.00",161.00,"23,815,540.00",2,-1.0,2.0,-0.62,1.27,1.25,161.00,158.00
2019/11/13,43,ICFCPO,52.15,120.0,120.0,120.0,120.0,120.00,0.0,0.0,120.00,"35,615.00",120.00,"4,273,800.00",1,0.0,0.0,0.0,0.0,0.0,122.00,120.00
2020/12/03,60,ICFCPO,68.72,161.0,161.0,161.0,161.0,161.00,0.0,0.0,161.00,"32,000.00",161.00,"5,152,000.00",2,0.0,0.00,0.0,0.0,0.0,161.00,161.00
2019/05/14,52,ICFCPO,-,120.0,120.0,120.0,120.0,120.00,0.0,0.0,120.00,"30,483.00",122.00,"3,657,960.00",1,-2.00,0.0,-1.64,0.0,0.0,122.00,113.00
2019/06/04,54,ICFCPO,-,120.0,120.0,120.0,120.0,120.00,0.0,0.0,120.00,"4,040.00",120.00,"484,800.00",1,0.0,0.0,0.0,0.0,0.0,122.00,113.00
2019/01/23,41,ICFCPO,-,122.0,122.0,122.0,122.0,122.00,0.0,0.0,122.00,"19,290.00",113.00,"2,353,380.00",1,9.0,0.0,7.96,0.0,0.0,122.00,111.00
2018/05/03,52,ICFCPO,-,111.0,111.0,111.0,111.0,111.00,0.0,0.0,111.00,"74,646.00",111.00,"8,285,706.00",1,0.0,0.0,0.0,0.0,0.0,150.00,111.00
2018/04/29,50,ICFCPO,-,111.0,111.0,111.0,111.0,111.00,0.0,0.0,111.00,"18,000.00",110.00,"1,998,000.00",5,1.0,0.0,0.91,0.0,0.0,150.00,150.00
2018/06/20,46,ICFCPO,-,113.0,113.0,113.0,113.0,113.00,0.0,0.0,113.00,"16,917.00",111.00,"1,911,621.00",1,2.0,0.0,1.8,0.0,0.0,150.00,111.00
