Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022/07/22,3,ADLB,40.49,256.8,256.8,256.8,256.8,256.80,10.00,256.80,"2,568.00",1,0.0,0.0,0.0,0.0,0.0,256.80,256.80
2022/07/26,3,ADLB,40.47,256.8,256.8,256.8,256.8,251.80,10.00,256.80,"2,518.00",2,0.0,0.0,0.0,0.0,1.95,256.80,256.80
2022/07/29,3,ADLB,50.44,261.9,261.9,261.9,261.9,261.90,10.00,256.80,"2,619.00",1,5.1,0.00,1.99,0.0,0.0,261.90,256.80
2022/08/08,3,ADLB,52.76,267.1,267.1,267.1,267.1,267.10,10.00,261.90,"2,671.00",1,5.20,0.00,1.99,0.0,0.0,267.10,256.80
2022/08/11,3,ADLB,48.08,267.1,267.1,267.1,267.1,272.30,10.00,267.10,"2,723.00",2,0.00,0.00,0.0,0.0,-1.95,267.10,256.80
2022/08/16,3,ADLB,41.6,267.1,267.1,267.1,267.1,272.40,2.00,267.10,544.80,2,0.00,0.00,0.0,0.0,-1.98,267.10,256.80
2022/08/17,3,ADLB,46.11,272.4,272.4,272.4,272.4,268.42,20.00,267.10,"5,368.30",3,5.3,0.0,1.98,0.0,1.46,272.40,256.80
2022/08/28,3,ADLB,40.54,277.8,277.8,277.8,277.8,277.80,10.00,272.40,"2,778.00",1,5.4,0.0,1.98,0.0,0.0,277.80,256.80
2022/09/01,3,ADLB,44.27,283.3,283.3,283.3,283.3,279.55,20.00,277.80,"5,590.90",4,5.5,0.0,1.98,0.0,1.33,283.30,256.80
2022/09/11,3,ADLB,39.27,283.3,283.3,283.3,283.3,279.14,10.00,283.30,"2,791.40",2,0.0,0.0,0.0,0.0,1.47,283.30,256.80
2022/09/12,3,ADLB,37.59,288.9,288.9,288.9,288.9,288.90,10.00,283.30,"2,889.00",1,5.6,0.0,1.98,0.0,0.0,288.90,256.80
2022/09/18,3,ADLB,33.84,300.4,300.4,300.4,300.4,300.40,10.00,294.60,"3,004.00",1,5.8,0.0,1.97,0.0,0.0,300.40,256.80
2022/09/20,3,ADLB,36.16,306.4,306.4,306.4,306.4,306.40,10.00,300.40,"3,064.00",1,6.0,0.0,2.0,0.0,0.0,306.40,256.80
2022/09/21,3,ADLB,37.48,312.5,312.5,312.5,312.5,312.50,10.00,306.40,"3,125.00",1,6.1,0.0,1.99,0.0,0.0,312.50,256.80
2022/09/25,3,ADLB,36.76,312.5,318.7,312.5,318.7,315.60,20.00,312.50,"6,312.00",2,6.2,6.2,1.98,1.98,0.97,318.70,256.80
2022/12/01,3,ADLB,40.11,325.0,325.0,325.0,325.0,325.00,10.00,318.70,"3,250.00",1,6.3,0.0,1.98,0.0,0.0,325.00,256.80
2022/12/04,3,ADLB,41.1,331.5,331.5,331.5,331.5,331.50,10.00,325.00,"3,315.00",1,6.5,0.0,2.0,0.0,0.0,331.50,256.80
2022/12/07,3,ADLB,37.73,338.1,338.1,338.1,338.1,338.10,10.00,331.50,"3,381.00",1,6.6,0.0,1.99,0.0,0.0,338.10,256.80
2022/12/11,3,ADLB,45.08,344.8,358.6,344.8,358.6,351.67,30.00,338.10,"10,550.00",3,20.5,13.8,6.06,4.0,1.93,358.60,256.80
2022/12/12,3,ADLB,46.34,365.7,380.4,365.7,380.4,373.03,30.00,358.60,"11,191.00",3,21.8,14.7,6.08,4.02,1.94,380.40,256.80
2022/12/13,4,ADLB,40.58,388.0,388.0,388.0,388.0,388.00,10.00,380.40,"3,880.00",1,7.6,0.0,2.0,0.0,0.0,388.00,256.80
2022/12/15,4,ADLB,37.6,395.7,395.7,395.7,395.7,395.70,10.00,388.00,"3,957.00",1,7.7,0.0,1.98,0.0,0.0,395.70,256.80
2022/12/18,3,ADLB,35.91,403.6,403.6,403.6,403.6,403.60,10.00,395.70,"4,036.00",1,7.9,0.0,2.0,0.0,0.0,403.60,256.80
2022/12/19,4,ADLB,34.5,411.6,411.6,411.6,411.6,411.60,10.00,403.60,"4,116.00",1,8.0,0.0,1.98,0.0,0.0,411.60,256.80
2022/12/21,4,ADLB,33.74,419.8,419.8,419.8,419.8,419.80,10.00,411.60,"4,198.00",1,8.2,0.0,1.99,0.0,0.0,419.80,256.80
2022/12/22,4,ADLB,38.83,428.1,454.2,428.1,454.2,441.05,40.00,419.80,"17,642.00",4,34.4,26.1,8.19,6.1,2.9,454.20,256.80
2022/12/27,3,ADLB,39.93,463.2,463.2,463.2,463.2,463.20,10.00,454.20,"4,632.00",1,9.0,0.00,1.98,0.0,0.0,463.20,256.80
2022/12/28,4,ADLB,39.32,472.4,472.4,472.4,472.4,472.40,10.00,463.20,"4,724.00",1,9.2,0.0,1.99,0.0,0.0,472.40,256.80
2022/12/29,4,ADLB,40.09,481.8,481.8,481.8,481.8,481.80,10.00,472.40,"4,818.00",1,9.4,0.0,1.99,0.0,0.0,481.80,256.80
2023/01/01,4,ADLB,42.48,491.4,501.2,491.4,501.2,496.30,20.00,481.80,"9,926.00",2,19.4,9.80,4.03,1.99,0.98,501.20,256.80
2023/01/02,3,ADLB,44.86,511.2,521.4,511.2,521.4,516.30,20.00,501.20,"10,326.00",2,20.2,10.2,4.03,2.0,0.98,521.40,256.80
2023/01/03,4,ADLB,50.44,531.8,553.2,531.8,553.2,542.47,30.00,521.40,"16,274.00",3,31.8,21.4,6.1,4.02,1.94,553.20,256.80
2023/01/04,4,ADLB,45.77,564.2,564.2,564.2,564.2,564.20,10.00,553.20,"5,642.00",1,11.0,0.0,1.99,0.0,0.0,564.20,256.80
2023/01/05,3,ADLB,50.3,575.4,586.9,575.4,586.9,581.15,20.00,564.20,"11,623.00",2,22.7,11.5,4.02,2.0,0.98,586.90,256.80
2023/01/08,4,ADLB,54.4,598.6,635.1,598.6,635.1,616.73,40.00,586.90,"24,669.00",4,48.20,36.50,8.21,6.1,2.89,635.10,256.80
