Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/03/27,46,HGIPO,-,225.0,225.0,225.0,225.0,225.00,0.0,0.0,225.00,"2,500.00",225.00,"562,500.00",3,0.0,0.00,0.0,0.0,0.0,580.00,580.00
2017/06/07,39,HGIPO,-,580.0,580.0,580.0,580.0,580.00,0.0,0.0,580.00,22.00,580.00,"12,760.00",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
