Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2021/11/08,109,NBLD82,63.94,1020.0,1020.0,1020.0,1020.0,"1,020.00",300.00,"1,020.00","306,000.00",2,0.0,0.0,0.0,0.0,0.0,"1,106.00","1,000.00"
2021/12/02,112,NBLD82,42.86,1005.0,1005.0,1005.0,1005.0,"1,005.00",25.00,"1,020.00","25,125.00",1,-15.0,0.0,-1.47,0.0,0.0,"1,106.00","1,000.00"
2021/12/05,110,NBLD82,49.41,1005.0,1005.0,1005.0,1005.0,"1,005.00",400.00,"1,005.00","402,000.00",1,0.0,0.0,0.0,0.0,0.0,"1,106.00","1,000.00"
2021/12/27,116,NBLD82,50.05,1025.0,1025.0,1025.0,1025.0,"1,025.00",50.00,"1,005.00","51,250.00",1,20.0,0.00,1.99,0.0,0.0,"1,106.00","1,000.00"
2022/01/03,111,NBLD82,55.74,1045.0,1045.0,1045.0,1045.0,"1,045.00",20.00,"1,025.00","20,900.00",1,20.0,0.00,1.95,0.0,0.0,"1,106.00","1,000.00"
2022/01/04,116,NBLD82,54.01,1025.0,1025.0,1025.0,1025.0,"1,025.00",50.00,"1,045.00","51,250.00",1,-20.0,0.00,-1.91,0.0,0.0,"1,106.00","1,000.00"
2022/01/09,119,NBLD82,54.75,1015.0,1015.0,1015.0,1015.0,"1,015.00",25.00,"1,025.00","25,375.00",1,-10.0,0.00,-0.98,0.0,0.0,"1,106.00","1,000.00"
2022/01/17,110,NBLD82,48.65,1001.0,1001.0,995.0,995.0,997.25,40.00,"1,015.00","39,890.00",2,-20.0,6.0,-1.97,0.6,-0.23,"1,106.00",995.00
2022/01/19,113,NBLD82,49.07,975.1,975.1,975.1,975.1,975.10,100.00,995.00,"97,510.00",1,-19.9,0.0,-2.0,0.0,0.0,"1,106.00",975.10
2022/01/20,114,NBLD82,47.45,994.6,994.6,994.6,994.6,994.60,50.00,975.10,"49,730.00",1,19.5,0.0,2.0,0.0,0.0,"1,106.00",975.10
2022/01/26,114,NBLD82,51.18,995.0,995.0,995.0,995.0,995.00,800.00,994.60,"796,000.00",4,0.4,0.0,0.04,0.0,0.0,"1,106.00",975.10
2022/02/06,115,NBLD82,58.66,988.0,988.0,988.0,988.0,988.00,330.00,995.00,"326,040.00",1,-7.00,0.0,-0.7,0.0,0.0,"1,106.00",975.10
2022/02/13,112,NBLD82,49.0,970.0,970.0,970.0,970.0,970.00,25.00,988.00,"24,250.00",1,-18.0,0.0,-1.82,0.0,0.0,"1,106.00",970.00
2022/02/16,114,NBLD82,41.8,950.7,950.7,950.6,950.6,950.62,120.00,970.00,"114,074.50",2,-19.4,0.1,-2.0,0.01,0.0,"1,106.00",950.60
2022/02/24,111,NBLD82,35.89,932.2,932.2,932.2,932.2,932.20,25.00,950.60,"23,305.00",1,-18.4,0.0,-1.94,0.0,0.0,"1,106.00",932.20
2022/02/28,114,NBLD82,43.53,940.0,940.0,940.0,940.0,940.00,"1,500.00",932.20,"1,410,000.00",2,7.8,0.00,0.84,0.0,0.0,"1,106.00",932.20
2022/03/28,114,NBLD82,42.39,950.0,950.0,950.0,950.0,950.00,50.00,940.00,"47,500.00",1,10.0,0.0,1.06,0.0,0.0,"1,106.00",932.20
2022/03/31,112,NBLD82,46.39,950.0,950.0,950.0,950.0,950.00,100.00,950.00,"95,000.00",1,0.0,0.0,0.0,0.0,0.0,"1,106.00",932.20
2022/04/05,113,NBLD82,43.4,933.8,933.8,933.6,933.6,933.68,100.00,950.00,"93,367.50",3,-16.4,0.20,-1.73,0.02,-0.01,"1,106.00",932.20
2022/05/23,110,NBLD82,38.62,931.9,931.9,931.9,931.9,931.90,45.00,933.60,"41,935.50",2,-1.7,0.0,-0.18,0.0,0.0,"1,106.00",931.90
2022/06/23,117,NBLD82,26.72,931.0,931.0,931.0,931.0,931.00,25.00,931.90,"23,275.00",2,-0.9,0.0,-0.1,0.0,0.0,"1,106.00",931.00
2022/07/21,111,NBLD82,42.59,934.9,935.0,934.9,935.0,934.99,575.00,931.00,"537,617.50",2,4.0,0.1,0.43,0.01,0.0,"1,083.90",931.00
2022/07/26,112,NBLD82,48.91,930.0,930.0,930.0,930.0,930.00,"1,145.00",935.00,"1,064,850.00",1,-5.0,0.0,-0.53,0.0,0.0,"1,083.90",930.00
2022/08/11,115,NBLD82,42.59,915.1,915.1,915.0,915.0,915.02,325.00,930.00,"297,380.00",2,-15.00,0.10,-1.61,0.01,0.0,"1,083.90",915.00
2022/08/16,114,NBLD82,37.46,910.2,910.2,910.2,910.2,910.20,100.00,915.00,"91,020.00",1,-4.80,0.00,-0.52,0.0,0.0,"1,083.90",910.20
2022/08/28,113,NBLD82,38.46,928.4,928.4,928.4,928.4,928.40,135.00,910.20,"125,334.00",2,18.2,0.0,2.0,0.0,0.0,"1,045.00",910.20
2022/12/26,125,NBLD82,39.1,930.0,930.0,930.0,930.0,930.00,50.00,928.40,"46,500.00",1,1.6,0.0,0.17,0.0,0.0,"1,045.00",910.20
2023/01/01,134,NBLD82,38.47,911.5,911.5,911.5,911.5,911.50,25.00,930.00,"22,787.50",1,-18.5,0.00,-1.99,0.0,0.0,"1,045.00",910.20
