Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2024/01/14,313,VLUCL,50.21,570.0,608.0,570.0,582.0,588.96,"90,565.00",560.00,"53,339,525.30","1,927",22.0,38.0,3.93,6.67,-1.2,,,608.00,365.30
2024/01/16,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/01/17,299,VLUCL,49.8,588.5,588.5,545.0,551.0,562.14,"58,811.00",577.00,"33,060,117.20","2,563",-26.0,43.5,-4.51,7.98,-2.02,,,608.00,365.30
2024/01/18,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/01/21,307,VLUCL,45.4,543.0,564.0,537.0,541.0,547.42,"40,419.00",542.00,"22,126,059.20","1,955",-1.0,27.00,-0.18,5.03,-1.19,,,608.00,365.30
2024/01/22,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/01/23,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/01/24,310,VLUCL,40.42,521.0,530.0,509.0,509.4,516.66,"28,559.00",522.00,"14,755,293.60","1,170",-12.6,21.0,-2.41,4.13,-1.43,,,608.00,365.30
2024/01/25,303,VLUCL,40.03,509.4,515.0,496.1,505.0,503.66,"28,866.00",509.40,"14,538,667.70","1,374",-4.4,18.90,-0.86,3.81,0.27,,,608.00,365.30
2024/01/28,305,VLUCL,42.44,505.0,527.0,503.1,525.0,514.21,"31,024.00",505.00,"15,952,755.00","1,621",20.0,23.9,3.96,4.75,2.06,,,608.00,365.30
2024/01/29,310,VLUCL,56.3,515.0,537.0,515.0,530.2,530.20,"30,539.00",525.00,"16,191,686.00","1,220",5.2,22.0,0.99,4.27,0.0,,,608.00,365.30
2024/01/30,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/01/31,312,VLUCL,53.21,527.0,532.0,504.7,509.0,517.06,"37,216.00",527.00,"19,242,817.20",884,-18.00,27.30,-3.42,5.41,-1.58,,,608.00,365.30
2024/02/01,308,VLUCL,38.29,509.0,513.0,502.1,505.0,505.67,"26,731.00",509.00,"13,517,139.20",828,-4.0,10.9,-0.79,2.17,-0.13,,,608.00,365.30
2024/02/04,306,VLUCL,41.65,500.0,510.0,491.1,501.2,502.79,"17,918.00",505.00,"9,008,960.20",818,-3.8,18.9,-0.75,3.85,-0.32,,,608.00,365.30
2024/02/05,309,VLUCL,43.43,500.0,515.1,500.0,513.0,509.03,"17,400.00",501.20,"8,857,128.00",826,11.8,15.1,2.35,3.02,0.77,,,608.00,365.30
2024/02/06,314,VLUCL,57.33,513.0,525.0,505.0,524.0,519.49,"24,505.00",513.00,"12,730,037.70",905,11.0,20.0,2.14,3.96,0.86,,,608.00,365.30
2024/02/07,312,VLUCL,53.0,520.0,530.0,517.0,520.2,522.62,"15,357.00",524.00,"8,025,812.20",653,-3.8,13.0,-0.73,2.51,-0.46,,,608.00,365.30
2024/02/08,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/02/10,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/02/11,304,VLUCL,56.6,535.5,543.5,521.5,525.1,534.36,"42,449.00",535.50,"22,682,968.00",922,-10.40,22.00,-1.94,4.22,-1.76,,,608.00,365.30
2024/02/12,313,VLUCL,60.47,525.0,576.0,525.0,566.0,555.70,"107,368.00",525.10,"59,664,673.30","2,147",40.90,51.00,7.79,9.71,1.82,,,608.00,365.30
2024/02/13,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/02/14,301,VLUCL,52.21,540.0,555.0,535.1,549.9,544.91,"24,291.00",544.00,"13,236,289.80",631,5.9,19.9,1.08,3.72,0.91,,,608.00,365.30
2024/02/15,304,VLUCL,52.37,549.9,562.0,536.2,537.0,545.59,"31,373.00",549.90,"17,116,872.00",892,-12.9,25.8,-2.35,4.81,-1.6,,,608.00,365.30
2024/02/18,314,VLUCL,34.45,526.7,540.0,516.1,518.5,525.83,"32,291.00",537.00,"16,979,642.60","1,117",-18.5,23.9,-3.45,4.63,-1.41,,,608.00,365.30
2024/02/20,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/02/21,312,VLUCL,31.03,529.2,559.9,525.2,533.1,536.32,"18,825.00",540.00,"10,096,132.00",772,-6.90,34.7,-1.28,6.61,-0.6,,,608.00,365.30
2024/02/22,308,VLUCL,33.13,543.0,543.0,514.0,519.0,523.24,"39,171.00",533.10,"20,495,984.10","1,099",-14.10,29.0,-2.64,5.64,-0.82,,,608.00,365.30
2024/02/25,316,VLUCL,45.68,516.0,540.0,515.9,521.0,522.82,"32,893.00",519.00,"17,196,956.90",893,2.00,24.10,0.39,4.67,-0.35,,,608.00,365.30
2024/02/26,313,VLUCL,28.28,515.1,535.0,515.1,524.9,523.28,"16,816.00",521.00,"8,799,513.80",485,3.90,19.90,0.75,3.86,0.31,,,608.00,365.30
2024/02/27,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/02/28,307,VLUCL,50.68,510.5,554.0,510.5,542.0,541.48,"91,844.00",519.00,"49,731,424.30","1,229",23.00,43.50,4.43,8.52,0.1,,,608.00,365.30
2024/02/29,308,VLUCL,47.7,548.9,548.9,519.1,529.0,527.95,"34,697.00",542.00,"18,318,170.60",448,-13.00,29.80,-2.4,5.74,0.2,,,608.00,365.30
2024/03/03,308,VLUCL,44.34,520.0,538.9,511.2,528.0,525.88,"44,788.00",529.00,"23,552,989.50",708,-1.00,27.70,-0.19,5.42,0.4,,,608.00,365.30
2024/03/04,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/03/05,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/03/06,307,VLUCL,53.44,525.1,549.0,525.0,543.0,535.74,"44,401.00",534.00,"23,787,425.70",614,9.0,24.00,1.69,4.57,1.34,,,608.00,365.30
2024/03/07,308,VLUCL,44.62,543.0,553.0,530.3,536.0,538.35,"16,107.00",543.00,"8,671,193.00",329,-7.0,22.70,-1.29,4.28,-0.44,,,608.00,365.30
2024/03/10,303,VLUCL,35.2,540.0,545.0,533.0,533.0,536.07,"29,321.00",536.00,"15,718,155.10",453,-3.0,12.0,-0.56,2.25,-0.58,,,608.00,365.30
