Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2024/08/12,41,CMF1,65.11,10.91,11.12,10.7,10.7,10.70,0.0,0.0,10.90,"127,095.00",10.70,"1,385,325.90",47,0.0,0.42,0.0,3.93,-1.87,11.12,7.35
2024/09/09,39,CMF1,37.08,10.3,10.3,10.2,10.23,10.23,0.0,0.0,10.24,"12,400.00",10.33,"126,978.00",9,-0.10,0.1,-0.97,0.98,-0.1,11.12,7.35
2024/10/07,35,CMF1,-,10.8,10.8,10.62,10.72,10.72,0.0,0.0,10.79,"12,600.00",10.75,"135,906.00",9,-0.03,0.18,-0.28,1.69,-0.62,11.12,7.41
2024/12/04,37,CMF1,34.97,11.0,11.0,10.8,10.8,10.80,0.0,0.0,10.99,"21,400.00",11.00,"235,152.00",5,-0.2,0.2,-1.82,1.85,-1.74,11.22,7.77
2025/01/01,35,CMF1,27.07,10.54,10.55,10.46,10.46,10.46,0.0,0.0,10.49,"29,940.00",10.41,"313,937.40",5,0.05,0.09,0.48,0.86,-0.24,11.22,8.05
2025/01/27,39,CMF1,24.26,10.22,10.45,10.22,10.45,10.45,0.0,0.0,10.37,"8,400.00",10.41,"87,095.00",8,0.04,0.23,0.38,2.25,0.78,11.22,8.33
2025/02/24,39,CMF1,27.86,10.55,10.73,10.55,10.67,10.67,0.0,0.0,10.71,"11,300.00",10.72,"120,981.00",9,-0.05,0.18,-0.47,1.71,-0.34,11.22,8.33
2025/02/25,37,CMF1,34.44,10.49,10.9,10.49,10.72,10.72,0.0,0.0,10.72,"66,770.00",10.67,"715,840.79",17,0.05,0.41,0.47,3.91,-0.01,11.22,8.33
2025/02/27,35,CMF1,44.03,10.72,10.93,10.72,10.85,10.85,0.0,0.0,10.90,"166,384.00",10.72,"1,813,472.77",21,0.13,0.21,1.21,1.96,-0.45,11.22,8.34
2025/01/28,38,CMF1,28.73,10.5,10.65,10.5,10.51,10.51,0.0,0.0,10.51,"14,360.00",10.45,"150,937.00",8,0.06,0.15,0.57,1.43,-0.01,11.22,8.33
2025/02/02,40,CMF1,43.12,10.35,10.57,10.35,10.46,10.46,0.0,0.0,10.50,"35,050.00",10.51,"368,176.00",15,-0.05,0.22,-0.48,2.13,-0.42,11.22,8.33
2025/02/03,37,CMF1,42.14,10.51,10.65,10.51,10.56,10.56,0.0,0.0,10.62,"16,600.00",10.46,"176,264.00",9,0.1,0.14,0.96,1.33,-0.55,11.22,8.33
2025/02/04,35,CMF1,48.81,10.6,10.7,10.6,10.7,10.70,0.0,0.0,10.62,"43,200.00",10.56,"458,801.50",16,0.14,0.10,1.33,0.94,0.74,11.22,8.33
2025/02/05,38,CMF1,51.11,10.89,10.89,10.5,10.55,10.55,0.0,0.0,10.57,"35,460.00",10.70,"374,970.10",14,-0.15,0.39,-1.4,3.71,-0.23,11.22,8.33
2025/02/06,38,CMF1,49.65,10.55,10.7,10.51,10.52,10.52,0.0,0.0,10.56,"74,670.00",10.55,"788,478.60",12,-0.03,0.19,-0.28,1.81,-0.38,11.22,8.33
2025/02/09,37,CMF1,54.01,10.5,10.7,10.5,10.63,10.63,0.0,0.0,10.59,"81,750.00",10.52,"865,415.00",12,0.11,0.2,1.05,1.9,0.41,11.22,8.33
2025/02/10,39,CMF1,46.87,10.51,10.65,10.51,10.58,10.58,0.0,0.0,10.63,"16,200.00",10.63,"172,144.00",14,-0.05,0.14,-0.47,1.33,-0.44,11.22,8.33
