Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022/06/13,19,BOKLPO,31.49,141.0,141.0,141.0,141.0,141.00,0.0,0.0,141.00,"5,755.00",141.00,"811,455.00",3,0.0,0.0,0.0,0.0,0.0,198.00,141.00
2022/05/10,17,BOKLPO,37.61,141.0,141.0,141.0,141.0,141.00,0.0,0.0,141.00,"32,000.00",141.00,"4,512,000.00",1,0.0,0.0,0.0,0.0,0.0,198.00,141.00
2022/04/11,17,BOKLPO,40.38,141.0,141.0,141.0,141.0,141.00,0.0,0.0,141.00,"26,352.00",141.00,"3,715,632.00",8,0.0,0.0,0.0,0.0,0.0,198.00,141.00
2021/06/27,16,BOKLPO,55.99,198.0,198.0,198.0,198.0,198.00,0.0,0.0,198.00,"9,565.00",202.00,"1,893,870.00",1,-4.0,0.0,-1.98,0.0,0.0,198.00,140.11
2021/03/04,14,BOKLPO,54.72,147.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,"1,642.00",147.00,"241,374.00",1,0.0,0.0,0.0,0.0,0.0,191.00,140.11
2021/01/25,15,BOKLPO,62.56,147.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,"16,950.00",147.00,"2,491,650.00",1,0.00,0.00,0.0,0.0,0.0,202.00,140.11
2020/12/07,14,BOKLPO,60.39,147.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,"12,631.00",147.00,"1,856,757.00",1,0.0,0.00,0.0,0.0,0.0,202.00,137.00
2020/10/15,14,BOKLPO,53.96,191.0,191.0,141.0,141.0,141.00,0.0,0.0,143.98,"139,900.00",141.00,"20,142,500.16",19,0.0,50.0,0.0,35.46,-2.11,202.00,137.00
2020/10/18,13,BOKLPO,59.47,140.11,140.11,140.11,140.11,140.11,0.0,0.0,140.11,"176,256.00",141.00,"24,695,228.27",1,-0.89,0.0,-0.63,0.0,0.0,202.00,137.00
2020/10/20,14,BOKLPO,54.91,147.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,"70,545.00",140.11,"10,370,115.00",2,6.89,0.0,4.92,0.0,0.0,202.00,137.00
2020/02/18,13,BOKLPO,52.65,202.0,202.0,160.25,160.25,160.25,0.0,0.0,161.18,"54,200.00",202.00,"8,735,820.00",6,0.0,41.75,0.0,26.05,-0.58,202.00,137.00
2019/12/29,11,BOKLPO,39.25,140.0,140.0,137.0,137.0,137.00,0.0,0.0,137.81,"50,880.00",160.00,"7,011,900.00",2,-23.0,3.0,-14.38,2.19,-0.59,160.00,137.00
2019/09/25,12,BOKLPO,37.47,150.0,150.0,150.0,150.0,150.00,0.0,0.0,150.00,"13,148.00",150.00,"1,972,200.00",4,0.0,0.0,0.0,0.0,0.0,150.00,150.00
2019/09/26,13,BOKLPO,38.9,150.0,150.0,150.0,150.0,150.00,0.0,0.0,150.00,"6,520.00",150.00,"978,000.00",2,0.0,0.0,0.0,0.0,0.0,150.00,150.00
2019/09/29,13,BOKLPO,42.34,147.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,"140,000.00",150.00,"20,580,000.00",1,-3.0,0.0,-2.0,0.0,0.0,150.00,147.00
2019/10/02,12,BOKLPO,48.74,160.0,160.0,160.0,160.0,160.00,0.0,0.0,160.00,"139,276.00",147.00,"22,284,160.00",1,13.0,0.0,8.84,0.0,0.0,160.00,147.00
2020/03/05,13,BOKLPO,56.27,147.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,"28,762.00",147.00,"4,228,014.00",1,0.0,0.0,0.0,0.0,0.0,202.00,137.00
2019/04/01,13,BOKLPO,-,150.0,150.0,150.0,150.0,150.00,0.0,0.0,150.00,"1,400.00",150.00,"210,000.00",1,0.0,0.0,0.0,0.0,0.0,212.00,150.00
2019/02/13,13,BOKLPO,-,150.0,150.0,150.0,150.0,150.00,0.0,0.0,150.00,"10,000.00",212.00,"1,500,000.00",1,-62.00,0.0,-29.25,0.0,0.0,212.00,150.00
2018/06/27,10,BOKLPO,-,212.0,212.0,212.0,212.0,150.00,62.0,0.41,212.00,"5,285.00",150.00,"1,120,420.00",1,0.0,0.0,0.0,0.0,0.0,275.00,211.00
2018/04/09,12,BOKLPO,-,212.0,212.0,212.0,212.0,212.00,0.0,0.0,212.00,"579,914.00",212.00,"122,941,768.00",4,0.0,0.0,0.0,0.0,0.0,275.00,211.00
2018/03/29,11,BOKLPO,-,212.0,212.0,212.0,212.0,212.00,0.0,0.0,212.00,"27,441.00",211.00,"5,817,492.00",2,1.0,0.0,0.47,0.0,0.0,275.00,211.00
2018/02/20,13,BOKLPO,-,211.0,211.0,211.0,211.0,211.00,0.0,0.0,211.00,"40,449.00",210.00,"8,534,739.00",1,1.0,0.0,0.48,0.0,0.0,405.00,270.00
2017/11/12,12,BOKLPO,-,270.0,270.0,270.0,270.0,270.00,0.0,0.0,270.00,"107,060.00",270.00,"28,906,200.00",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/08/27,10,BOKLPO,-,275.0,275.0,275.0,275.0,275.00,0.0,0.0,275.00,"60,000.00",275.00,"16,500,000.00",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/16,10,BOKLPO,-,401.0,405.0,405.0,405.0,405.00,0.0,0.0,405.00,"175,868.00",401.00,"71,226,544.00",1,4.0,0.0,0.0,0.0,0.0,0.0,0.0
