Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,225,RBCLPO,30.13,12501.0,12501.0,12403.0,12410.0,"12,410.00",0.0,0.0,"12,431.45",110.00,"12,600.00","1,367,460.00",4,-190.0,98.0,-1.51,0.79,-0.17,"14,767.90","11,007.10",,
2025/08/26,228,RBCLPO,29.28,12655.0,12655.0,12655.0,12655.0,"12,655.00",0.0,0.0,"12,655.00",10.00,"12,410.00","126,550.00",1,245.0,0.0,1.97,0.0,0.0,"14,688.00","11,007.10",,
2025/08/27,229,RBCLPO,39.16,12800.0,12910.0,12800.0,12905.0,"12,910.00",-5.0,0.0,"12,891.20",91.00,"12,655.00","1,173,098.80",8,250.00,110.0,1.98,0.86,0.11,"14,688.00","11,007.10",,
2025/08/28,228,RBCLPO,40.42,12899.0,12900.0,12800.0,12900.0,"12,900.00",0.0,0.0,"12,842.81",210.00,"12,905.00","2,696,990.00",11,-5.0,100.0,-0.04,0.78,0.44,"14,688.00","11,007.10",,
2025/08/31,228,RBCLPO,38.8,12650.1,12700.0,12650.1,12676.82,"12,655.00",21.82,0.0,"12,684.26",229.00,"12,900.00","2,904,696.00",5,-223.18,49.9,-1.73,0.39,-0.06,"14,688.00","11,007.10",,
2025/09/02,232,RBCLPO,34.45,12676.82,12701.0,12611.0,12662.75,"12,701.00",-38.25,0.0,"12,625.07",122.00,"12,676.82","1,540,258.00",5,-14.07,90.0,-0.11,0.71,0.3,"14,688.00","11,007.10",,
2025/09/03,231,RBCLPO,31.13,12900.0,12900.0,12700.0,12865.27,"12,711.00",154.27,0.01,"12,806.04",254.00,"12,662.75","3,252,735.00",15,202.52,200.0,1.6,1.57,0.46,"14,688.00","11,007.10",,
2025/09/04,223,RBCLPO,27.75,12716.4,12900.0,12715.0,12878.66,"12,870.00",8.66,0.0,"12,777.09",460.00,"12,865.27","5,877,461.90",12,13.39,185.0,0.1,1.45,0.79,"14,688.00","11,007.10",,
2025/09/07,235,RBCLPO,44.16,12760.0,13000.0,12760.0,12983.42,"12,955.00",28.42,0.0,"12,955.20",750.00,"12,878.66","9,716,397.50",19,104.76,240.0,0.81,1.88,0.22,"14,289.00","11,007.10",,
2025/09/08,226,RBCLPO,41.23,13189.0,13200.0,12800.0,12900.0,"12,900.00",0.0,0.0,"13,019.86",310.00,"12,983.42","4,036,158.00",12,-83.42,400.0,-0.64,3.13,-0.93,"14,289.00","11,007.10",,
2025/09/21,234,RBCLPO,26.83,12642.0,12650.0,12000.0,12590.33,"12,650.00",-59.67,0.0,"12,287.38",641.00,"12,900.00","7,876,211.00",14,-309.67,650.00,-2.4,5.42,2.41,"13,530.00","11,007.10",,
2025/09/23,232,RBCLPO,37.13,12842.0,13240.0,12842.0,13240.0,"13,240.00",0.0,0.0,"13,004.17",323.00,"12,590.33","4,200,348.00",11,649.67,398.0,5.16,3.1,1.78,"13,530.00","11,007.10",,
2025/09/24,221,RBCLPO,26.67,13000.0,13000.0,12901.0,12901.0,"12,901.00",0.0,0.0,"12,973.65",115.00,"13,240.00","1,491,970.00",4,-339.00,99.0,-2.56,0.77,-0.56,"13,530.00","11,007.10",,
2025/09/25,231,RBCLPO,20.79,12752.7,12860.0,12752.1,12860.0,"12,860.00",0.0,0.0,"12,811.54",71.00,"12,901.00","909,619.00",4,-41.0,107.9,-0.32,0.85,0.38,"13,530.00","11,007.10","12,013.40","11,943.62"
2025/07/30,233,RBCLPO,41.11,13050.0,13050.0,12750.0,12750.76,"12,750.00",0.76,0.0,"12,856.32",852.00,"13,050.00","10,953,580.90",18,-299.24,300.0,-2.29,2.35,-0.83,"16,270.00","11,007.10",,
2025/07/31,226,RBCLPO,43.11,12999.0,13530.0,12760.0,13275.87,"13,100.00",175.87,0.01,"13,301.48","1,295.00","12,750.76","17,225,423.00",48,525.11,770.0,4.12,6.03,-0.19,"16,270.00","11,007.10",,
2025/08/03,228,RBCLPO,35.94,13018.2,13300.0,12906.1,12935.98,"13,100.00",-164.02,-0.01,"13,077.25",449.00,"13,275.87","5,871,684.00",25,-339.89,393.9,-2.56,3.05,-1.09,"16,270.00","11,007.10",,
2025/08/04,229,RBCLPO,28.91,12767.0,12767.0,12767.0,12767.0,"12,767.00",0.0,0.0,"12,767.00",20.00,"12,935.98","255,340.00",2,-168.98,0.0,-1.31,0.0,0.0,"16,270.00","11,007.10",,
