Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/28,63,GBIMESY2,22.6,10.0,10.0,10.0,10.0,10.00,0.0,0.0,10.00,100.00,0.00,"1,000.00",1,10.0,0.0,0.0,0.0,0.0,10.00,10.00,,
2025/08/31,59,GBIMESY2,22.23,9.81,9.81,9.0,9.0,9.00,0.0,0.0,9.11,"3,040.00",10.00,"27,683.00",27,-1.0,0.81,-10.0,9.0,-1.18,10.00,9.00,,
2025/09/01,61,GBIMESY2,23.04,8.85,9.2,8.7,9.02,9.02,0.0,0.0,8.97,"3,600.00",9.00,"32,300.00",28,0.02,0.5,0.22,5.75,0.53,10.00,8.70,,
2025/09/02,61,GBIMESY2,22.79,8.95,9.01,8.69,8.84,8.84,0.0,0.0,8.85,"8,500.00",9.02,"75,254.90",29,-0.18,0.32,-2.0,3.68,-0.15,10.00,8.69,,
2025/09/03,65,GBIMESY2,32.74,8.68,9.28,8.68,9.1,9.10,0.0,0.0,9.02,"5,350.00",8.84,"48,275.00",30,0.26,0.6,2.94,6.91,0.84,10.00,8.68,,
2025/09/04,63,GBIMESY2,25.51,8.92,8.92,8.8,8.82,8.82,0.0,0.0,8.86,"2,200.00",9.10,"19,484.00",7,-0.28,0.12,-3.08,1.36,-0.41,10.00,8.68,,
2025/09/07,66,GBIMESY2,25.19,8.75,9.15,8.75,9.0,9.00,0.0,0.0,8.96,"2,400.00",8.82,"21,504.00",19,0.18,0.4,2.04,4.57,0.44,10.00,8.68,,
2025/09/08,61,GBIMESY2,27.58,9.0,9.3,9.0,9.12,9.12,0.0,0.0,9.14,"3,850.00",9.00,"35,178.00",9,0.12,0.3,1.33,3.33,-0.19,10.00,8.68,,
2025/09/21,64,GBIMESY2,24.91,8.94,9.0,8.8,8.96,9.00,-0.04,0.0,8.87,"2,300.00",9.12,"20,394.00",15,-0.16,0.20,-1.75,2.27,1.04,10.00,8.68,,
2025/09/23,62,GBIMESY2,28.99,8.8,8.96,8.8,8.96,8.96,0.0,0.0,8.87,"4,390.00",8.96,"38,926.90",14,0.00,0.16,0.0,1.82,1.04,10.00,8.68,,
2025/09/24,57,GBIMESY2,23.11,8.8,8.91,8.79,8.85,8.85,0.0,0.0,8.83,"1,100.00",8.96,"9,713.00",10,-0.11,0.12,-1.23,1.37,0.23,10.00,8.68,,
2025/09/25,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2025/06/26,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2025/05/21,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2025/03/26,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2025/02/13,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2024/10/08,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2024/07/07,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2024/04/03,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2024/04/09,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2023/07/06,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2023/06/21,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2023/06/22,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2023/04/02,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2023/04/13,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2023/03/15,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2023/02/03,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2022/12/28,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2022/11/19,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2022/10/09,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2022/08/21,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2022/07/23,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2022/06/12,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
2022/05/06,61,GBIMESY2,19.1,8.81,8.97,8.81,8.9,8.90,0.0,0.0,8.87,700.00,8.85,"6,212.00",7,0.05,0.16,0.56,1.82,0.29,10.00,8.68,0.00,0.00
