Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,198,NSIF2,32.84,11.26,11.39,11.26,11.3,11.39,-0.09,-0.01,11.28,"29,350.00",11.26,"331,011.00",17,0.04,0.13,0.36,1.15,0.19,12.47,9.69,,
2025/08/26,201,NSIF2,28.37,11.15,11.22,11.15,11.17,11.17,0.0,0.0,11.19,"19,500.00",11.30,"218,164.00",9,-0.13,0.07,-1.15,0.63,-0.16,12.25,9.69,,
2025/08/27,200,NSIF2,29.98,11.19,11.34,11.19,11.24,11.22,0.02,0.0,11.27,"89,310.00",11.17,"1,006,383.25",34,0.07,0.15,0.63,1.34,-0.25,12.25,9.69,,
2025/08/28,199,NSIF2,41.05,11.25,11.45,11.25,11.38,11.40,-0.02,0.0,11.32,"76,660.00",11.24,"867,527.60",44,0.14,0.2,1.25,1.78,0.56,12.25,9.69,,
2025/08/31,199,NSIF2,25.18,10.06,10.23,9.86,10.03,10.03,0.0,0.0,10.02,"115,634.00",9.88,"1,158,160.34",36,0.15,0.37,1.52,3.75,0.14,12.25,9.69,,
2025/09/01,203,NSIF2,18.55,10.03,10.18,10.03,10.18,10.18,0.0,0.0,10.17,"10,400.00",10.03,"105,812.00",4,0.15,0.15,1.5,1.5,0.06,12.25,9.69,,
2025/09/02,204,NSIF2,28.36,10.0,10.01,9.8,9.82,9.82,0.0,0.0,9.82,"210,700.00",10.18,"2,069,539.08",24,-0.36,0.21,-3.54,2.14,-0.02,12.25,9.69,,
2025/09/03,202,NSIF2,25.06,9.85,10.14,9.85,10.02,10.10,-0.08,-0.01,10.02,"40,065.00",9.82,"401,529.00",16,0.2,0.29,2.04,2.94,-0.02,12.25,9.69,,
2025/09/04,197,NSIF2,21.04,10.0,10.1,10.0,10.1,10.10,0.0,0.0,10.00,"7,700.00",10.02,"77,020.00",10,0.08,0.1,0.8,1.0,0.96,12.25,9.69,,
2025/09/07,209,NSIF2,36.56,10.05,10.11,10.01,10.1,10.10,0.0,0.0,10.09,"50,800.00",10.10,"512,627.00",14,0.0,0.1,0.0,1.0,0.09,12.25,9.69,,
2025/09/08,200,NSIF2,37.2,10.03,10.09,9.9,10.0,10.00,0.0,0.0,9.92,"95,400.00",10.10,"946,503.00",20,-0.1,0.19,-0.99,1.92,0.79,12.25,9.69,,
2025/09/21,205,NSIF2,36.72,10.0,10.0,9.83,9.93,9.93,0.0,0.0,9.97,"100,839.00",10.00,"1,005,049.95",26,-0.07,0.17,-0.7,1.73,-0.37,11.93,9.69,,
2025/09/23,204,NSIF2,28.61,9.75,10.09,9.75,9.94,9.94,0.0,0.0,10.06,"2,050.00",9.93,"20,620.50",5,0.01,0.34,0.1,3.49,-1.19,11.93,9.69,,
2025/09/24,193,NSIF2,30.23,10.13,10.13,9.93,10.0,10.00,0.0,0.0,10.02,"7,640.00",9.94,"76,550.80",12,0.06,0.2,0.6,2.01,-0.2,11.93,9.69,,
2025/09/25,201,NSIF2,27.41,10.17,10.17,10.0,10.12,10.12,0.0,0.0,10.11,"2,300.00",10.00,"23,262.00",4,0.12,0.17,1.2,1.7,0.06,11.93,9.69,10.70,10.55
2025/07/30,206,NSIF2,36.52,11.7,11.93,11.53,11.7,11.70,0.0,0.0,11.82,"246,850.00",11.64,"2,918,551.60",47,0.06,0.4,0.52,3.47,-1.05,12.47,9.69,,
2025/07/31,197,NSIF2,35.46,11.8,11.85,11.69,11.69,11.69,0.0,0.0,11.76,"126,065.00",11.70,"1,481,946.30",35,-0.01,0.16,-0.09,1.37,-0.56,12.47,9.69,,
2025/08/03,202,NSIF2,31.54,11.46,11.68,11.39,11.39,11.39,0.0,0.0,11.41,"599,015.00",11.69,"6,834,547.00",54,-0.3,0.29,-2.57,2.55,-0.17,12.47,9.69,,
2025/08/04,201,NSIF2,31.22,11.39,11.5,11.39,11.47,11.47,0.0,0.0,11.40,"188,775.00",11.39,"2,152,268.75",31,0.08,0.11,0.7,0.97,0.6,12.47,9.69,,
2025/08/05,203,NSIF2,38.05,11.69,11.69,11.42,11.5,11.45,0.05,0.0,11.47,"469,600.00",11.47,"5,386,786.00",33,0.03,0.27,0.26,2.36,0.25,12.47,9.69,,
2025/08/06,200,NSIF2,27.41,11.62,11.62,11.39,11.57,11.58,-0.01,0.0,11.54,"21,127.00",11.50,"243,861.66",25,0.07,0.23,0.61,2.02,0.24,12.47,9.69,,
2025/08/07,196,NSIF2,24.84,11.35,11.57,11.35,11.57,11.57,0.0,0.0,11.44,"10,700.00",11.57,"122,431.00",20,0.0,0.22,0.0,1.94,1.11,12.47,9.69,,
2025/08/11,200,NSIF2,25.17,11.35,11.6,11.35,11.35,11.57,-0.22,-0.02,11.38,"112,500.00",11.57,"1,280,466.00",34,-0.22,0.25,-1.9,2.2,-0.28,12.47,9.69,,
2025/08/12,201,NSIF2,30.63,11.36,11.56,11.35,11.54,11.54,0.0,0.0,11.40,"161,400.00",11.35,"1,839,923.00",27,0.19,0.21,1.67,1.85,1.22,12.47,9.69,,
2025/08/13,200,NSIF2,24.27,11.42,11.63,11.42,11.52,11.52,0.0,0.0,11.56,"49,600.00",11.54,"573,589.00",14,-0.02,0.21,-0.17,1.84,-0.38,12.47,9.69,,
2025/08/14,197,NSIF2,21.43,11.31,11.7,11.31,11.5,11.50,0.0,0.0,11.50,"7,200.00",11.52,"82,803.00",15,-0.02,0.39,-0.17,3.45,0.0,12.47,9.69,,
2025/08/17,194,NSIF2,22.82,11.41,11.44,11.25,11.3,11.30,0.0,0.0,11.33,"43,880.00",11.50,"497,107.20",19,-0.2,0.19,-1.74,1.69,-0.25,12.47,9.69,,
2025/08/18,201,NSIF2,21.69,11.25,11.35,11.25,11.31,11.29,0.02,0.0,11.31,"42,100.00",11.30,"476,299.60",25,0.01,0.1,0.09,0.89,-0.03,12.47,9.69,,
2025/08/19,195,NSIF2,24.97,11.28,11.4,11.12,11.25,11.21,0.04,0.0,11.23,"186,957.00",11.31,"2,099,229.44",50,-0.06,0.28,-0.53,2.52,0.19,12.47,9.69,,
2025/08/20,200,NSIF2,25.99,11.47,11.47,11.13,11.38,11.38,0.0,0.0,11.28,"198,270.00",11.25,"2,236,708.00",36,0.13,0.34,1.16,3.05,0.87,12.47,9.69,,
2025/08/21,198,NSIF2,18.14,11.19,11.48,11.19,11.2,11.20,0.0,0.0,11.23,"1,600.00",11.38,"17,967.00",12,-0.18,0.29,-1.58,2.59,-0.26,12.47,9.69,,
2025/07/07,196,NSIF2,37.85,10.68,10.91,10.68,10.8,10.80,0.0,0.0,10.78,"3,300.00",10.83,"35,562.20",15,-0.03,0.23,-0.28,2.15,0.22,12.47,9.69,,
2025/07/08,190,NSIF2,41.86,10.6,10.78,10.6,10.68,10.68,0.0,0.0,10.73,"16,300.00",10.80,"174,833.00",19,-0.12,0.18,-1.11,1.7,-0.43,12.47,9.69,,
2025/07/09,194,NSIF2,44.79,10.84,10.95,10.71,10.95,10.95,0.0,0.0,10.82,"248,800.00",10.68,"2,691,844.00",24,0.27,0.24,2.53,2.24,1.19,12.47,9.69,,
2025/07/10,194,NSIF2,39.21,10.96,11.1,10.96,10.97,10.97,0.0,0.0,10.99,"232,710.00",10.95,"2,557,194.20",35,0.02,0.14,0.18,1.28,-0.17,12.47,9.69,,
2025/07/13,192,NSIF2,39.26,10.98,11.17,10.98,11.09,11.09,0.0,0.0,11.10,"244,725.00",10.97,"2,716,599.75",42,0.12,0.19,1.09,1.73,-0.1,12.47,9.69,,
2025/07/14,204,NSIF2,32.24,11.08,11.1,10.96,10.96,10.96,0.0,0.0,11.07,"143,550.00",11.09,"1,589,420.50",18,-0.13,0.14,-1.17,1.28,-1.02,12.47,9.69,,
2025/07/15,202,NSIF2,35.37,10.98,11.15,10.98,10.99,10.99,0.0,0.0,11.01,"20,700.00",10.96,"227,927.50",15,0.03,0.17,0.27,1.55,-0.19,12.47,9.69,,
2025/07/16,211,NSIF2,42.02,11.0,11.53,10.6,11.29,11.53,-0.24,-0.02,11.05,"1,242,888.00",10.99,"13,731,573.30",53,0.3,0.93,2.73,8.77,2.14,12.47,9.69,,
