Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2021/10/28,96,MKLB,55.14,1825.0,1958.0,1755.0,1958.0,"1,890.55","6,492.00","1,790.00","12,273,429.00",231,168.0,203.0,9.39,11.57,3.45,"2,310.00",296.70
2021/10/31,99,MKLB,57.32,1997.0,2029.0,1917.0,1953.0,"1,945.78","5,080.00","1,958.00","9,884,570.50",203,-5.00,112.00,-0.26,5.84,0.37,"2,310.00",296.70
2021/11/01,97,MKLB,59.61,1954.0,1954.0,1865.0,1905.0,"1,897.30","3,153.00","1,953.00","5,982,192.60",133,-48.0,89.0,-2.46,4.77,0.4,"2,310.00",296.70
2021/11/02,100,MKLB,64.22,1943.1,2020.0,1893.0,1950.0,"1,928.12","5,631.00","1,905.00","10,857,261.20",205,45.0,127.0,2.36,6.71,1.12,"2,310.00",296.70
2021/11/03,99,MKLB,60.67,1985.0,1985.0,1900.0,1970.0,"1,941.21","4,546.00","1,950.00","8,824,745.00",120,20.0,85.0,1.03,4.47,1.46,"2,310.00",296.70
2021/11/08,95,MKLB,54.56,1950.0,1950.0,1895.2,1929.0,"1,911.66","1,360.00","1,970.00","2,599,864.00",82,-41.0,54.8,-2.08,2.89,0.9,"2,310.00",296.70
2021/11/09,94,MKLB,52.45,1891.0,1942.3,1830.0,1907.4,"1,899.08","3,831.00","1,929.00","7,275,378.00",122,-21.6,112.3,-1.12,6.14,0.44,"2,310.00",296.70
2021/11/11,96,MKLB,41.57,1870.0,1951.0,1819.0,1819.0,"1,858.45","1,705.00","1,907.40","3,168,661.00",115,-88.4,132.0,-4.63,7.26,-2.17,"2,310.00",296.70
2021/11/15,98,MKLB,40.98,1835.0,1900.0,1804.0,1830.0,"1,840.20","1,568.00","1,840.00","2,885,431.00",91,-10.00,96.00,-0.54,5.32,-0.56,"2,310.00",296.70
2021/11/16,97,MKLB,38.41,1793.4,1866.6,1793.4,1829.0,"1,836.30",780.00,"1,830.00","1,432,312.00",63,-1.00,73.20,-0.05,4.08,-0.4,"2,310.00",296.70
2021/11/17,96,MKLB,57.23,1840.0,1877.8,1815.1,1839.0,"1,843.05","1,365.00","1,829.00","2,515,765.00",99,10.00,62.70,0.55,3.45,-0.22,"2,310.00",296.70
2021/11/18,94,MKLB,45.16,1830.0,1875.6,1774.0,1815.0,"1,794.01","3,736.00","1,839.00","6,702,411.00",84,-24.0,101.6,-1.31,5.73,1.16,"2,310.00",296.70
2021/11/21,96,MKLB,40.5,1800.0,1800.0,1764.0,1790.0,"1,769.31","2,470.00","1,815.00","4,370,202.00",106,-25.0,36.0,-1.38,2.04,1.16,"2,310.00",296.70
2021/11/22,97,MKLB,36.82,1756.0,1800.0,1740.0,1774.1,"1,776.54",760.00,"1,790.00","1,350,171.00",68,-15.9,60.0,-0.89,3.45,-0.14,"2,310.00",296.70
2021/11/23,97,MKLB,39.17,1750.0,1772.0,1721.0,1734.0,"1,752.86","1,409.00","1,774.10","2,469,780.00",67,-40.1,51.0,-2.26,2.96,-1.09,"2,310.00",296.70
2021/11/24,97,MKLB,43.75,1699.4,1804.3,1699.0,1785.0,"1,738.17","2,225.00","1,734.00","3,867,418.50",99,51.00,105.3,2.94,6.2,2.62,"2,310.00",296.70
2021/11/25,98,MKLB,39.34,1750.0,1774.0,1735.0,1773.0,"1,739.02",900.00,"1,785.00","1,565,116.00",64,-12.0,39.0,-0.67,2.25,1.92,"2,310.00",296.70
2021/11/28,98,MKLB,36.91,1737.6,1780.0,1702.9,1737.6,"1,725.76","1,060.00","1,773.00","1,829,304.50",71,-35.4,77.1,-2.0,4.53,0.68,"2,310.00",296.70
2021/11/29,95,MKLB,40.9,1705.0,1710.2,1670.0,1684.0,"1,694.86","1,054.00","1,737.60","1,786,381.00",52,-53.6,40.2,-3.08,2.41,-0.64,"2,310.00",296.70
2021/11/30,95,MKLB,44.09,1680.0,1710.0,1660.0,1688.0,"1,664.35","1,630.00","1,684.00","2,712,890.00",53,4.0,50.0,0.24,3.01,1.4,"2,310.00",296.70
2021/12/01,93,MKLB,42.33,1655.0,1685.0,1655.0,1685.0,"1,666.83",870.00,"1,688.00","1,450,141.00",56,-3.0,30.0,-0.18,1.81,1.08,"2,310.00",296.70
2021/12/02,96,MKLB,41.63,1660.0,1660.0,1600.0,1600.0,"1,626.23","1,419.00","1,685.00","2,307,622.00",66,-85.0,60.0,-5.04,3.75,-1.64,"2,310.00",296.70
2021/12/05,94,MKLB,37.26,1600.0,1605.0,1551.1,1551.1,"1,571.40",680.00,"1,600.00","1,068,551.00",43,-48.9,53.9,-3.06,3.47,-1.31,"2,310.00",296.70
2021/12/06,95,MKLB,42.36,1521.0,1619.3,1521.0,1605.0,"1,571.63",990.00,"1,551.10","1,555,909.00",63,53.9,98.30,3.47,6.46,2.08,"2,310.00",296.70
2021/12/07,96,MKLB,40.96,1637.1,1737.1,1600.0,1610.0,"1,642.76",720.00,"1,605.00","1,182,785.00",47,5.0,137.10,0.31,8.57,-2.03,"2,310.00",296.70
2021/12/08,95,MKLB,44.62,1610.0,1639.7,1548.0,1610.0,"1,567.68",705.00,"1,610.00","1,105,214.00",32,0.0,91.70,0.0,5.92,2.63,"2,310.00",296.70
2021/12/09,99,MKLB,45.08,1577.8,1580.0,1546.3,1551.0,"1,554.41",929.00,"1,610.00","1,444,050.20",38,-59.0,33.7,-3.66,2.18,-0.22,"2,310.00",296.70
2021/12/12,95,MKLB,39.38,1528.0,1535.0,1491.0,1505.0,"1,518.79","1,770.00","1,551.00","2,688,260.00",59,-46.00,44.00,-2.97,2.95,-0.92,"2,310.00",296.70
2021/12/13,99,MKLB,38.77,1475.0,1475.0,1355.0,1397.0,"1,389.48","3,078.00","1,505.00","4,276,816.00",107,-108.00,120.00,-7.18,8.86,0.54,"2,310.00",296.70
2021/12/14,92,MKLB,39.91,1424.9,1536.7,1399.9,1536.7,"1,451.86",665.00,"1,397.00","965,488.50",34,139.70,136.80,10.0,9.77,5.52,"2,310.00",296.70
2021/12/15,96,MKLB,47.39,1549.9,1679.7,1489.0,1500.0,"1,556.57","6,086.00","1,536.70","9,473,296.50",57,-36.7,190.7,-2.39,12.81,-3.77,"2,310.00",296.70
2021/12/16,95,MKLB,54.32,1530.0,1578.0,1486.0,1560.0,"1,545.42","4,185.00","1,500.00","6,467,601.00",161,60.0,92.0,4.0,6.19,0.93,"2,310.00",296.70
2021/12/20,95,MKLB,37.33,1306.7,1315.0,1290.0,1300.0,"1,306.10",588.00,"1,333.33","767,987.00",28,-33.33,25.0,-2.5,1.94,-0.47,"2,310.00",296.70
2021/12/21,97,MKLB,36.09,1326.0,1326.0,1290.1,1300.0,"1,300.49",507.00,"1,300.00","659,350.00",25,0.0,35.90,0.0,2.78,-0.04,"2,310.00",296.70
2021/12/22,98,MKLB,43.56,1300.0,1370.0,1300.0,1360.0,"1,334.59","3,330.00","1,300.00","4,444,192.00",61,60.0,70.0,4.62,5.38,1.87,"2,310.00",296.70
2021/12/23,96,MKLB,36.6,1387.2,1387.2,1310.0,1335.0,"1,341.56",565.00,"1,360.00","757,979.00",33,-25.0,77.2,-1.84,5.89,-0.49,"2,310.00",296.70
2021/12/27,98,MKLB,49.62,1331.0,1384.0,1321.0,1321.0,"1,351.64","1,450.00","1,355.00","1,959,874.00",61,-34.0,63.00,-2.51,4.77,-2.32,"2,310.00",296.70
