Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022/12/07,223,SNMAPO,35.58,151.0,151.0,151.0,151.0,131.43,"5,100,000.00",151.00,"670,293,000.00",6,0.0,0.0,0.0,0.0,12.96,185.00,151.00
2023/04/24,242,SNMAPO,25.34,155.0,155.0,155.0,155.0,155.00,"5,000.00",151.00,"775,000.00",1,4.0,0.0,2.65,0.0,0.0,185.00,151.00
2023/06/11,247,SNMAPO,39.44,145.0,145.0,145.0,145.0,145.00,"510,000.00",145.00,"73,950,000.00",1,0.00,0.00,0.0,0.0,0.0,155.00,145.00
2023/08/02,242,SNMAPO,49.08,150.0,150.0,150.0,150.0,150.00,"593,585.00",145.00,"89,037,750.00",1,5.0,0.00,3.45,0.0,0.0,155.00,145.00
2023/10/04,254,SNMAPO,46.81,147.0,147.0,147.0,147.0,147.00,"17,000.00",150.00,"2,499,000.00",1,-3.0,0.0,-2.0,0.0,0.0,155.00,145.00
2023/10/08,259,SNMAPO,40.1,149.9,149.9,149.9,149.9,149.90,"250,000.00",147.00,"37,475,000.00",1,2.9,0.0,1.97,0.0,0.0,155.00,145.00
2024/05/29,281,SNMAPO,53.53,145.0,145.0,145.0,145.0,145.00,"300,000.00",149.90,"43,500,000.00",1,-4.90,0.00,-3.27,0.0,0.0,150.00,145.00
