Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/09/02,16,CEFL,-,112.0,112.0,112.0,112.0,112.00,0.0,0.0,112.00,15.00,110.00,"1,680.00",1,2.0,0.0,1.82,0.0,0.0,227.00,101.00
2019/12/29,16,CEFL,48.32,106.0,106.0,105.0,105.0,105.00,0.0,0.0,105.50,303.00,105.00,"31,968.00",5,0.0,1.0,0.0,0.95,-0.48,135.00,92.00
2019/12/30,17,CEFL,29.69,104.0,104.0,104.0,104.0,104.00,0.0,0.0,104.00,10.00,105.00,"1,040.00",1,-1.0,0.0,-0.95,0.0,0.0,135.00,92.00
2019/12/31,17,CEFL,42.84,102.0,102.0,101.0,101.0,101.00,0.0,0.0,101.37,547.00,104.00,"55,447.00",8,-3.0,1.0,-2.88,0.99,-0.36,135.00,92.00
2020/01/01,17,CEFL,31.08,103.0,103.0,103.0,103.0,103.00,0.0,0.0,103.00,130.00,101.00,"13,390.00",2,2.0,0.0,1.98,0.0,0.0,135.00,92.00
2020/01/08,17,CEFL,39.5,101.0,101.0,101.0,101.0,101.00,0.0,0.0,101.00,800.00,103.00,"80,800.00",2,-2.0,0.0,-1.94,0.0,0.0,135.00,92.00
2019/12/04,18,CEFL,35.12,97.0,98.0,97.0,98.0,98.00,0.0,0.0,97.71,70.00,98.00,"6,840.00",3,0.0,1.0,0.0,1.03,0.29,135.00,92.00
2019/12/11,16,CEFL,49.8,98.0,98.0,98.0,98.0,98.00,0.0,0.0,98.00,"4,460.00",98.00,"437,080.00",1,0.0,0.0,0.0,0.0,0.0,135.00,92.00
2019/12/15,17,CEFL,43.31,99.0,100.0,99.0,99.0,99.00,0.0,0.0,99.83,120.00,98.00,"11,980.00",3,1.0,1.0,1.02,1.01,-0.84,135.00,92.00
2019/12/16,16,CEFL,55.59,100.0,103.0,100.0,103.0,103.00,0.0,0.0,101.54,"1,230.00",99.00,"124,900.00",9,4.0,3.0,4.04,3.0,1.41,135.00,92.00
2019/12/17,16,CEFL,60.81,101.0,103.0,99.0,103.0,103.00,0.0,0.0,100.54,"6,220.00",103.00,"625,380.00",10,0.0,4.0,0.0,4.04,2.39,135.00,92.00
2019/12/18,17,CEFL,52.71,101.0,101.0,101.0,101.0,101.00,0.0,0.0,101.00,30.00,103.00,"3,030.00",1,-2.0,0.0,-1.94,0.0,0.0,135.00,92.00
2019/12/19,18,CEFL,55.7,102.0,102.0,102.0,102.0,102.00,0.0,0.0,102.00,800.00,101.00,"81,600.00",1,1.0,0.0,0.99,0.0,0.0,135.00,92.00
2019/12/23,17,CEFL,51.95,102.0,104.0,102.0,104.0,104.00,0.0,0.0,103.24,287.00,102.00,"29,631.00",4,2.00,2.0,1.96,1.96,0.73,135.00,92.00
2019/12/24,15,CEFL,49.75,102.0,103.0,102.0,103.0,103.00,0.0,0.0,102.63,540.00,104.00,"55,420.00",5,-1.0,1.0,-0.96,0.98,0.36,135.00,92.00
2019/11/11,17,CEFL,30.43,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,100.00,102.00,"10,000.00",2,-2.0,0.0,-1.96,0.0,0.0,135.00,92.00
2019/11/14,15,CEFL,35.54,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,890.00,100.00,"89,000.00",3,0.0,0.0,0.0,0.0,0.0,135.00,92.00
