Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2017/10/03,26,GFL,-,138.0,138.0,138.0,138.0,138.00,0.0,0.0,138.00,50.00,138.00,"6,900.00",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/10/04,32,GFL,-,138.0,136.0,134.0,134.0,134.00,0.0,0.0,135.30,"1,150.00",138.00,"155,600.00",3,-4.0,2.0,0.0,1.49,-0.97,0.0,0.0
2017/10/08,35,GFL,-,134.0,133.0,131.0,133.0,133.00,0.0,0.0,132.45,780.00,134.00,"103,310.00",5,-1.0,2.0,0.0,1.53,0.41,0.0,0.0
2017/10/09,32,GFL,-,133.0,131.0,127.0,127.0,127.00,0.0,0.0,129.37,810.00,133.00,"104,790.00",5,-6.0,4.0,0.0,3.15,-1.87,0.0,0.0
2017/10/11,33,GFL,-,127.0,127.0,120.0,122.0,122.00,0.0,0.0,123.13,"6,000.00",127.00,"738,800.00",19,-5.0,7.0,0.0,5.83,-0.93,0.0,0.0
2017/10/12,30,GFL,-,122.0,127.0,123.0,127.0,127.00,0.0,0.0,123.54,"1,728.00",122.00,"213,470.00",9,5.0,4.0,0.0,3.25,2.73,0.0,0.0
2017/08/28,33,GFL,-,149.0,147.0,135.0,135.0,135.00,0.0,0.0,135.14,"6,614.00",149.00,"893,790.00",22,-14.0,12.0,0.0,8.89,-0.1,0.0,0.0
2017/08/30,30,GFL,-,135.0,134.0,122.0,134.0,134.00,0.0,0.0,124.74,"17,372.00",135.00,"2,166,954.00",36,-1.0,12.0,0.0,9.84,6.91,0.0,0.0
2017/08/31,34,GFL,-,134.0,140.0,136.0,140.0,140.00,0.0,0.0,136.06,"4,940.00",134.00,"672,140.00",5,6.0,4.0,0.0,2.94,2.81,0.0,0.0
2017/09/04,34,GFL,-,140.0,140.0,138.0,140.0,140.00,0.0,0.0,139.60,500.00,140.00,"69,800.00",3,0.0,2.0,0.0,1.45,0.29,0.0,0.0
2017/09/07,35,GFL,-,138.0,140.0,136.0,136.0,136.00,0.0,0.0,139.07,"3,320.00",138.00,"461,720.00",6,-2.0,4.0,0.0,2.94,-2.26,0.0,0.0
2017/09/10,34,GFL,-,136.0,134.0,123.0,125.0,125.00,0.0,0.0,124.70,"2,960.00",136.00,"369,100.00",16,-11.00,11.0,0.0,8.94,0.24,0.0,0.0
2017/09/11,33,GFL,-,125.0,123.0,119.0,119.0,119.00,0.0,0.0,119.60,166.00,125.00,"19,854.00",4,-6.0,4.0,0.0,3.36,-0.51,0.0,0.0
2017/09/12,32,GFL,-,119.0,117.0,115.0,115.0,115.00,0.0,0.0,116.50,40.00,119.00,"4,660.00",2,-4.0,2.0,0.0,1.74,-1.3,0.0,0.0
2017/09/13,35,GFL,-,115.0,118.0,110.0,118.0,118.00,0.0,0.0,114.38,"5,350.00",115.00,"611,910.00",10,3.0,8.0,0.0,7.27,3.07,0.0,0.0
2017/09/14,34,GFL,-,118.0,126.0,120.0,123.0,123.00,0.0,0.0,123.10,"1,000.00",118.00,"123,100.00",7,5.00,6.00,0.0,5.0,-0.08,0.0,0.0
2017/09/17,35,GFL,-,123.0,126.0,124.0,126.0,126.00,0.0,0.0,125.37,146.00,123.00,"18,304.00",2,3.0,2.0,0.0,1.61,0.5,0.0,0.0
2017/09/18,35,GFL,-,126.0,132.0,128.0,130.0,130.00,0.0,0.0,130.00,"2,160.00",126.00,"280,800.00",7,4.0,4.0,0.0,3.13,0.0,0.0,0.0
2017/09/20,33,GFL,-,130.0,134.0,132.0,134.0,134.00,0.0,0.0,132.13,154.00,130.00,"20,348.00",3,4.0,2.0,0.0,1.52,1.4,0.0,0.0
