Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,265,SIGS2,22.08,9.3,9.35,9.18,9.3,9.30,0.0,0.0,9.31,"12,700.00",9.16,"118,267.00",9,0.14,0.17,1.53,1.85,-0.13,11.70,8.62,,
2025/08/26,271,SIGS2,21.93,9.44,9.5,9.26,9.5,9.50,0.0,0.0,9.47,"22,465.00",9.30,"212,725.50",11,0.2,0.24,2.15,2.59,0.32,11.70,8.62,,
2025/08/27,270,SIGS2,19.01,9.68,9.68,9.68,9.68,9.68,0.0,0.0,9.68,200.00,9.50,"1,936.00",2,0.18,0.0,1.89,0.0,0.0,11.70,8.62,,
2025/08/28,270,SIGS2,25.12,9.87,10.0,9.66,9.66,9.89,-0.23,-0.02,9.90,"343,200.00",9.68,"3,398,159.50",23,-0.02,0.34,-0.21,3.52,-2.5,11.70,8.62,,
2025/08/31,270,SIGS2,32.65,9.85,9.85,9.8,9.8,9.80,0.0,0.0,9.81,"1,750.00",9.66,"17,161.00",5,0.14,0.05,1.45,0.51,-0.06,11.70,8.62,,
2025/09/01,275,SIGS2,34.92,9.61,9.61,9.42,9.5,9.50,0.0,0.0,9.46,"37,788.00",9.80,"357,508.46",12,-0.3,0.19,-3.06,2.02,0.41,11.70,8.62,,
2025/09/02,274,SIGS2,32.18,9.69,9.69,9.69,9.69,9.69,0.0,0.0,9.69,100.00,9.50,969.00,1,0.19,0.0,2.0,0.0,0.0,11.70,8.62,,
2025/09/03,275,SIGS2,29.37,9.5,9.5,9.33,9.33,9.33,0.0,0.0,9.41,"24,100.00",9.69,"226,670.00",9,-0.36,0.17,-3.72,1.82,-0.81,11.70,8.62,,
2025/09/04,265,SIGS2,33.72,9.4,9.5,9.4,9.5,9.50,0.0,0.0,9.43,"74,350.00",9.33,"701,265.00",9,0.17,0.1,1.82,1.06,0.72,11.70,8.62,,
2025/09/07,282,SIGS2,23.94,9.5,9.5,9.5,9.5,9.50,0.0,0.0,9.50,"4,580.00",9.50,"43,510.00",4,0.0,0.0,0.0,0.0,0.0,11.70,8.62,,
2025/09/08,269,SIGS2,28.79,9.5,9.5,9.25,9.25,9.25,0.0,0.0,9.31,"17,950.00",9.50,"167,156.00",7,-0.25,0.25,-2.63,2.7,-0.67,11.70,8.62,,
2025/09/21,278,SIGS2,25.12,9.07,9.07,9.06,9.06,9.06,0.0,0.0,9.06,"3,100.00",9.25,"28,090.00",4,-0.19,0.01,-2.05,0.11,-0.01,11.70,8.79,,
2025/09/23,277,SIGS2,25.95,9.24,9.24,9.24,9.24,9.24,0.0,0.0,9.24,500.00,9.06,"4,620.00",1,0.18,0.0,1.99,0.0,0.0,11.70,8.83,,
2025/09/24,266,SIGS2,38.35,9.07,9.58,8.9,9.58,9.58,0.0,0.0,9.39,"68,600.00",9.24,"644,277.00",20,0.34,0.68,3.68,7.64,1.96,11.70,8.83,,
