Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/09/02,164,WOMI,-,1065.0,1111.0,1065.0,1111.0,"1,111.00",0.0,0.0,"1,075.82",231.00,"1,075.00","248,515.00",5,36.0,46.0,3.35,4.32,3.17,"2,125.00","1,055.00"
2021/08/09,224,WOMI,51.69,1743.0,1749.0,1730.0,1740.0,"1,740.00",0.0,0.0,"1,739.65","4,181.00","1,755.00","7,273,491.10",108,-15.0,19.0,-0.85,1.1,0.02,"2,005.00",717.00
2021/08/10,225,WOMI,54.07,1720.0,1795.0,1705.2,1768.2,"1,768.20",0.0,0.0,"1,758.61","7,752.00","1,740.00","13,632,730.00",156,28.2,89.8,1.62,5.27,0.54,"2,005.00",717.00
2021/08/11,230,WOMI,50.43,1769.0,1771.0,1730.0,1745.0,"1,745.00",0.0,0.0,"1,746.80","6,153.00","1,768.20","10,748,059.00",115,-23.20,41.0,-1.31,2.37,-0.1,"2,005.00",717.00
2021/08/12,225,WOMI,51.71,1765.0,1765.0,1730.0,1735.0,"1,735.00",0.0,0.0,"1,738.78","6,421.00","1,745.00","11,164,688.70",125,-10.0,35.0,-0.57,2.02,-0.22,"2,005.00",717.00
2021/08/15,222,WOMI,41.98,1740.0,1803.0,1721.0,1776.5,"1,776.50",0.0,0.0,"1,755.86","10,252.00","1,735.00","18,001,076.70",180,41.5,82.00,2.39,4.76,1.16,"2,005.00",717.00
2021/08/16,227,WOMI,49.43,1780.0,1812.0,1750.0,1750.0,"1,750.00",0.0,0.0,"1,760.14","5,524.00","1,776.50","9,722,997.30",108,-26.5,62.0,-1.49,3.54,-0.58,"2,005.00",717.00
2021/08/17,221,WOMI,50.41,1760.0,1760.0,1711.0,1725.0,"1,725.00",0.0,0.0,"1,725.16","6,043.00","1,750.00","10,425,153.80",125,-25.0,49.0,-1.43,2.86,-0.01,"2,005.00",717.00
2021/08/18,228,WOMI,51.71,1700.0,1750.0,1695.0,1717.0,"1,717.00",0.0,0.0,"1,716.34","8,426.00","1,725.00","14,461,865.80",155,-8.0,55.00,-0.46,3.24,0.04,"2,005.00",717.00
2021/08/19,229,WOMI,48.71,1700.0,1740.0,1700.0,1715.0,"1,715.00",0.0,0.0,"1,727.36","6,073.00","1,717.00","10,490,238.90",101,-2.0,40.00,-0.12,2.35,-0.72,"2,005.00",717.00
2021/08/24,225,WOMI,47.05,1695.0,1725.0,1695.0,1696.0,"1,696.00",0.0,0.0,"1,707.36","5,439.00","1,715.00","9,286,310.60",107,-19.0,30.0,-1.11,1.77,-0.67,"2,005.00",717.00
2021/08/25,227,WOMI,45.70,1690.0,1700.0,1660.0,1684.9,"1,684.90",0.0,0.0,"1,678.06","5,422.00","1,696.00","9,098,455.50",97,-11.1,40.0,-0.65,2.41,0.41,"2,005.00",717.00
2021/08/26,232,WOMI,46.04,1671.0,1706.0,1660.0,1660.0,"1,660.00",0.0,0.0,"1,681.59","4,964.00","1,684.90","8,347,391.70",103,-24.9,46.0,-1.48,2.77,-1.3,"2,005.00",717.00
2021/08/29,227,WOMI,44.37,1670.0,1670.0,1636.0,1640.0,"1,640.00",0.0,0.0,"1,649.48","3,565.00","1,660.00","5,880,398.40",102,-20.0,34.0,-1.2,2.08,-0.58,"2,005.00",717.00
2021/08/31,227,WOMI,44.38,1630.0,1650.0,1600.0,1609.0,"1,609.00",0.0,0.0,"1,614.89","6,296.00","1,640.00","10,167,370.10",117,-31.0,50.0,-1.89,3.13,-0.37,"2,005.00",717.00
2021/07/14,214,WOMI,59.72,1600.0,1640.0,1600.0,1610.0,"1,610.00",0.0,0.0,"1,614.31","3,075.00","1,622.00","4,964,006.00",48,-12.0,40.0,-0.74,2.5,-0.27,"2,005.00",717.00
2021/07/15,223,WOMI,49.51,1610.0,1621.0,1598.0,1620.0,"1,620.00",0.0,0.0,"1,615.92","3,515.00","1,610.00","5,679,966.00",47,10.0,23.0,0.62,1.44,0.25,"2,005.00",717.00
2021/07/18,221,WOMI,73.37,1630.0,1675.0,1630.0,1674.9,"1,674.90",0.0,0.0,"1,663.04","8,473.00","1,620.00","14,090,915.00",150,54.9,45.0,3.39,2.76,0.71,"2,005.00",717.00
2021/07/19,219,WOMI,70.11,1680.0,1728.0,1680.0,1691.0,"1,691.00",0.0,0.0,"1,708.13","11,396.00","1,674.90","19,465,842.00",178,16.1,48.0,0.96,2.86,-1.01,"2,005.00",717.00
2021/07/20,219,WOMI,65.17,1675.0,1700.0,1667.0,1687.0,"1,687.00",0.0,0.0,"1,683.27","2,516.00","1,691.00","4,235,112.00",64,-4.00,33.00,-0.24,1.98,0.22,"2,005.00",717.00
2021/07/22,222,WOMI,64.02,1690.0,1695.0,1668.0,1668.0,"1,668.00",0.0,0.0,"1,684.83","4,306.00","1,687.00","7,254,887.00",88,-19.0,27.00,-1.13,1.62,-1.01,"2,005.00",717.00
