Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,298,TSHL,31.75,812.0,820.0,801.0,813.38,812.00,1.38,0.0,807.39,"3,090.00",811.83,"2,494,846.00",46,1.55,19.0,0.19,2.37,0.74,"1,231.00",616.80,,
2025/08/26,303,TSHL,29.29,815.0,829.3,815.0,821.02,828.00,-6.98,-0.01,819.85,986.00,813.38,"808,367.30",39,7.64,14.3,0.94,1.75,0.14,"1,231.00",616.80,,
2025/08/27,302,TSHL,27.11,822.0,832.9,817.0,825.08,825.00,0.08,0.0,823.23,"1,454.00",821.02,"1,196,972.50",31,4.06,15.9,0.49,1.95,0.22,"1,231.00",616.80,,
2025/08/28,303,TSHL,41.68,815.1,860.0,815.1,853.2,852.00,1.2,0.0,846.61,"12,441.00",825.08,"10,532,658.20",133,28.12,44.9,3.41,5.51,0.77,"1,231.00",616.80,,
2025/08/31,302,TSHL,40.09,837.0,855.9,821.0,825.0,825.00,0.0,0.0,832.65,"6,029.00",853.20,"5,020,072.60",63,-28.2,34.9,-3.31,4.25,-0.93,"1,169.90",616.80,,
2025/09/01,307,TSHL,34.89,820.0,834.9,811.0,821.48,821.30,0.18,0.0,821.88,"2,038.00",825.00,"1,674,984.80",32,-3.52,23.9,-0.43,2.95,-0.05,"1,169.90",616.80,,
2025/09/02,305,TSHL,32.28,820.0,840.0,815.2,815.33,815.20,0.13,0.0,830.01,"3,275.00",821.48,"2,718,290.50",62,-6.15,24.8,-0.75,3.04,-1.8,"1,169.90",616.80,,
2025/09/03,307,TSHL,32.26,810.0,815.0,800.0,810.0,810.00,0.0,0.0,808.09,"1,133.00",815.33,"915,564.00",30,-5.33,15.0,-0.65,1.88,0.24,"1,169.90",616.80,,
2025/09/04,298,TSHL,27.07,796.4,826.0,780.1,788.94,787.00,1.94,0.0,800.39,"2,088.00",810.00,"1,671,206.10",45,-21.06,45.9,-2.6,5.88,-1.45,"1,169.90",616.80,,
2025/09/07,315,TSHL,28.2,789.0,798.0,750.0,767.62,768.00,-0.38,0.0,751.69,"30,034.00",788.94,"22,576,201.70",40,-21.32,48.0,-2.7,6.4,2.08,"1,169.90",616.80,,
2025/09/08,301,TSHL,23.13,760.1,765.0,734.0,736.41,736.50,-0.09,0.0,740.72,"3,526.00",767.62,"2,611,792.50",59,-31.21,31.0,-4.07,4.22,-0.59,"1,169.90",616.80,,
2025/09/21,310,TSHL,40.1,721.7,775.0,707.3,772.88,772.20,0.68,0.0,749.57,"3,624.00",736.41,"2,716,450.50",64,36.47,67.70,4.95,9.57,3.02,"1,169.90",616.80,,
2025/09/23,309,TSHL,42.36,788.3,845.0,788.3,834.1,834.10,0.0,0.0,826.39,"8,119.00",772.88,"6,709,464.20",135,61.22,56.7,7.92,7.19,0.92,"1,169.90",616.80,,
2025/09/24,298,TSHL,40.55,826.0,827.0,800.1,811.9,811.90,0.0,0.0,808.27,"5,366.00",834.10,"4,337,184.50",50,-22.20,26.9,-2.66,3.36,0.45,"1,169.90",616.80,,
2025/09/25,308,TSHL,41.87,795.8,799.0,730.8,783.5,783.50,0.0,0.0,752.67,"21,883.00",811.90,"16,470,776.50",142,-28.4,68.2,-3.5,9.33,3.93,"1,169.90",616.80,764.60,804.12
2025/07/30,308,TSHL,34.28,907.9,907.9,867.0,868.54,870.00,-1.46,0.0,875.45,"3,650.00",890.64,"3,195,378.50",85,-22.1,40.9,-2.48,4.72,-0.8,"1,231.00",616.80,,
2025/07/31,299,TSHL,39.94,885.0,900.0,843.3,876.03,858.50,17.53,0.02,877.91,"10,731.00",868.54,"9,420,871.10",167,7.49,56.7,0.86,6.72,-0.21,"1,231.00",616.80,,
2025/08/03,301,TSHL,41.43,893.5,960.0,860.4,915.87,873.00,42.87,0.05,884.73,"39,996.00",876.03,"35,385,479.60",200,39.84,99.6,4.55,11.58,3.4,"1,231.00",616.80,,
2025/08/04,306,TSHL,44.58,910.0,989.0,863.0,978.95,886.00,92.95,0.1,899.65,"28,059.00",915.87,"25,243,172.10",213,63.08,126.0,6.89,14.6,8.1,"1,231.00",616.80,,
2025/08/05,306,TSHL,37.78,959.4,959.4,881.1,881.1,881.10,0.0,0.0,885.29,"17,325.00",978.95,"15,337,588.30",151,-97.85,78.3,-10.0,8.89,-0.48,"1,231.00",616.80,,
2025/08/06,301,TSHL,32.31,863.8,881.0,842.1,847.77,847.00,0.77,0.0,853.90,"10,053.00",881.10,"8,584,286.10",166,-33.33,38.90,-3.78,4.62,-0.72,"1,231.00",616.80,,
2025/08/07,299,TSHL,27.84,845.0,873.9,830.3,847.01,845.00,2.01,0.0,850.20,"5,471.00",847.77,"4,651,452.80",81,-0.76,43.6,-0.09,5.25,-0.38,"1,231.00",616.80,,
2025/08/11,305,TSHL,32.49,850.0,850.0,818.4,824.7,820.00,4.7,0.01,835.22,"44,278.00",847.01,"36,981,706.40",103,-22.31,31.6,-2.63,3.86,-1.28,"1,231.00",616.80,,
2025/08/12,304,TSHL,27.34,825.0,829.0,804.0,804.0,804.00,0.0,0.0,816.78,"6,299.00",824.70,"5,144,884.90",83,-20.7,25.0,-2.51,3.11,-1.59,"1,231.00",616.80,,
2025/08/13,302,TSHL,24.69,804.0,832.0,789.1,816.2,815.00,1.2,0.0,814.55,"6,695.00",804.00,"5,453,419.80",104,12.2,42.9,1.52,5.44,0.2,"1,231.00",616.80,,
