Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/07/16,92,HLIPO,34.36,221.5,221.5,221.5,221.5,221.50,0.0,0.0,221.50,"112,240.00",221.50,"24,861,160.00",1,0.0,0.0,0.0,0.0,0.0,261.00,175.00
2025/07/01,87,HLIPO,20.21,221.5,221.5,221.5,221.5,221.50,0.0,0.0,221.50,"163,293.00",226.00,"36,169,399.50",1,-4.50,0.0,-1.99,0.0,0.0,261.00,172.00
2025/07/02,88,HLIPO,21.51,221.5,221.5,221.5,221.5,221.50,0.0,0.0,221.50,"163,814.00",221.50,"36,284,801.00",2,0.0,0.0,0.0,0.0,0.0,261.00,172.00
2025/05/22,89,HLIPO,21.97,226.0,226.0,226.0,226.0,226.00,0.0,0.0,226.00,"181,012.00",226.00,"40,908,712.00",2,0.00,0.00,0.0,0.0,0.0,261.00,172.00
2024/12/16,85,HLIPO,33.36,241.0,241.0,241.0,241.0,241.00,0.0,0.0,241.00,"79,392.00",241.00,"19,133,472.00",2,0.0,0.0,0.0,0.0,0.0,261.00,172.00
2024/11/13,83,HLIPO,43.42,256.0,261.0,256.0,261.0,261.00,0.0,0.0,258.46,"196,973.00",251.00,"50,909,953.00",2,10.0,5.0,3.98,1.95,0.97,261.00,172.00
2024/11/24,87,HLIPO,26.28,255.8,255.8,245.7,245.7,245.70,0.0,0.0,247.48,"85,000.00",261.00,"21,035,500.00",3,-15.3,10.1,-5.86,4.11,-0.72,261.00,172.00
2024/11/26,86,HLIPO,23.45,241.0,241.0,241.0,241.0,241.00,0.0,0.0,241.00,"85,000.00",245.70,"20,485,000.00",1,-4.7,0.0,-1.91,0.0,0.0,261.00,172.00
2024/11/27,87,HLIPO,27.09,242.0,242.0,241.0,241.0,241.00,0.0,0.0,241.00,"286,534.00",241.00,"69,054,794.00",3,0.0,1.0,0.0,0.41,0.0,261.00,172.00
2024/12/01,83,HLIPO,21.55,241.0,241.0,241.0,241.0,241.00,0.0,0.0,241.00,100.00,241.00,"24,100.00",1,0.0,0.0,0.0,0.0,0.0,261.00,172.00
2024/09/23,87,HLIPO,49.19,251.0,251.0,251.0,251.0,251.00,0.0,0.0,251.00,"21,304.00",251.40,"5,347,304.00",5,-0.4,0.00,-0.16,0.0,0.0,255.00,172.00
2024/07/30,91,HLIPO,49.76,175.0,175.0,175.0,175.0,175.00,0.0,0.0,175.00,"9,240.00",172.00,"1,617,000.00",1,3.00,0.00,1.74,0.0,0.0,255.00,172.00
2024/07/31,88,HLIPO,52.82,237.0,251.4,237.0,251.4,251.40,0.0,0.0,248.55,"115,000.00",237.00,"28,582,880.00",4,14.40,14.40,6.08,6.08,1.13,255.00,172.00
2024/07/15,88,HLIPO,48.32,172.0,172.0,172.0,172.0,172.00,0.0,0.0,172.00,"156,871.00",175.00,"26,981,812.00",4,-3.00,0.00,-1.71,0.0,0.0,255.00,172.00
2023/12/11,85,HLIPO,38.35,237.0,237.0,237.0,237.0,237.00,0.0,0.0,237.00,"62,000.00",241.00,"14,694,000.00",2,-4.0,0.0,-1.66,0.0,0.0,241.00,237.00
2023/12/14,86,HLIPO,60.87,255.0,255.0,255.0,255.0,255.00,0.0,0.0,255.00,"190,406.00",237.00,"48,553,530.00",3,18.0,0.0,7.59,0.0,0.0,255.00,237.00
2023/09/25,77,HLIPO,45.35,241.0,241.0,241.0,241.0,241.00,0.0,0.0,241.00,"49,228.00",241.00,"11,863,948.00",1,0.0,0.0,0.0,0.0,0.0,241.00,241.00
2023/08/29,76,HLIPO,42.22,241.0,241.0,241.0,241.0,241.00,0.0,0.0,241.00,"51,450.00",0.00,"12,399,450.00",1,241.0,0.0,0.0,0.0,0.0,241.00,241.00
2024/06/24,89,HLIPO,41.63,175.0,175.0,175.0,175.0,175.00,0.0,0.0,175.00,"64,509.00",237.00,"11,289,075.00",1,0.0,0.00,0.0,0.0,0.0,255.00,175.00
