Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/08/17,275,SMATAP,34.28,593.0,593.0,593.0,593.0,593.00,0.0,0.0,593.00,"1,000.00",593.00,"593,000.00",1,0.0,0.0,0.0,0.0,0.0,593.00,443.00
2025/06/02,273,SMATAP,17.92,443.0,443.0,443.0,443.0,443.00,0.0,0.0,443.00,"5,790.00",452.00,"2,564,970.00",1,-9.0,0.00,-1.99,0.0,0.0,495.00,443.00
2025/04/13,282,SMATAP,15.92,452.0,452.0,452.0,452.0,452.00,0.0,0.0,452.00,"1,000.00",452.00,"452,000.00",1,0.0,0.0,0.0,0.0,0.0,495.00,452.00
2024/11/20,281,SMATAP,31.35,495.0,495.0,495.0,495.0,495.00,0.0,0.0,495.00,"20,000.00",495.00,"9,900,000.00",1,0.0,0.0,0.0,0.0,0.0,495.00,366.00
2024/10/16,280,SMATAP,-,495.0,495.0,495.0,495.0,495.00,0.0,0.0,495.00,"20,000.00",495.00,"9,900,000.00",4,0.0,0.00,0.0,0.0,0.0,495.00,366.00
2024/09/22,284,SMATAP,58.51,495.0,495.0,495.0,495.0,495.00,0.0,0.0,495.00,"50,000.00",495.00,"24,750,000.00",4,0.0,0.0,0.0,0.0,0.0,495.00,332.00
2024/09/29,286,SMATAP,51.58,495.0,495.0,495.0,495.0,495.00,0.0,0.0,495.00,"14,919.00",495.00,"7,384,905.00",1,0.0,0.00,0.0,0.0,0.0,495.00,332.00
2024/01/23,271,SMATAP,48.84,366.0,366.0,366.0,366.0,366.00,0.0,0.0,366.00,"45,069.00",366.00,"16,495,254.00",1,0.0,0.0,0.0,0.0,0.0,366.00,332.00
2023/10/03,246,SMATAP,35.09,332.0,332.0,332.0,332.0,332.00,0.0,0.0,332.00,"10,000.00",332.00,"3,320,000.00",2,0.0,0.0,0.0,0.0,0.0,332.00,332.00
2022/06/21,207,SMATAP,35.51,466.0,466.0,466.0,466.0,466.00,0.0,0.0,466.00,"46,013.00",0.00,"21,442,058.00",20,466.0,0.00,0.0,0.0,0.0,466.00,466.00
2022/06/23,212,SMATAP,30.31,466.0,466.0,466.0,466.0,466.00,0.0,0.0,466.00,"12,305.00",466.00,"5,734,130.00",2,0.0,0.0,0.0,0.0,0.0,466.00,466.00
2022/07/04,211,SMATAP,39.98,466.0,466.0,466.0,466.0,466.00,0.0,0.0,466.00,"17,000.00",466.00,"7,922,000.00",11,0.0,0.00,0.0,0.0,0.0,466.00,466.00
