Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/09/02,5,AMFI,-,855.0,855.0,839.0,840.0,840.00,0.0,0.0,841.27,"1,007.00",861.00,"847,160.00",42,-21.0,16.0,-2.44,1.91,-0.15,"1,400.00",246.00
2019/10/22,8,AMFI,37.54,529.0,529.0,529.0,529.0,529.00,0.0,0.0,529.00,10.00,529.00,"5,290.00",1,0.0,0.0,0.0,0.0,0.0,913.00,507.00
2019/05/14,7,AMFI,-,585.0,585.0,566.0,566.0,566.00,0.0,0.0,573.20,80.00,575.00,"45,856.00",6,-9.00,19.0,-1.57,3.36,-1.27,"1,000.00",351.00
2019/05/15,7,AMFI,-,555.0,575.0,555.0,570.0,570.00,0.0,0.0,566.97,310.00,566.00,"175,760.00",13,4.0,20.00,0.71,3.6,0.53,"1,000.00",362.00
2019/05/16,8,AMFI,-,559.0,560.0,555.0,560.0,560.00,0.0,0.0,557.70,230.00,570.00,"128,270.00",19,-10.0,5.00,-1.75,0.9,0.41,"1,000.00",362.00
2019/05/19,7,AMFI,-,571.0,580.0,555.0,559.0,559.00,0.0,0.0,565.48,385.00,560.00,"217,710.00",24,-1.0,25.0,-0.18,4.5,-1.16,"1,000.00",369.00
2019/05/20,7,AMFI,-,550.0,564.0,548.0,560.0,560.00,0.0,0.0,556.31,385.00,559.00,"214,180.00",20,1.0,16.0,0.18,2.92,0.66,"1,000.00",369.00
2019/05/21,7,AMFI,-,560.0,563.0,552.0,563.0,563.00,0.0,0.0,554.20,150.00,560.00,"83,130.00",10,3.0,11.0,0.54,1.99,1.56,"1,000.00",376.00
2019/05/22,8,AMFI,-,555.0,556.0,555.0,556.0,556.00,0.0,0.0,555.86,70.00,563.00,"38,910.00",7,-7.0,1.0,-1.24,0.18,0.03,"1,000.00",376.00
2019/05/23,7,AMFI,-,557.0,562.0,546.0,562.0,562.00,0.0,0.0,555.79,710.00,556.00,"394,610.00",12,6.0,16.0,1.08,2.93,1.11,"1,000.00",382.00
2019/05/26,7,AMFI,-,572.0,572.0,545.0,545.0,545.00,0.0,0.0,558.82,110.00,562.00,"61,470.00",9,-17.0,27.0,-3.02,4.95,-2.54,"1,000.00",382.00
2019/05/27,7,AMFI,-,535.0,550.0,530.0,539.0,539.00,0.0,0.0,538.28,440.00,545.00,"236,845.00",16,-6.0,20.0,-1.1,3.77,0.13,"1,000.00",382.00
2019/05/28,7,AMFI,-,530.0,550.0,528.0,550.0,550.00,0.0,0.0,533.52,250.00,539.00,"133,380.00",12,11.0,22.0,2.04,4.17,3.0,"1,000.00",382.00
2019/05/29,7,AMFI,-,551.0,561.0,539.0,550.0,550.00,0.0,0.0,553.66,425.00,550.00,"235,305.00",15,0.0,22.0,0.0,4.08,-0.67,"1,000.00",382.00
2019/05/30,7,AMFI,-,561.0,561.0,536.0,540.0,540.00,0.0,0.0,540.08,"1,040.00",550.00,"561,682.00",23,-10.0,25.0,-1.82,4.66,-0.01,"1,000.00",382.00
2019/06/03,7,AMFI,-,526.0,534.0,507.0,534.0,534.00,0.0,0.0,517.87,920.00,536.00,"476,440.00",25,-2.0,27.0,-0.37,5.33,3.02,"1,000.00",382.00
2019/06/04,7,AMFI,-,530.0,530.0,524.0,529.0,529.00,0.0,0.0,526.78,135.00,534.00,"71,115.00",11,-5.0,6.0,-0.94,1.15,0.42,"1,000.00",382.00
2019/04/18,7,AMFI,-,623.0,630.0,623.0,630.0,630.00,0.0,0.0,627.47,170.00,633.00,"106,670.00",17,-3.0,7.0,-0.47,1.12,0.4,"1,000.00",321.00
2019/04/22,7,AMFI,-,620.0,628.0,602.0,610.0,610.00,0.0,0.0,616.10,"1,660.00",625.00,"1,022,720.00",22,-15.0,26.0,-2.4,4.32,-1.0,"1,000.00",327.00
2019/04/23,7,AMFI,-,598.0,609.0,598.0,598.0,598.00,0.0,0.0,602.71,"1,355.00",610.00,"816,670.00",31,-12.0,11.0,-1.97,1.84,-0.79,"1,000.00",327.00
2019/04/24,7,AMFI,-,590.0,590.0,561.0,570.0,570.00,0.0,0.0,572.13,"1,030.00",598.00,"589,290.00",21,-28.0,29.0,-4.68,5.17,-0.37,"1,000.00",327.00
2019/04/25,7,AMFI,-,560.0,562.0,550.0,560.0,560.00,0.0,0.0,557.36,470.00,570.00,"261,960.00",23,-10.0,12.0,-1.75,2.18,0.47,"1,000.00",327.00
2019/04/28,7,AMFI,-,555.0,592.0,555.0,592.0,592.00,0.0,0.0,564.94,520.00,560.00,"293,770.00",16,32.0,37.0,5.71,6.67,4.57,"1,000.00",339.00
2019/04/29,6,AMFI,-,589.0,597.0,585.0,597.0,597.00,0.0,0.0,587.84,465.00,592.00,"273,345.00",10,5.0,12.0,0.84,2.05,1.53,"1,000.00",339.00
2019/04/30,7,AMFI,-,595.0,596.0,588.0,590.0,590.00,0.0,0.0,590.28,865.00,597.00,"510,590.00",20,-7.0,8.0,-1.17,1.36,-0.05,"1,000.00",339.00
2019/05/02,7,AMFI,-,580.0,591.0,580.0,590.0,590.00,0.0,0.0,587.34,173.00,590.00,"101,610.00",17,0.0,11.0,0.0,1.9,0.45,"1,000.00",339.00
2019/05/05,7,AMFI,-,583.0,585.0,583.0,584.0,584.00,0.0,0.0,584.05,210.00,590.00,"122,650.00",14,-6.0,2.0,-1.02,0.34,-0.01,"1,000.00",345.00
2019/05/06,7,AMFI,-,573.0,573.0,551.0,570.0,570.00,0.0,0.0,561.36,140.00,584.00,"78,590.00",10,-14.0,22.0,-2.4,3.99,1.52,"1,000.00",345.00
2019/05/07,7,AMFI,-,572.0,575.0,561.0,565.0,565.00,0.0,0.0,567.56,610.00,570.00,"346,210.00",25,-5.0,14.0,-0.88,2.5,-0.45,"1,000.00",345.00
2019/05/08,7,AMFI,-,576.0,590.0,573.0,574.0,574.00,0.0,0.0,583.21,"1,395.00",565.00,"813,580.00",23,9.0,17.0,1.59,2.97,-1.6,"1,000.00",345.00
2019/05/09,7,AMFI,-,580.0,591.0,567.0,567.0,567.00,0.0,0.0,578.22,895.00,574.00,"517,510.00",18,-7.0,24.0,-1.22,4.23,-1.98,"1,000.00",345.00
2019/05/12,7,AMFI,-,567.0,578.0,567.0,575.0,575.00,0.0,0.0,574.40,450.00,567.00,"258,480.00",15,8.0,11.0,1.41,1.94,0.1,"1,000.00",351.00
2019/03/25,7,AMFI,-,621.0,641.0,621.0,641.0,641.00,0.0,0.0,634.52,730.00,621.00,"463,200.00",27,20.0,20.0,3.22,3.22,1.01,"1,000.00",255.00
2019/03/26,7,AMFI,-,640.0,640.0,618.0,627.0,627.00,0.0,0.0,625.54,130.00,641.00,"81,320.00",12,-14.0,22.0,-2.18,3.56,0.23,"1,000.00",255.00
2019/03/27,7,AMFI,-,630.0,650.0,625.0,636.0,636.00,0.0,0.0,632.04,"1,045.00",627.00,"660,485.00",18,9.0,25.0,1.44,4.0,0.62,"1,000.00",255.00
2019/03/28,7,AMFI,-,624.0,660.0,624.0,649.0,649.00,0.0,0.0,649.84,630.00,636.00,"409,400.00",23,13.0,36.0,2.04,5.77,-0.13,"1,000.00",255.00
2019/03/31,7,AMFI,-,656.0,658.0,655.0,655.0,655.00,0.0,0.0,655.76,580.00,649.00,"380,340.00",28,6.0,3.0,0.92,0.46,-0.12,"1,000.00",255.00
