Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/08/27,80,HBLD86,33.48,1112.0,1112.0,1112.0,1112.0,"1,112.00",0.0,0.0,"1,112.00",25.00,"1,111.00","27,800.00",1,1.00,0.0,0.09,0.0,0.0,"1,180.80","1,060.00"
2025/09/23,82,HBLD86,36.49,1130.0,1130.0,1130.0,1130.0,"1,130.00",0.0,0.0,"1,130.00",25.00,"1,112.00","28,250.00",1,18.00,0.0,1.62,0.0,0.0,"1,180.80","1,083.00"
2025/07/30,79,HBLD86,32.95,1110.1,1110.1,1099.5,1099.5,"1,099.50",0.0,0.0,"1,107.43",100.00,"1,121.75","110,742.50",4,-22.25,10.6,-1.98,0.96,-0.72,"1,180.80","1,044.00"
2025/08/03,80,HBLD86,26.69,1110.0,1110.0,1110.0,1110.0,"1,110.00",0.0,0.0,"1,110.00",25.00,"1,099.50","27,750.00",1,10.5,0.0,0.95,0.0,0.0,"1,180.80","1,044.00"
2025/08/06,82,HBLD86,38.15,1095.1,1095.2,1095.1,1095.2,"1,095.20",0.0,0.0,"1,095.15",51.00,"1,110.00","55,852.60",3,-14.80,0.10,-1.33,0.01,0.0,"1,180.80","1,044.00"
2025/08/12,83,HBLD86,45.81,1117.1,1139.0,1117.1,1138.96,"1,139.00",-0.04,0.0,"1,135.44",155.00,"1,095.20","175,993.00",4,43.76,21.9,4.0,1.96,0.31,"1,180.80","1,044.00"
2025/08/17,75,HBLD86,45.72,1116.2,1116.2,1116.2,1116.2,"1,116.20",0.0,0.0,"1,116.20",100.00,"1,138.96","111,620.00",1,-22.76,0.0,-2.0,0.0,0.0,"1,180.80","1,044.00"
2025/08/18,83,HBLD86,34.95,1097.0,1097.0,1097.0,1097.0,"1,097.00",0.0,0.0,"1,097.00",25.00,"1,116.20","27,425.00",1,-19.2,0.0,-1.72,0.0,0.0,"1,180.80","1,044.00"
2025/08/19,77,HBLD86,21.21,1097.1,1097.1,1097.1,1097.1,"1,097.10",0.0,0.0,"1,097.10",25.00,"1,097.00","27,427.50",1,0.1,0.0,0.01,0.0,0.0,"1,180.80","1,044.00"
2025/08/20,81,HBLD86,21.08,1111.0,1111.0,1111.0,1111.0,"1,111.00",0.0,0.0,"1,111.00",25.00,"1,097.10","27,775.00",1,13.9,0.0,1.27,0.0,0.0,"1,180.80","1,044.00"
2025/07/09,76,HBLD86,43.91,1125.0,1125.0,1125.0,1125.0,"1,125.00",0.0,0.0,"1,125.00",55.00,"1,122.00","61,875.00",2,3.0,0.0,0.27,0.0,0.0,"1,180.80","1,044.00"
2025/07/13,76,HBLD86,43.53,1125.8,1125.8,1125.8,1125.8,"1,125.80",0.0,0.0,"1,125.80",25.00,"1,125.00","28,145.00",1,0.8,0.0,0.07,0.0,0.0,"1,180.80","1,044.00"
2025/07/14,80,HBLD86,38.47,1125.0,1125.0,1125.0,1125.0,"1,125.00",0.0,0.0,"1,125.00",25.00,"1,125.80","28,125.00",1,-0.8,0.00,-0.07,0.0,0.0,"1,180.80","1,044.00"
2025/07/17,76,HBLD86,39.02,1140.0,1140.0,1140.0,1140.0,"1,140.00",0.0,0.0,"1,140.00",10.00,"1,125.00","11,400.00",1,15.0,0.00,1.33,0.0,0.0,"1,180.80","1,044.00"
