Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,309,UNLB,34.51,2200.0,2203.0,2159.0,2170.0,"2,170.00",0.0,0.0,"2,186.77","1,151.00","2,160.10","2,516,970.50",29,9.9,44.0,0.46,2.04,-0.77,"3,223.00","1,935.90",,
2025/08/26,314,UNLB,29.06,2212.2,2212.2,2117.4,2120.2,"2,120.10",0.1,0.0,"2,137.35",763.00,"2,170.00","1,630,795.50",40,-49.8,94.8,-2.29,4.48,-0.81,"3,223.00","1,935.90",,
2025/08/27,313,UNLB,34.15,2120.2,2219.0,2100.0,2160.79,"2,195.00",-34.21,-0.02,"2,148.70","1,274.00","2,120.20","2,737,443.40",57,40.59,119.0,1.91,5.67,0.56,"3,223.00","1,935.90",,
2025/08/28,314,UNLB,28.42,2204.0,2204.0,2088.1,2113.41,"2,088.10",25.31,0.01,"2,125.15",977.00,"2,160.79","2,076,270.40",42,-47.38,115.9,-2.19,5.55,-0.56,"3,223.00","1,935.90",,
2025/08/31,313,UNLB,28.64,2113.41,2155.6,2072.0,2084.4,"2,080.00",4.4,0.0,"2,092.08",987.00,"2,113.41","2,064,887.50",45,-29.01,83.6,-1.37,4.03,-0.37,"3,223.00","1,935.90",,
2025/09/01,318,UNLB,27.37,2051.0,2206.0,2051.0,2080.36,"2,080.00",0.36,0.0,"2,084.70",738.00,"2,084.40","1,538,509.00",23,-4.04,155.0,-0.19,7.56,-0.21,"3,223.00","1,935.90",,
2025/09/02,316,UNLB,30.8,2080.0,2110.0,2058.0,2071.72,"2,058.00",13.72,0.01,"2,085.49",761.00,"2,080.36","1,587,057.00",35,-8.64,52.0,-0.42,2.53,-0.66,"3,223.00","1,935.90",,
2025/09/03,318,UNLB,30.39,2071.72,2092.0,2039.5,2042.78,"2,039.50",3.28,0.0,"2,051.86","1,110.00","2,071.72","2,277,566.00",36,-28.94,52.5,-1.4,2.57,-0.44,"3,223.00","1,935.90",,
2025/09/04,309,UNLB,33.36,2082.0,2083.6,2015.0,2030.69,"2,015.10",15.59,0.01,"2,025.66","1,649.00","2,042.78","3,340,319.00",41,-12.09,68.6,-0.59,3.4,0.25,"3,223.00","1,935.90",,
2025/09/07,326,UNLB,35.1,2006.0,2018.7,2000.0,2001.0,"2,000.00",1.0,0.0,"2,004.34","1,574.00","2,030.69","3,154,826.60",33,-29.69,18.7,-1.46,0.94,-0.17,"3,223.00","1,935.90",,
2025/09/08,312,UNLB,31.27,1976.3,2000.0,1976.3,1990.0,"1,990.00",0.0,0.0,"1,986.31",620.00,"2,001.00","1,231,510.50",28,-11.0,23.7,-0.55,1.2,0.19,"3,223.00","1,935.90",,
2025/09/18,232,UNLB,29.16,1950.2,1968.0,1950.2,1968.0,"1,968.00",0.0,0.0,"1,952.69",100.00,"1,990.00","195,269.20",2,-22.0,17.8,-1.11,0.91,0.78,"3,223.00","1,935.90",,
2025/09/21,321,UNLB,45.86,1928.7,2119.0,1928.7,2054.12,"2,119.00",-64.88,-0.03,"2,010.23","5,578.00","1,968.00","11,213,083.50",74,86.12,190.30,4.38,9.87,2.14,"3,223.00","1,928.70",,
2025/09/23,320,UNLB,39.4,2094.0,2223.0,2062.3,2220.0,"2,220.00",0.0,0.0,"2,147.54",826.00,"2,054.12","1,773,865.60",41,165.88,160.7,8.08,7.79,3.26,"3,223.00","1,928.70",,
2025/09/24,309,UNLB,38.6,2250.0,2306.0,2131.5,2235.0,"2,235.00",0.0,0.0,"2,205.44",720.00,"2,220.00","1,587,917.30",32,15.00,174.5,0.68,8.19,1.32,"3,223.00","1,928.70",,
2025/09/25,319,UNLB,36.1,2190.6,2198.0,2160.1,2195.0,"2,195.00",0.0,0.0,"2,162.93",790.00,"2,235.00","1,708,715.20",12,-40.0,37.9,-1.79,1.75,1.46,"3,223.00","1,928.70","2,172.85","2,303.84"
2025/07/30,319,UNLB,32.58,2399.62,2399.62,2290.0,2305.79,"2,290.00",15.79,0.01,"2,324.74","1,884.00","2,399.62","4,379,809.00",68,-93.83,109.62,-3.91,4.79,-0.82,"3,223.00","1,935.90",,
2025/07/31,310,UNLB,34.36,2350.0,2398.0,2294.0,2303.45,"2,327.00",-23.55,-0.01,"2,350.89","2,466.00","2,305.79","5,797,283.50",78,-2.34,104.0,-0.1,4.53,-2.06,"3,223.00","1,935.90",,
2025/08/03,311,UNLB,34.83,2290.0,2300.0,2270.0,2270.51,"2,270.10",0.41,0.0,"2,280.43","3,579.00","2,303.45","8,161,669.50",89,-32.94,30.0,-1.43,1.32,-0.44,"3,223.00","1,935.90",,
2025/08/04,317,UNLB,32.9,2270.51,2349.0,2255.0,2289.5,"2,290.00",-0.5,0.0,"2,283.27",621.00,"2,270.51","1,417,913.50",37,18.99,94.0,0.84,4.17,0.27,"3,223.00","1,935.90",,
2025/08/05,317,UNLB,36.54,2289.5,2397.0,2257.0,2332.63,"2,263.00",69.63,0.03,"2,353.59","4,816.00","2,289.50","11,334,901.40",143,43.13,140.0,1.88,6.2,-0.9,"3,223.00","1,935.90",,
2025/08/06,312,UNLB,46.25,2291.7,2458.0,2291.7,2440.33,"2,440.00",0.33,0.0,"2,412.26","7,069.00","2,332.63","17,052,282.40",178,107.70,166.30,4.62,7.26,1.15,"3,223.00","1,935.90",,
2025/08/07,310,UNLB,38.09,2441.0,2480.0,2420.0,2421.21,"2,420.00",1.21,0.0,"2,448.17","2,368.00","2,440.33","5,797,260.00",91,-19.12,60.0,-0.78,2.48,-1.11,"3,223.00","1,935.90",,
2025/08/11,316,UNLB,38.46,2467.0,2467.0,2305.0,2341.8,"2,350.00",-8.2,0.0,"2,368.18","2,712.00","2,421.21","6,422,499.50",63,-79.41,162.0,-3.28,7.03,-1.13,"3,223.00","1,935.90",,
2025/08/12,315,UNLB,24.69,2350.0,2350.0,2291.1,2297.85,"2,310.00",-12.15,-0.01,"2,306.29",929.00,"2,341.80","2,142,541.50",50,-43.95,58.9,-1.88,2.57,-0.37,"3,223.00","1,935.90",,
2025/08/13,313,UNLB,23.35,2300.0,2333.0,2282.0,2286.12,"2,284.00",2.12,0.0,"2,295.11",616.00,"2,297.85","1,413,789.00",32,-11.73,51.0,-0.51,2.23,-0.39,"3,223.00","1,935.90",,
2025/08/14,312,UNLB,23.33,2286.12,2286.12,2254.0,2276.22,"2,285.00",-8.78,0.0,"2,266.09",826.00,"2,286.12","1,871,792.00",37,-9.9,32.12,-0.43,1.43,0.44,"3,223.00","1,935.90",,
2025/08/17,309,UNLB,28.73,2235.2,2285.0,2183.0,2192.93,"2,185.20",7.73,0.0,"2,214.86","2,865.00","2,276.22","6,345,579.40",94,-83.29,102.0,-3.66,4.67,-1.0,"3,223.00","1,935.90",,
2025/08/18,312,UNLB,24.2,2150.0,2299.0,2116.0,2194.71,"2,180.10",14.61,0.01,"2,225.50","1,416.00","2,192.93","3,151,314.70",58,1.78,183.0,0.08,8.65,-1.4,"3,223.00","1,935.90",,
2025/08/19,308,UNLB,23.21,2194.71,2320.0,2181.4,2196.72,"2,188.00",8.72,0.0,"2,213.10",455.00,"2,194.71","1,006,959.50",25,2.01,138.6,0.09,6.35,-0.75,"3,223.00","1,935.90",,
2025/08/20,315,UNLB,26.04,2175.2,2200.2,2175.0,2180.64,"2,199.00",-18.36,-0.01,"2,185.83",977.00,"2,196.72","2,135,555.10",28,-16.08,25.2,-0.73,1.16,-0.24,"3,223.00","1,935.90",,
2025/08/21,311,UNLB,27.52,2180.0,2226.9,2171.0,2175.46,"2,171.00",4.46,0.0,"2,190.14","1,019.00","2,180.64","2,231,753.00",37,-5.18,55.9,-0.24,2.57,-0.67,"3,223.00","1,935.90",,
2025/07/07,303,UNLB,36.62,2172.0,2172.0,2107.3,2118.95,"2,133.00",-14.05,-0.01,"2,124.30",786.00,"2,129.92","1,669,700.00",29,-10.97,64.7,-0.52,3.07,-0.25,"3,223.00","1,935.90",,
2025/07/08,296,UNLB,29.68,2079.1,2149.0,2079.1,2131.56,"2,149.00",-17.44,-0.01,"2,116.34","1,326.00","2,118.95","2,806,273.40",34,12.61,69.9,0.6,3.36,0.71,"3,223.00","1,935.90",,
2025/07/09,308,UNLB,33.41,2131.56,2200.0,2102.4,2189.0,"2,189.00",0.0,0.0,"2,164.11",880.00,"2,131.56","1,904,417.30",32,57.44,97.6,2.69,4.64,1.14,"3,223.00","1,935.90",,
2025/07/10,304,UNLB,38.01,2189.0,2212.0,2165.0,2189.8,"2,200.00",-10.2,0.0,"2,196.71","1,765.00","2,189.00","3,877,187.10",56,0.8,47.0,0.04,2.17,-0.32,"3,223.00","1,935.90",,
2025/07/13,302,UNLB,46.51,2233.5,2298.0,2233.5,2250.65,"2,259.00",-8.35,0.0,"2,273.24","2,738.00","2,189.80","6,224,127.30",76,60.85,64.5,2.78,2.89,-1.0,"3,223.00","1,935.90",,
2025/07/14,312,UNLB,41.32,2250.6,2250.6,2208.3,2219.33,"2,225.00",-5.67,0.0,"2,220.86","1,404.00","2,250.65","3,118,086.90",40,-31.32,42.30,-1.39,1.92,-0.07,"3,223.00","1,935.90",,
2025/07/15,308,UNLB,43.58,2220.0,2299.0,2220.0,2279.0,"2,297.00",-18.0,-0.01,"2,275.84","1,906.00","2,219.33","4,337,745.80",55,59.67,79.00,2.69,3.56,0.14,"3,223.00","1,935.90",,
2025/07/16,322,UNLB,40.18,2270.1,2345.0,2270.1,2311.38,"2,339.00",-27.62,-0.01,"2,320.38","1,702.00","2,279.00","3,949,286.50",57,32.38,74.9,1.42,3.3,-0.39,"3,223.00","1,935.90",,
2025/07/17,303,UNLB,46.5,2311.38,2405.1,2286.0,2398.15,"2,400.00",-1.85,0.0,"2,378.24","2,734.00","2,311.38","6,502,116.30",88,86.77,119.10,3.75,5.21,0.83,"3,223.00","1,935.90",,
2025/07/20,308,UNLB,45.09,2400.0,2480.0,2371.1,2402.42,"2,390.00",12.42,0.01,"2,420.33","4,130.00","2,398.15","9,995,956.50",103,4.27,108.9,0.18,4.59,-0.75,"3,223.00","1,935.90",,
2025/07/21,303,UNLB,38.83,2402.42,2427.0,2357.1,2423.1,"2,427.00",-3.9,0.0,"2,409.12","1,366.00","2,402.42","3,290,857.00",43,20.68,69.9,0.86,2.97,0.58,"3,223.00","1,935.90",,
2025/07/22,311,UNLB,40.07,2448.0,2459.0,2411.5,2455.01,"2,459.00",-3.99,0.0,"2,441.82","1,811.00","2,423.10","4,422,127.50",74,31.91,47.5,1.32,1.97,0.54,"3,223.00","1,935.90",,
2025/07/23,311,UNLB,39.12,2425.0,2471.0,2400.0,2406.4,"2,406.00",0.4,0.0,"2,436.85","1,845.00","2,455.01","4,495,996.50",66,-48.61,71.00,-1.98,2.96,-1.27,"3,223.00","1,935.90",,
2025/07/24,320,UNLB,36.11,2454.5,2460.0,2382.0,2391.14,"2,428.00",-36.86,-0.02,"2,409.57","1,601.00","2,406.40","3,857,726.10",67,-15.26,78.0,-0.63,3.27,-0.77,"3,223.00","1,935.90",,
2025/07/27,315,UNLB,36.81,2380.0,2400.0,2340.0,2344.0,"2,340.00",4.0,0.0,"2,360.00","2,827.00","2,391.14","6,671,717.40",96,-47.14,60.0,-1.97,2.56,-0.68,"3,223.00","1,935.90",,
2025/07/28,313,UNLB,35.97,2334.0,2349.0,2279.4,2281.84,"2,300.10",-18.26,-0.01,"2,295.14","4,163.00","2,344.00","9,554,688.00",129,-62.16,69.6,-2.65,3.05,-0.58,"3,223.00","1,935.90",,
2025/06/12,303,UNLB,20.83,2089.0,2089.0,2040.0,2063.12,"2,064.00",-0.88,0.0,"2,050.44",320.00,"2,064.61","656,142.00",19,-1.49,49.0,-0.07,2.4,0.61,"3,223.00","1,956.00",,
2025/06/15,300,UNLB,38.61,2035.3,2064.0,2035.3,2051.29,"2,056.90",-5.61,0.0,"2,045.79",422.00,"2,063.12","863,323.00",18,-11.83,28.7,-0.57,1.41,0.27,"3,223.00","1,956.00",,
2025/06/16,310,UNLB,30.02,2017.0,2050.0,2017.0,2024.46,"2,023.00",1.46,0.0,"2,027.40",786.00,"2,051.29","1,593,535.00",36,-26.83,33.0,-1.31,1.64,-0.15,"3,223.00","1,956.00",,
2025/06/17,298,UNLB,31.12,2060.0,2097.0,2033.0,2052.91,"2,057.90",-4.99,0.0,"2,053.03",535.00,"2,024.46","1,098,372.50",32,28.45,64.0,1.41,3.15,-0.01,"3,223.00","1,956.00",,
2025/06/18,305,UNLB,34.48,2092.0,2092.0,2009.2,2036.42,"2,052.90",-16.48,-0.01,"2,033.90",795.00,"2,052.91","1,616,949.50",26,-16.49,82.8,-0.8,4.12,0.12,"3,223.00","1,956.00",,
2025/06/19,306,UNLB,31.52,2011.0,2050.0,2010.0,2016.13,"2,040.00",-23.87,-0.01,"2,015.72","1,545.00","2,036.42","3,114,284.50",52,-20.29,40.00,-1.0,1.99,0.02,"3,223.00","1,956.00",,
2025/06/22,302,UNLB,37.24,2000.5,2010.0,1990.0,1991.96,"1,990.00",1.96,0.0,"1,996.93","1,554.00","2,016.13","3,103,221.50",46,-24.17,20.00,-1.2,1.01,-0.25,"3,223.00","1,956.00",,
2025/06/23,317,UNLB,32.59,1991.5,2005.0,1991.5,1998.35,"1,998.00",0.35,0.0,"1,997.96",145.00,"1,991.96","289,703.50",12,6.39,13.50,0.32,0.68,0.02,"3,223.00","1,956.00",,
2025/06/24,308,UNLB,32.18,1998.35,2037.0,1988.2,1999.0,"1,999.00",0.0,0.0,"1,995.83",572.00,"1,998.35","1,141,616.00",20,0.65,48.80,0.03,2.45,0.16,"3,223.00","1,956.00",,
