Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023/02/28,7,AKBSL,46.57,969.0,1045.0,969.0,1045.0,"1,045.00",0.0,0.0,"1,020.41","3,457.00",950.00,"3,527,540.40",109,95.0,76.0,10.0,7.84,2.35,"1,907.00",391.50
2023/03/01,6,AKBSL,49.55,1060.0,1060.0,989.0,1000.0,"1,000.00",0.0,0.0,"1,011.15","3,008.00","1,045.00","3,041,529.00",93,-45.00,71.00,-4.31,7.18,-1.11,"1,907.00",391.50
2023/03/02,7,AKBSL,37.27,981.0,1000.0,967.2,975.0,975.00,0.0,0.0,975.95,348.00,"1,000.00","339,629.30",28,-25.0,32.8,-2.5,3.39,-0.1,"1,907.00",391.50
2023/03/05,6,AKBSL,40.6,960.0,960.0,924.0,924.0,924.00,0.0,0.0,937.07,"2,162.00",975.00,"2,025,951.00",39,-51.0,36.0,-5.23,3.9,-1.41,"1,907.00",391.50
2023/03/07,6,AKBSL,34.98,918.0,942.4,888.0,920.0,920.00,0.0,0.0,915.56,"2,615.00",924.00,"2,394,181.10",93,-4.0,54.4,-0.43,6.13,0.48,"1,907.00",391.50
2023/03/09,6,AKBSL,37.74,904.0,958.0,903.1,958.0,958.00,0.0,0.0,936.15,"1,494.00",920.00,"1,398,614.80",107,38.0,54.9,4.13,6.08,2.28,"1,907.00",391.50
2023/03/12,7,AKBSL,39.92,965.0,974.5,947.0,953.2,953.20,0.0,0.0,954.74,"2,975.00",958.00,"2,840,356.00",146,-4.8,27.5,-0.5,2.9,-0.16,"1,907.00",391.50
2023/03/13,6,AKBSL,37.67,940.0,958.8,912.0,919.0,919.00,0.0,0.0,926.82,"2,001.00",953.20,"1,854,560.60",142,-34.2,46.8,-3.59,5.13,-0.85,"1,907.00",391.50
2023/02/01,6,AKBSL,41.83,1201.0,1217.0,1193.0,1200.0,"1,200.00",0.0,0.0,"1,204.21","1,429.00","1,217.00","1,720,810.50",69,-17.0,24.0,-1.4,2.01,-0.35,"1,907.00",391.50
2023/02/02,7,AKBSL,37.28,1223.0,1223.0,1176.0,1176.0,"1,176.00",0.0,0.0,"1,181.13",823.00,"1,200.00","972,072.60",49,-24.0,47.0,-2.0,4.0,-0.44,"1,907.00",391.50
2023/02/05,6,AKBSL,38.4,1154.1,1176.0,1134.9,1134.9,"1,134.90",0.0,0.0,"1,149.36","1,373.00","1,176.00","1,578,069.90",61,-41.1,41.1,-3.49,3.62,-1.27,"1,907.00",391.50
2023/02/06,6,AKBSL,43.52,1119.0,1157.0,1119.0,1150.0,"1,150.00",0.0,0.0,"1,144.67","3,035.00","1,134.90","3,474,064.50",69,15.1,38.0,1.33,3.4,0.46,"1,907.00",391.50
2023/02/07,6,AKBSL,45.56,1131.4,1203.6,1131.4,1203.6,"1,203.60",0.0,0.0,"1,176.85","2,031.00","1,150.00","2,390,177.40",70,53.6,72.2,4.66,6.38,2.22,"1,907.00",391.50
2023/02/08,6,AKBSL,51.02,1227.0,1249.0,1180.0,1220.0,"1,220.00",0.0,0.0,"1,211.29","1,726.00","1,203.60","2,090,686.60",66,16.4,69.0,1.36,5.85,0.71,"1,907.00",391.50
2023/02/09,6,AKBSL,47.7,1198.1,1215.0,1180.0,1214.0,"1,214.00",0.0,0.0,"1,191.30","1,188.00","1,220.00","1,415,262.60",44,-6.0,35.0,-0.49,2.97,1.87,"1,907.00",391.50
2023/02/12,6,AKBSL,42.44,1190.0,1200.0,1167.0,1176.0,"1,176.00",0.0,0.0,"1,185.13",840.00,"1,214.00","995,513.30",49,-38.0,33.0,-3.13,2.83,-0.78,"1,907.00",391.50
2023/02/14,6,AKBSL,40.9,1166.0,1195.0,1131.0,1144.1,"1,144.10",0.0,0.0,"1,159.31","1,385.00","1,176.00","1,605,649.50",62,-31.90,64.0,-2.71,5.66,-1.33,"1,907.00",391.50
2023/02/15,6,AKBSL,38.74,1160.0,1166.9,1129.0,1130.1,"1,130.10",0.0,0.0,"1,135.64",518.00,"1,144.10","588,260.10",37,-14.00,37.90,-1.22,3.36,-0.49,"1,907.00",391.50
2023/02/16,7,AKBSL,36.16,1130.0,1138.0,1114.1,1119.0,"1,119.00",0.0,0.0,"1,122.22",700.00,"1,130.10","785,554.40",42,-11.10,23.90,-0.98,2.15,-0.29,"1,907.00",391.50
2023/02/20,6,AKBSL,32.77,1120.0,1120.0,1090.2,1090.2,"1,090.20",0.0,0.0,"1,101.98",764.00,"1,119.00","841,914.90",65,-28.8,29.8,-2.57,2.73,-1.08,"1,907.00",391.50
