Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022/08/23,34,EBLCP,40.06,499.8,499.8,480.2,480.2,480.20,0.0,0.0,493.01,290.00,510.00,"142,972.00",5,-29.8,19.6,-5.84,4.08,-2.67,677.00,480.20
2022/08/25,34,EBLCP,33.99,475.0,475.0,475.0,475.0,475.00,0.0,0.0,475.00,10.00,480.20,"4,750.00",1,-5.2,0.0,-1.08,0.0,0.0,677.00,475.00
2022/07/31,36,EBLCP,41.23,497.8,507.7,497.8,507.7,507.70,0.0,0.0,502.75,20.00,488.10,"10,055.00",2,19.6,9.9,4.02,1.99,0.97,770.00,488.10
2022/08/02,34,EBLCP,50.52,500.0,500.0,500.0,500.0,500.00,0.0,0.0,500.00,50.00,507.70,"25,000.00",1,-7.7,0.0,-1.52,0.0,0.0,754.60,488.10
2022/08/03,35,EBLCP,47.81,510.0,510.0,510.0,510.0,510.00,0.0,0.0,510.00,20.00,500.00,"10,200.00",1,10.0,0.0,2.0,0.0,0.0,754.60,488.10
2022/07/12,35,EBLCP,34.65,553.5,553.5,553.5,553.5,553.50,0.0,0.0,553.50,268.00,564.70,"148,338.00",3,-11.2,0.0,-1.98,0.0,0.0,770.00,553.50
2022/07/13,35,EBLCP,32.73,542.5,542.5,498.2,498.2,498.20,0.0,0.0,526.52,580.00,553.50,"305,380.00",6,-55.3,44.3,-9.99,8.89,-5.68,770.00,498.20
2022/07/14,35,EBLCP,27.07,488.3,488.3,488.3,488.3,488.30,0.0,0.0,488.30,20.00,498.20,"9,766.00",1,-9.9,0.00,-1.99,0.0,0.0,770.00,488.30
2022/07/21,35,EBLCP,26.32,498.0,498.0,498.0,498.0,498.00,0.0,0.0,498.00,10.00,488.30,"4,980.00",1,9.7,0.0,1.99,0.0,0.0,770.00,488.30
2022/06/23,36,EBLCP,27.1,564.7,564.7,564.7,564.7,564.70,0.0,0.0,564.70,10.00,576.20,"5,647.00",1,-11.5,0.0,-2.0,0.0,0.0,770.00,564.70
2022/06/01,36,EBLCP,29.58,587.9,587.9,587.9,587.9,587.90,0.0,0.0,590.00,4.00,587.90,"2,360.00",1,0.0,0.0,0.0,0.0,-0.36,770.00,587.90
2022/06/09,35,EBLCP,35.69,576.2,576.2,576.2,576.2,576.20,0.0,0.0,576.20,20.00,587.90,"11,524.00",1,-11.7,0.0,-1.99,0.0,0.0,770.00,576.20
2022/05/05,34,EBLCP,34.29,587.9,587.9,587.9,587.9,587.90,0.0,0.0,587.90,20.00,599.80,"11,758.00",2,-11.9,0.0,-1.98,0.0,0.0,770.00,587.90
2022/05/08,35,EBLCP,35.39,587.9,587.9,587.9,587.9,587.90,0.0,0.0,576.20,24.00,587.90,"13,828.80",3,0.0,0.0,0.0,0.0,1.99,770.00,587.90
2022/05/24,33,EBLCP,33.7,587.9,587.9,587.9,587.9,587.90,0.0,0.0,588.00,4.00,587.90,"2,352.00",1,0.0,0.00,0.0,0.0,-0.02,770.00,587.90
