Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,219,PSF,44.66,11.3,11.58,11.3,11.55,11.58,-0.03,0.0,11.53,"150,600.00",11.48,"1,736,767.58",32,0.07,0.28,0.61,2.48,0.15,11.90,9.06,,
2025/08/26,222,PSF,44.61,11.32,11.55,11.32,11.35,11.35,0.0,0.0,11.52,"245,769.00",11.55,"2,831,522.15",22,-0.2,0.23,-1.73,2.03,-1.51,11.90,9.06,,
2025/08/27,223,PSF,37.68,11.3,11.52,11.08,11.49,11.52,-0.03,0.0,11.44,"22,750.00",11.35,"260,259.00",28,0.14,0.44,1.23,3.97,0.44,11.90,9.06,,
2025/08/28,222,PSF,41.86,11.33,11.64,11.33,11.6,11.60,0.0,0.0,11.58,"118,440.00",11.49,"1,371,721.40",39,0.11,0.31,0.96,2.74,0.16,11.90,9.06,,
2025/08/31,222,PSF,25.28,10.21,10.55,10.21,10.54,10.55,-0.01,0.0,10.43,"129,160.00",10.40,"1,346,589.80",35,0.14,0.34,1.35,3.33,1.08,11.90,9.06,,
2025/09/01,225,PSF,23.33,10.35,10.6,10.35,10.59,10.59,0.0,0.0,10.54,"66,800.00",10.54,"704,336.40",26,0.05,0.25,0.47,2.42,0.43,11.90,9.06,,
2025/09/02,226,PSF,21.68,10.41,10.62,10.41,10.62,10.62,0.0,0.0,10.58,"31,905.00",10.59,"337,405.00",18,0.03,0.21,0.28,2.02,0.42,11.90,9.06,,
2025/09/03,224,PSF,29.63,10.42,10.83,10.42,10.73,10.74,-0.01,0.0,10.79,"125,400.00",10.62,"1,352,874.00",22,0.11,0.41,1.04,3.93,-0.54,11.90,9.06,,
2025/09/04,217,PSF,21.16,10.52,10.8,10.4,10.63,10.63,0.0,0.0,10.72,"31,470.00",10.73,"337,406.90",28,-0.1,0.4,-0.93,3.85,-0.86,11.90,9.06,,
2025/09/07,229,PSF,34.43,10.42,10.65,10.42,10.65,10.65,0.0,0.0,10.53,"28,050.00",10.63,"295,349.00",14,0.02,0.23,0.19,2.21,1.13,11.90,9.06,,
2025/09/08,220,PSF,40.08,10.45,10.65,10.45,10.65,10.65,0.0,0.0,10.51,"110,990.00",10.65,"1,166,832.50",16,0.0,0.2,0.0,1.91,1.29,11.90,9.06,,
2025/09/21,227,PSF,28.29,10.45,10.59,10.27,10.29,10.27,0.02,0.0,10.32,"78,500.00",10.65,"810,096.00",34,-0.36,0.32,-3.38,3.12,-0.29,11.90,9.06,,
2025/09/23,226,PSF,22.28,10.15,10.4,10.15,10.31,10.31,0.0,0.0,10.29,"7,300.00",10.29,"75,121.00",18,0.02,0.25,0.19,2.46,0.19,11.90,9.06,,
2025/09/24,215,PSF,29.47,10.31,10.63,10.3,10.3,10.30,0.0,0.0,10.55,"67,710.00",10.31,"714,222.10",15,-0.01,0.33,-0.1,3.2,-2.41,11.90,9.06,,
2025/09/25,225,PSF,32.48,10.15,10.4,10.15,10.24,10.24,0.0,0.0,10.23,"676,700.00",10.30,"6,923,583.00",34,-0.06,0.25,-0.58,2.46,0.08,11.90,9.06,10.86,10.59
2025/07/30,228,PSF,38.99,11.7,11.89,11.7,11.76,11.76,0.0,0.0,11.75,"178,360.00",11.79,"2,096,373.40",75,-0.03,0.19,-0.25,1.62,0.05,11.89,9.06,,
2025/07/31,220,PSF,35.53,11.7,11.88,11.7,11.72,11.72,0.0,0.0,11.77,"156,233.00",11.76,"1,839,569.26",71,-0.04,0.18,-0.34,1.54,-0.47,11.89,9.06,,
2025/08/03,222,PSF,31.12,11.58,11.9,11.4,11.4,11.41,-0.01,0.0,11.59,"226,765.00",11.72,"2,628,712.00",78,-0.32,0.5,-2.73,4.39,-1.69,11.90,9.06,,
2025/08/04,223,PSF,35.28,11.45,11.8,11.45,11.68,11.68,0.0,0.0,11.66,"249,700.00",11.40,"2,912,070.00",59,0.28,0.35,2.46,3.06,0.15,11.90,9.06,,
2025/08/05,225,PSF,30.93,11.6,11.75,11.5,11.54,11.54,0.0,0.0,11.62,"174,240.00",11.68,"2,024,357.45",43,-0.14,0.25,-1.2,2.17,-0.68,11.90,9.06,,
2025/08/06,221,PSF,26.75,11.43,11.77,11.43,11.67,11.67,0.0,0.0,11.69,"76,462.00",11.54,"893,844.90",36,0.13,0.34,1.13,2.97,-0.17,11.90,9.06,,
2025/08/07,217,PSF,22.93,11.5,11.67,11.5,11.65,11.65,0.0,0.0,11.64,"24,355.00",11.67,"283,584.25",33,-0.02,0.17,-0.17,1.48,0.05,11.90,9.06,,
2025/08/11,222,PSF,22.95,11.65,11.75,11.62,11.62,11.62,0.0,0.0,11.67,"20,250.00",11.65,"236,386.00",41,-0.03,0.13,-0.26,1.12,-0.46,11.90,9.06,,
2025/08/12,223,PSF,25.13,11.5,11.84,11.49,11.51,11.70,-0.19,-0.02,11.54,"64,000.00",11.62,"738,376.00",42,-0.11,0.35,-0.95,3.05,-0.24,11.90,9.06,,
2025/08/13,219,PSF,29.77,11.5,11.7,11.5,11.7,11.70,0.0,0.0,11.67,"57,770.00",11.51,"673,930.00",38,0.19,0.2,1.65,1.74,0.29,11.90,9.06,,
2025/08/14,219,PSF,25.4,11.48,11.62,11.48,11.58,11.58,0.0,0.0,11.58,"56,600.00",11.70,"655,278.00",19,-0.12,0.14,-1.03,1.22,0.02,11.90,9.06,,
2025/08/17,216,PSF,28.86,11.47,11.47,11.0,11.2,11.25,-0.05,0.0,11.16,"372,400.00",11.58,"4,154,123.50",83,-0.38,0.47,-3.28,4.27,0.4,11.90,9.06,,
2025/08/18,221,PSF,21.47,11.22,11.28,11.22,11.27,11.28,-0.01,0.0,11.25,"53,050.00",11.20,"596,750.50",41,0.07,0.06,0.63,0.53,0.19,11.90,9.06,,
2025/08/19,216,PSF,21.82,11.22,11.4,11.22,11.3,11.30,0.0,0.0,11.27,"77,053.00",11.27,"868,562.25",39,0.03,0.18,0.27,1.6,0.25,11.90,9.06,,
2025/08/20,221,PSF,22.01,11.32,11.43,11.32,11.36,11.36,0.0,0.0,11.38,"78,638.00",11.30,"894,874.80",27,0.06,0.11,0.53,0.97,-0.17,11.90,9.06,,
2025/08/21,220,PSF,21.18,11.36,11.42,11.16,11.23,11.23,0.0,0.0,11.35,"55,065.00",11.36,"625,112.40",17,-0.13,0.26,-1.14,2.33,-1.09,11.90,9.06,,
2025/07/07,216,PSF,48.91,11.2,11.25,11.03,11.12,11.10,0.02,0.0,11.15,"2,119,817.00",11.16,"23,633,522.48",73,-0.04,0.22,-0.36,1.99,-0.26,11.25,8.91,,
2025/07/08,209,PSF,42.71,11.1,11.18,11.1,11.13,11.13,0.0,0.0,11.13,"151,298.00",11.12,"1,684,624.76",52,0.01,0.08,0.09,0.72,-0.04,11.25,9.04,,
2025/07/09,215,PSF,43.6,11.0,11.15,11.0,11.14,11.11,0.03,0.0,11.09,"11,200.00",11.13,"124,216.00",20,0.01,0.15,0.09,1.36,0.44,11.25,9.06,,
2025/07/10,216,PSF,35.79,11.15,11.23,11.15,11.16,11.15,0.01,0.0,11.17,"255,960.00",11.14,"2,859,677.60",36,0.02,0.08,0.18,0.72,-0.11,11.25,9.06,,
2025/07/13,213,PSF,38.02,11.05,11.42,11.05,11.39,11.42,-0.03,0.0,11.38,"234,530.00",11.16,"2,669,316.60",49,0.23,0.37,2.06,3.35,0.07,11.42,9.06,,
2025/07/14,225,PSF,29.6,11.3,11.4,11.3,11.34,11.34,0.0,0.0,11.36,"44,100.00",11.39,"500,860.00",27,-0.05,0.10,-0.44,0.88,-0.15,11.42,9.06,,
2025/07/15,221,PSF,37.93,11.35,11.4,11.12,11.2,11.40,-0.2,-0.02,11.24,"1,221,600.00",11.34,"13,735,725.00",69,-0.14,0.28,-1.23,2.52,-0.39,11.42,9.06,,
2025/07/16,232,PSF,42.8,11.21,11.39,11.1,11.29,11.30,-0.01,0.0,11.24,"507,220.00",11.20,"5,700,183.00",57,0.09,0.29,0.8,2.61,0.46,11.42,9.06,,
2025/07/17,214,PSF,39.68,11.17,11.65,11.17,11.54,11.65,-0.11,-0.01,11.48,"141,824.00",11.29,"1,627,592.25",71,0.25,0.48,2.21,4.3,0.55,11.65,9.06,,
2025/07/20,218,PSF,34.78,11.33,11.74,11.33,11.64,11.57,0.07,0.01,11.54,"45,300.00",11.54,"522,832.00",62,0.1,0.41,0.87,3.62,0.85,11.74,9.06,,
2025/07/21,213,PSF,33.26,11.43,11.67,11.43,11.64,11.67,-0.03,0.0,11.59,"59,060.00",11.64,"684,510.00",56,0.0,0.24,0.0,2.1,0.43,11.74,9.06,,
2025/07/22,220,PSF,36.4,11.75,11.75,11.56,11.74,11.75,-0.01,0.0,11.69,"70,520.00",11.64,"824,055.32",65,0.1,0.19,0.86,1.64,0.46,11.75,9.06,,
2025/07/23,219,PSF,41.77,11.51,11.6,11.51,11.56,11.56,0.0,0.0,11.55,"1,509,520.00",11.74,"17,435,970.75",54,-0.18,0.09,-1.53,0.78,0.08,11.75,9.06,,
2025/07/24,228,PSF,34.22,11.35,11.7,11.35,11.68,11.68,0.0,0.0,11.66,"57,800.00",11.56,"673,707.00",46,0.12,0.35,1.04,3.08,0.21,11.75,9.06,,
2025/07/27,224,PSF,31.17,11.48,11.77,11.48,11.63,11.63,0.0,0.0,11.70,"93,885.00",11.68,"1,098,149.95",54,-0.05,0.29,-0.43,2.53,-0.57,11.77,9.06,,
2025/07/28,220,PSF,31.05,11.4,11.82,11.4,11.65,11.65,0.0,0.0,11.67,"59,370.00",11.63,"692,842.70",69,0.02,0.42,0.17,3.68,-0.17,11.82,9.06,,
2025/06/12,215,PSF,19.13,10.61,10.87,10.61,10.75,10.75,0.0,0.0,10.81,"10,020.00",10.81,"108,350.00",14,-0.06,0.26,-0.56,2.45,-0.59,11.10,8.62,,
2025/06/15,216,PSF,34.01,10.75,10.96,10.59,10.9,10.95,-0.05,0.0,10.83,"37,210.00",10.75,"402,992.60",34,0.15,0.37,1.4,3.49,0.64,11.10,8.62,,
2025/06/16,224,PSF,38.52,10.74,11.0,10.74,11.0,11.00,0.0,0.0,10.97,"804,840.00",10.90,"8,830,580.20",57,0.1,0.26,0.92,2.42,0.26,11.10,8.62,,
2025/06/17,211,PSF,27.73,11.0,11.0,10.87,10.87,10.87,0.0,0.0,10.91,"18,005.00",11.00,"196,519.50",15,-0.13,0.13,-1.18,1.2,-0.41,11.10,8.62,,
2025/06/18,217,PSF,36.92,10.71,10.99,10.71,10.99,10.99,0.0,0.0,10.84,"96,770.00",10.87,"1,048,775.00",32,0.12,0.28,1.1,2.61,1.38,11.10,8.62,,
2025/06/19,219,PSF,37.96,10.78,11.06,10.64,10.88,10.64,0.24,0.02,10.89,"258,575.00",10.99,"2,816,344.25",50,-0.11,0.42,-1.0,3.95,-0.11,11.10,8.62,,
2025/06/22,216,PSF,25.65,10.68,10.85,10.68,10.72,10.72,0.0,0.0,10.76,"73,800.00",10.88,"794,205.50",19,-0.16,0.17,-1.47,1.59,-0.39,11.10,8.62,,
2025/06/23,226,PSF,31.54,10.74,10.93,10.54,10.58,10.58,0.0,0.0,10.56,"755,800.00",10.72,"7,977,840.00",23,-0.14,0.39,-1.31,3.7,0.23,11.10,8.62,,
2025/06/24,218,PSF,27.84,10.63,10.89,10.63,10.89,10.89,0.0,0.0,10.76,"1,300.00",10.58,"13,994.00",11,0.31,0.26,2.93,2.45,1.15,11.10,8.62,,
2025/06/25,215,PSF,23.7,10.86,10.97,10.84,10.9,10.84,0.06,0.01,10.87,"7,800.00",10.89,"84,766.00",15,0.01,0.13,0.09,1.2,0.3,11.10,8.62,,
2025/06/26,225,PSF,32.48,10.15,10.4,10.15,10.24,10.24,0.0,0.0,10.23,"676,700.00",10.30,"6,923,583.00",34,-0.06,0.25,-0.58,2.46,0.08,11.90,9.06,10.86,10.59
2025/06/29,228,PSF,40.93,10.6,11.02,10.6,10.95,10.96,-0.01,0.0,10.96,"98,000.00",10.80,"1,073,997.00",31,0.15,0.42,1.39,3.96,-0.08,11.10,8.91,,
2025/06/30,220,PSF,42.36,10.99,11.0,10.88,10.88,10.88,0.0,0.0,10.94,"250,198.00",10.95,"2,736,503.14",37,-0.07,0.12,-0.64,1.1,-0.53,11.10,8.91,,
2025/07/01,214,PSF,34.64,10.87,10.92,10.76,10.9,10.92,-0.02,0.0,10.87,"172,940.00",10.88,"1,880,113.80",43,0.02,0.16,0.18,1.49,0.26,11.10,8.91,,
2025/07/02,220,PSF,33.75,10.75,10.99,10.75,10.84,10.84,0.0,0.0,10.86,"243,212.00",10.90,"2,640,502.21",39,-0.06,0.24,-0.55,2.23,-0.15,11.10,8.91,,
2025/07/03,216,PSF,47.23,10.7,11.13,10.7,11.11,11.12,-0.01,0.0,10.82,"1,348,600.00",10.84,"14,590,922.10",56,0.27,0.43,2.49,4.02,2.62,11.13,8.91,,
2025/05/18,213,PSF,28.59,10.45,10.66,10.45,10.65,10.65,0.0,0.0,10.65,"22,100.00",10.66,"235,375.00",19,-0.01,0.21,-0.09,2.01,0.0,11.10,8.45,,
2025/05/19,228,PSF,21.11,10.46,10.6,10.46,10.54,10.54,0.0,0.0,10.50,"5,300.00",10.65,"55,676.00",14,-0.11,0.14,-1.03,1.34,0.33,11.10,8.45,,
2025/05/20,216,PSF,31.78,10.34,10.54,10.34,10.5,10.50,0.0,0.0,10.40,"1,472,300.00",10.54,"15,312,179.00",26,-0.04,0.2,-0.38,1.93,0.95,11.10,8.49,,
2025/05/21,225,PSF,32.48,10.15,10.4,10.15,10.24,10.24,0.0,0.0,10.23,"676,700.00",10.30,"6,923,583.00",34,-0.06,0.25,-0.58,2.46,0.08,11.90,9.06,10.86,10.59
2025/05/22,216,PSF,30.6,10.5,10.7,10.5,10.7,10.70,0.0,0.0,10.56,"8,300.00",10.55,"87,643.10",14,0.15,0.20,1.42,1.9,1.31,11.10,8.62,,
2025/05/25,218,PSF,39.39,10.49,10.8,10.47,10.55,10.55,0.0,0.0,10.80,"1,490,649.00",10.70,"16,092,563.00",25,-0.15,0.33,-1.4,3.15,-2.33,11.10,8.62,,
2025/05/26,238,PSF,40.39,10.57,10.7,10.57,10.7,10.70,0.0,0.0,10.65,"11,669.00",10.55,"124,284.85",28,0.15,0.13,1.42,1.23,0.46,11.10,8.62,,
2025/05/27,221,PSF,43.0,10.72,10.9,10.72,10.84,10.84,0.0,0.0,10.76,"44,341.00",10.70,"477,196.69",28,0.14,0.18,1.31,1.68,0.72,11.10,8.62,,
2025/05/28,223,PSF,41.83,10.65,10.86,10.65,10.86,10.86,0.0,0.0,10.82,"19,399.00",10.84,"209,873.14",23,0.02,0.21,0.18,1.97,0.38,11.10,8.62,,
2025/06/02,215,PSF,41.18,10.66,11.01,10.66,10.99,11.01,-0.02,0.0,10.95,"63,785.00",10.86,"698,376.00",41,0.13,0.35,1.2,3.28,0.37,11.10,8.62,,
2025/06/03,219,PSF,27.12,10.8,11.01,10.8,10.87,10.87,0.0,0.0,10.93,"28,600.00",10.99,"312,613.00",20,-0.12,0.21,-1.09,1.94,-0.56,11.10,8.62,,
2025/06/04,218,PSF,31.41,10.69,10.95,10.69,10.88,10.86,0.02,0.0,10.89,"124,200.00",10.87,"1,352,279.00",28,0.01,0.26,0.09,2.43,-0.07,11.10,8.62,,
2025/06/05,218,PSF,24.02,10.68,10.9,10.68,10.87,10.90,-0.03,0.0,10.79,"12,800.00",10.88,"138,122.00",24,-0.01,0.22,-0.09,2.06,0.73,11.10,8.62,,
2025/06/08,217,PSF,19.57,10.82,10.9,10.76,10.81,10.81,0.0,0.0,10.87,"13,300.00",10.87,"144,606.00",26,-0.06,0.14,-0.55,1.3,-0.58,11.10,8.62,,
2025/06/09,226,PSF,19.25,10.9,11.0,10.8,10.89,10.89,0.0,0.0,10.88,"9,600.00",10.81,"104,441.60",19,0.08,0.2,0.74,1.85,0.1,11.10,8.62,,
2025/06/10,216,PSF,20.64,10.81,10.99,10.81,10.86,10.86,0.0,0.0,10.93,"16,150.00",10.89,"176,538.00",21,-0.03,0.18,-0.28,1.67,-0.66,11.10,8.62,,
2024/08/12,236,PSF,63.26,10.44,10.8,10.44,10.7,10.70,0.0,0.0,10.72,"271,659.00",10.65,"2,911,144.59",174,0.05,0.36,0.47,3.45,-0.15,10.80,7.15,,
2024/09/09,231,PSF,47.26,10.89,10.89,10.68,10.81,10.81,0.0,0.0,10.80,"236,532.00",10.78,"2,553,929.35",62,0.03,0.21,0.28,1.97,0.12,11.10,7.15,,
2024/10/07,211,PSF,-,9.58,9.68,9.47,9.47,9.47,0.0,0.0,9.53,"96,360.00",9.66,"917,986.00",27,-0.19,0.21,-1.97,2.22,-0.6,11.10,7.15,,
2024/11/10,224,PSF,-,10.3,10.5,10.0,10.26,10.26,0.0,0.0,10.27,"205,250.00",10.20,"2,108,094.90",40,0.06,0.50,0.59,5.0,-0.11,11.10,7.15,,
2024/12/04,221,PSF,30.66,10.07,10.31,10.07,10.3,10.30,0.0,0.0,10.23,"116,940.00",10.25,"1,196,622.00",33,0.05,0.24,0.49,2.38,0.65,11.10,7.33,,
2025/01/01,209,PSF,32.83,9.81,9.9,9.7,9.7,9.70,0.0,0.0,9.79,"13,000.00",9.90,"127,314.80",22,-0.2,0.2,-2.02,2.06,-0.96,11.10,8.00,,
2025/01/27,215,PSF,34.0,9.9,10.6,9.9,10.01,10.01,0.0,0.0,10.46,"536,170.00",10.05,"5,607,415.70",34,-0.04,0.70,-0.4,7.07,-4.48,11.10,8.26,,
2025/02/24,214,PSF,31.21,10.0,10.05,9.98,10.05,10.05,0.0,0.0,10.00,"154,400.00",10.12,"1,544,379.00",24,-0.07,0.07,-0.69,0.7,0.47,11.10,8.33,,
2025/03/23,221,PSF,20.55,9.9,10.32,9.9,10.0,10.00,0.0,0.0,10.02,"21,700.00",10.06,"217,470.00",12,-0.06,0.42,-0.6,4.24,-0.22,11.10,8.36,,
2025/04/20,227,PSF,39.6,10.21,10.53,10.21,10.53,10.53,0.0,0.0,10.46,"46,980.00",10.35,"491,492.30",23,0.18,0.32,1.74,3.13,0.65,11.10,8.36,,
2025/05/15,223,PSF,31.72,10.66,10.8,10.66,10.66,10.66,0.0,0.0,10.67,"115,215.00",10.64,"1,228,986.00",27,0.02,0.14,0.19,1.31,-0.06,11.10,8.36,,
2025/06/11,214,PSF,19.64,10.66,10.94,10.66,10.81,10.82,-0.01,0.0,10.75,"12,200.00",10.86,"131,209.00",17,-0.05,0.28,-0.46,2.63,0.51,11.10,8.62,,
2025/07/06,221,PSF,42.67,11.15,11.2,11.0,11.16,11.16,0.0,0.0,11.15,"175,304.00",11.11,"1,954,368.12",54,0.05,0.2,0.45,1.82,0.1,11.20,8.91,,
2025/07/29,224,PSF,34.41,11.88,11.88,11.66,11.79,11.76,0.03,0.0,11.77,"118,588.00",11.65,"1,395,566.72",85,0.14,0.22,1.2,1.89,0.18,11.88,9.06,,
2025/08/24,225,PSF,43.52,11.45,11.51,11.24,11.48,11.51,-0.03,0.0,11.43,"178,540.00",11.23,"2,040,985.20",41,0.25,0.27,2.23,2.4,0.42,11.90,9.06,,
2025/04/21,220,PSF,34.04,10.33,10.54,10.26,10.5,10.50,0.0,0.0,10.47,"16,000.00",10.53,"167,514.00",31,-0.03,0.28,-0.28,2.73,0.29,11.10,8.36,,
2025/04/22,223,PSF,45.63,10.52,10.6,10.52,10.53,10.53,0.0,0.0,10.56,"84,860.00",10.50,"896,037.60",23,0.03,0.08,0.29,0.76,-0.28,11.10,8.36,,
2025/04/23,214,PSF,43.75,10.55,10.56,10.55,10.56,10.56,0.0,0.0,10.56,"91,560.00",10.53,"966,545.60",21,0.03,0.01,0.28,0.09,0.03,11.10,8.36,,
2025/04/24,213,PSF,38.21,10.55,10.55,10.36,10.55,10.55,0.0,0.0,10.46,"9,100.00",10.56,"95,174.50",17,-0.01,0.19,-0.09,1.83,0.87,11.10,8.36,,
2025/04/27,219,PSF,31.74,10.56,10.6,10.56,10.57,10.57,0.0,0.0,10.58,"12,650.00",10.55,"133,826.50",19,0.02,0.04,0.19,0.38,-0.09,11.10,8.36,,
2025/04/28,228,PSF,40.93,10.58,10.6,10.57,10.59,10.59,0.0,0.0,10.59,"99,850.00",10.57,"1,057,326.50",33,0.02,0.03,0.19,0.28,0.01,11.10,8.36,,
2025/04/29,217,PSF,41.22,10.59,10.7,10.41,10.7,10.70,0.0,0.0,10.67,"143,801.00",10.59,"1,534,573.40",29,0.11,0.29,1.04,2.79,0.27,11.10,8.36,,
2025/04/30,219,PSF,36.52,10.5,10.7,10.32,10.6,10.70,-0.1,-0.01,10.59,"180,800.00",10.70,"1,915,485.00",32,-0.1,0.38,-0.93,3.68,0.05,11.10,8.36,,
2025/05/04,224,PSF,27.55,10.6,10.6,10.42,10.43,10.43,0.0,0.0,10.49,"67,500.00",10.60,"708,100.00",23,-0.17,0.18,-1.6,1.73,-0.58,11.10,8.36,,
2025/05/05,222,PSF,27.85,10.44,10.48,10.44,10.45,10.45,0.0,0.0,10.46,"100,200.00",10.43,"1,047,946.00",28,0.02,0.04,0.19,0.38,-0.08,11.10,8.36,,
2025/05/06,223,PSF,24.18,10.46,10.63,10.46,10.47,10.47,0.0,0.0,10.50,"36,310.00",10.45,"381,159.60",17,0.02,0.17,0.19,1.63,-0.26,11.10,8.36,,
2025/05/07,211,PSF,24.97,10.48,10.6,10.48,10.54,10.54,0.0,0.0,10.56,"4,390.00",10.47,"46,360.00",14,0.07,0.12,0.67,1.15,-0.19,11.10,8.36,,
2025/05/08,215,PSF,29.66,10.38,10.75,10.38,10.71,10.70,0.01,0.0,10.63,"22,800.00",10.54,"242,382.51",23,0.17,0.37,1.61,3.56,0.74,11.10,8.36,,
2025/05/11,207,PSF,31.25,10.5,10.69,10.5,10.62,10.69,-0.07,-0.01,10.58,"7,150.00",10.71,"75,655.00",20,-0.09,0.19,-0.84,1.81,0.37,11.10,8.36,,
