Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023/07/10,34,CIZBD86,46.15,1020.0,1040.0,1000.0,1040.0,"1,006.52",230.00,0.00,"231,500.00",3,"1,040.00",40.00,0.0,4.0,3.22,"1,040.00","1,000.00"
2023/07/12,35,CIZBD86,33.4,1020.0,1020.0,1020.0,1020.0,"1,020.00",25.00,"1,040.00","25,500.00",1,-20.0,0.0,-1.92,0.0,0.0,"1,040.00","1,000.00"
2023/07/27,33,CIZBD86,41.84,1000.0,1020.0,1000.0,1020.0,"1,019.98","25,025.00","1,020.00","25,525,000.00",3,0.0,20.00,0.0,2.0,0.0,"1,040.00","1,000.00"
2023/07/31,32,CIZBD86,35.25,1000.0,1000.0,1000.0,1000.0,"1,000.00",150.00,"1,020.00","150,000.00",1,-20.0,0.0,-1.96,0.0,0.0,"1,040.00","1,000.00"
2023/11/30,33,CIZBD86,28.35,980.0,980.0,980.0,980.0,980.00,150.00,"1,000.00","147,000.00",2,-20.0,0.00,-2.0,0.0,0.0,"1,040.00",980.00
2023/12/04,36,CIZBD86,32.45,980.0,980.0,980.0,980.0,980.00,25.00,980.00,"24,500.00",1,0.0,0.0,0.0,0.0,0.0,"1,040.00",980.00
2023/12/05,37,CIZBD86,31.56,980.0,980.0,961.0,961.0,977.65,250.00,980.00,"244,412.50",3,-19.00,19.00,-1.94,1.98,-1.73,"1,040.00",961.00
2023/12/17,37,CIZBD86,38.6,963.1,963.1,963.1,963.1,963.10,25.00,961.00,"24,077.50",1,2.1,0.00,0.22,0.0,0.0,"1,040.00",961.00
2023/12/20,38,CIZBD86,50.73,966.0,966.0,965.0,965.0,965.28,100.00,963.10,"96,527.50",3,1.90,1.00,0.2,0.1,-0.03,"1,040.00",961.00
2023/12/24,38,CIZBD86,45.73,967.0,967.0,967.0,967.0,967.00,25.00,965.00,"24,175.00",1,2.0,0.00,0.21,0.0,0.0,"1,040.00",961.00
2024/01/17,35,CIZBD86,53.8,950.0,953.0,950.0,953.0,951.00,75.00,950.20,"71,325.00",3,2.8,3.0,0.29,0.32,0.21,"1,040.00",950.00
2024/01/21,37,CIZBD86,50.49,972.0,972.0,972.0,972.0,972.00,10.00,953.00,"9,720.00",1,19.0,0.00,1.99,0.0,0.0,"1,040.00",950.00
