Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,33,CHL,29.61,294.0,296.0,290.0,295.13,295.20,-0.07,0.0,292.58,"8,372.00",294.12,"2,449,480.80",71,1.01,6.0,0.34,2.07,0.86,599.70,276.00,,
2025/08/26,32,CHL,29.88,289.3,295.0,289.3,290.32,290.00,0.32,0.0,291.09,"11,452.00",295.13,"3,333,557.00",69,-4.81,5.7,-1.63,1.97,-0.27,599.70,276.00,,
2025/08/27,34,CHL,34.86,290.0,295.9,289.0,294.15,295.10,-0.95,0.0,293.42,"19,433.00",290.32,"5,701,982.00",86,3.83,6.9,1.32,2.39,0.25,599.70,276.00,,
2025/08/28,33,CHL,35.25,288.3,291.0,285.0,285.36,285.60,-0.24,0.0,287.41,"41,002.00",294.15,"11,784,434.40",248,-8.79,6.0,-2.99,2.11,-0.72,599.70,276.00,,
2025/08/31,32,CHL,32.88,279.7,280.0,264.0,265.18,266.00,-0.82,0.0,269.35,"180,266.00",285.36,"48,555,150.00",879,-20.18,16.0,-7.07,6.06,-1.57,599.70,264.00,,
2025/09/01,32,CHL,28.51,265.0,270.3,259.0,261.15,261.10,0.05,0.0,261.38,"42,340.00",265.18,"11,066,913.70",329,-4.03,11.3,-1.52,4.36,-0.09,599.70,259.00,,
2025/09/02,33,CHL,27.82,266.3,269.8,259.8,260.27,261.00,-0.73,0.0,261.72,"25,428.00",261.15,"6,654,954.90",222,-0.88,10.0,-0.34,3.85,-0.56,599.70,259.00,,
2025/09/03,35,CHL,33.86,260.0,260.1,242.0,243.49,243.00,0.49,0.0,249.48,"130,407.00",260.27,"32,534,390.90",537,-16.78,18.1,-6.45,7.48,-2.46,599.70,242.00,,
2025/09/04,33,CHL,23.49,243.0,250.6,241.4,246.26,247.00,-0.74,0.0,245.66,"50,491.00",243.49,"12,403,423.60",338,2.77,9.2,1.14,3.81,0.25,599.70,241.40,,
2025/09/07,36,CHL,29.02,243.0,249.9,243.0,244.69,244.60,0.09,0.0,246.49,"45,246.00",246.26,"11,152,506.70",181,-1.57,6.9,-0.64,2.84,-0.73,599.70,241.40,,
2025/09/08,32,CHL,32.92,244.7,246.8,242.2,242.94,242.30,0.64,0.0,243.50,"27,063.00",244.69,"6,589,938.90",128,-1.75,4.6,-0.72,1.9,-0.23,599.70,241.40,,
2025/09/18,28,CHL,29.67,242.0,242.0,229.0,229.0,229.00,0.0,0.0,234.08,"1,169.00",242.94,"273,639.00",7,-13.94,13.0,-5.74,5.68,-2.22,599.70,229.00,,
2025/09/21,35,CHL,38.5,227.0,243.7,226.0,241.01,240.00,1.01,0.0,237.58,"64,414.00",229.00,"15,303,471.60",343,12.01,17.70,5.24,7.83,1.42,599.70,226.00,,
