Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,125,MCHL,30.68,520.0,525.0,515.1,520.97,522.90,-1.93,0.0,520.09,"3,340.00",523.06,"1,737,088.80",47,-2.09,9.9,-0.4,1.92,0.17,714.00,452.00,,
2025/08/26,130,MCHL,26.12,520.0,551.0,516.0,521.32,521.00,0.32,0.0,524.63,"1,330.00",520.97,"697,759.20",46,0.35,35.0,0.07,6.78,-0.64,714.00,452.00,,
2025/08/27,130,MCHL,36.29,518.0,534.0,518.0,532.11,532.00,0.11,0.0,529.52,"3,254.00",521.32,"1,723,059.10",76,10.79,16.0,2.07,3.09,0.49,714.00,452.00,,
2025/08/28,129,MCHL,33.71,524.1,530.5,521.5,523.43,523.00,0.43,0.0,525.59,"3,960.00",532.11,"2,081,336.50",54,-8.68,9.0,-1.63,1.73,-0.41,714.00,452.00,,
2025/08/31,126,MCHL,33.93,514.0,528.9,514.0,516.08,516.00,0.08,0.0,520.34,"4,058.00",523.43,"2,111,544.50",53,-7.35,14.9,-1.4,2.9,-0.83,714.00,452.00,,
2025/09/01,132,MCHL,30.16,517.0,521.0,513.0,514.2,514.20,0.0,0.0,514.85,"1,251.00",516.08,"644,080.20",38,-1.88,8.0,-0.36,1.56,-0.13,714.00,452.00,,
2025/09/02,132,MCHL,32.22,509.0,519.0,505.0,506.11,509.00,-2.89,-0.01,509.19,"4,011.00",514.20,"2,042,353.00",74,-8.09,14.0,-1.57,2.77,-0.61,714.00,452.00,,
2025/09/03,133,MCHL,30.81,506.0,509.0,492.0,492.27,492.00,0.27,0.0,499.24,"6,269.00",506.11,"3,129,757.70",81,-13.84,17.0,-2.73,3.46,-1.42,714.00,452.00,,
2025/09/04,129,MCHL,25.47,486.0,490.0,481.0,482.22,488.00,-5.78,-0.01,484.78,"3,634.00",492.27,"1,761,705.10",56,-10.05,9.0,-2.04,1.87,-0.53,714.00,452.00,,
2025/09/07,137,MCHL,26.68,476.0,485.0,476.0,480.0,480.00,0.0,0.0,480.39,"4,579.00",482.22,"2,199,683.00",44,-2.22,9.0,-0.46,1.89,-0.08,714.00,452.00,,
2025/09/08,129,MCHL,26.72,472.5,479.0,455.7,468.85,469.00,-0.15,0.0,469.72,"4,500.00",480.00,"2,113,747.60",50,-11.15,23.3,-2.32,5.11,-0.19,714.00,452.00,,
2025/09/18,104,MCHL,28.43,459.5,459.5,459.5,459.5,459.50,0.0,0.0,459.50,20.00,468.85,"9,190.00",1,-9.35,0.0,-1.99,0.0,0.0,714.00,452.00,,
2025/09/21,135,MCHL,43.67,450.4,504.0,450.4,502.9,499.00,3.9,0.01,486.07,"10,060.00",459.50,"4,889,864.40",125,43.4,53.60,9.45,11.9,3.35,714.00,450.40,,
2025/09/23,134,MCHL,39.41,511.9,532.0,511.0,532.0,532.00,0.0,0.0,524.03,"3,466.00",502.90,"1,816,301.50",72,29.10,21.0,5.79,4.11,1.5,714.00,450.40,,
