Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2021/11/14,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2021/12/26,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/02/01,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/02/10,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/02/14,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/02/15,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/02/20,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/03/07,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/03/15,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/05/18,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/05/21,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/05/26,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/06/06,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/06/10,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/06/13,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/06/26,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/06/28,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
2022/07/07,269,SIGS3,70.73,9.97,10.37,9.97,10.01,10.11,"308,100.00",9.79,"3,114,451.00",53,0.22,0.40,2.25,4.01,-0.98,0.00,0.00,10.37,7.86
