Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,259,SHIVM,28.24,618.0,619.0,607.0,614.35,615.80,-1.45,0.0,613.46,"164,589.00",616.57,"100,969,327.70",847,-2.22,12.0,-0.36,1.98,0.14,711.50,495.00,,
2025/08/26,265,SHIVM,23.05,610.0,625.0,608.1,609.03,609.90,-0.87,0.0,612.00,"78,006.00",614.35,"47,739,446.50",483,-5.32,16.9,-0.87,2.78,-0.49,709.00,495.00,,
2025/08/27,264,SHIVM,41.21,621.2,636.9,605.1,634.8,636.90,-2.1,0.0,626.54,"255,924.00",609.03,"160,346,988.60","1,307",25.77,31.8,4.23,5.26,1.3,709.00,495.00,,
2025/08/28,264,SHIVM,38.47,635.0,645.0,625.0,625.14,626.00,-0.86,0.0,629.73,"356,079.00",634.80,"224,232,198.40","1,339",-9.66,20.0,-1.52,3.2,-0.73,709.00,495.00,,
2025/08/31,264,SHIVM,32.6,637.6,637.6,610.1,611.41,612.00,-0.59,0.0,616.52,"192,135.00",625.14,"118,455,599.20",819,-13.73,27.5,-2.2,4.51,-0.84,709.00,495.00,,
2025/09/01,269,SHIVM,36.47,623.6,623.6,605.0,614.06,613.00,1.06,0.0,611.74,"237,133.00",611.41,"145,064,449.60",773,2.65,18.6,0.43,3.07,0.38,709.00,495.00,,
2025/09/02,268,SHIVM,33.47,626.3,626.3,605.1,606.49,605.10,1.39,0.0,609.01,"139,519.00",614.06,"84,969,020.40",554,-7.57,21.2,-1.23,3.5,-0.42,709.00,495.00,,
2025/09/03,269,SHIVM,26.55,605.0,613.0,594.0,598.68,594.90,3.78,0.01,602.43,"210,267.00",606.49,"126,670,588.90",880,-7.81,19.0,-1.29,3.2,-0.63,709.00,495.00,,
2025/09/04,259,SHIVM,23.59,603.0,603.0,585.2,592.48,593.00,-0.52,0.0,591.07,"156,908.00",598.68,"92,743,623.60",826,-6.2,17.8,-1.04,3.04,0.24,709.00,495.00,,
2025/09/07,276,SHIVM,27.86,604.3,604.8,590.0,593.44,592.50,0.94,0.0,597.86,"132,999.00",592.48,"79,514,383.90",607,0.96,14.8,0.16,2.51,-0.74,709.00,495.00,,
2025/09/08,263,SHIVM,27.93,599.0,599.0,576.0,579.08,578.00,1.08,0.0,582.61,"205,207.00",593.44,"119,554,855.80",823,-14.36,23.0,-2.42,3.99,-0.61,709.00,495.00,,
2025/09/18,193,SHIVM,22.48,567.5,567.5,524.0,532.0,532.00,0.0,0.0,528.99,"70,798.00",579.08,"37,451,718.20",271,-47.08,43.5,-8.13,8.3,0.57,709.00,495.00,,
2025/09/21,272,SHIVM,41.52,532.0,585.2,532.0,585.2,585.20,0.0,0.0,569.31,"474,462.00",532.00,"270,114,091.80","1,700",53.2,53.20,10.0,10.0,2.72,709.00,495.00,,
2025/09/23,271,SHIVM,41.76,596.9,612.0,591.0,606.9,606.90,0.0,0.0,604.47,"275,332.00",585.20,"166,429,895.70","1,266",21.70,21.0,3.71,3.55,0.4,709.00,495.00,,
