Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/08/26,35,CIZBD90,20.36,1125.0,1125.0,1125.0,1125.0,"1,125.00",0.0,0.0,"1,125.00",25.00,"1,125.00","28,125.00",1,0.0,0.0,0.0,0.0,0.0,"1,207.00","1,050.00"
2025/09/01,35,CIZBD90,37.72,1124.0,1124.0,1124.0,1124.0,"1,124.00",0.0,0.0,"1,124.00",100.00,"1,125.00","112,400.00",1,-1.0,0.0,-0.09,0.0,0.0,"1,207.00","1,051.10"
2025/09/04,36,CIZBD90,37.73,1121.2,1123.5,1121.2,1123.5,"1,123.50",0.0,0.0,"1,122.93",100.00,"1,124.00","112,292.50",3,-0.5,2.3,-0.04,0.21,0.05,"1,207.00","1,051.10"
2025/09/07,39,CIZBD90,31.81,1125.0,1125.0,1125.0,1125.0,"1,125.00",0.0,0.0,"1,125.00",25.00,"1,123.50","28,125.00",1,1.5,0.0,0.13,0.0,0.0,"1,207.00","1,051.10"
2025/09/08,36,CIZBD90,37.56,1135.0,1135.0,1135.0,1135.0,"1,135.00",0.0,0.0,"1,135.00",25.00,"1,125.00","28,375.00",1,10.0,0.0,0.89,0.0,0.0,"1,207.00","1,051.10"
2025/09/23,38,CIZBD90,23.82,1123.7,1123.7,1123.7,1123.7,"1,123.70",0.0,0.0,"1,123.70",25.00,"1,135.00","28,092.50",1,-11.30,0.0,-1.0,0.0,0.0,"1,207.00","1,054.10"
2025/07/31,35,CIZBD90,33.02,1174.8,1174.8,1174.8,1174.8,"1,174.80",0.0,0.0,"1,174.80",92.00,"1,198.68","108,081.60",4,-23.88,0.0,-1.99,0.0,0.0,"1,207.00","1,030.00"
2025/08/05,37,CIZBD90,33.54,1155.0,1170.0,1155.0,1170.25,"1,170.00",0.25,0.0,"1,167.20",125.00,"1,174.80","145,900.00",3,-4.55,15.0,-0.39,1.3,0.26,"1,207.00","1,045.00"
2025/08/12,36,CIZBD90,36.06,1170.0,1170.0,1170.0,1170.0,"1,170.00",0.0,0.0,"1,170.09",55.00,"1,170.25","64,355.00",3,-0.25,0.0,-0.02,0.0,-0.01,"1,207.00","1,045.00"
2025/08/20,37,CIZBD90,22.19,1146.6,1146.6,1146.6,1146.6,"1,146.60",0.0,0.0,"1,146.60",50.00,"1,170.00","57,330.00",1,-23.4,0.0,-2.0,0.0,0.0,"1,207.00","1,045.00"
2025/07/20,34,CIZBD90,26.71,1162.0,1162.0,1162.0,1162.0,"1,162.00",0.0,0.0,"1,162.00",45.00,"1,185.00","52,290.00",2,-23.0,0.0,-1.94,0.0,0.0,"1,207.00","1,000.10"
2025/07/21,35,CIZBD90,21.71,1184.0,1184.0,1184.0,1184.0,"1,184.00",0.0,0.0,"1,184.00",15.00,"1,162.00","17,760.00",1,22.0,0.0,1.89,0.0,0.0,"1,207.00","1,000.10"
2025/07/28,35,CIZBD90,37.53,1195.0,1204.0,1195.0,1198.68,"1,204.00",-5.32,0.0,"1,198.68",38.00,"1,184.00","45,550.00",4,14.68,9.0,1.24,0.75,0.0,"1,207.00","1,011.90"
2025/06/22,36,CIZBD90,23.81,1162.0,1162.0,1162.0,1162.0,"1,162.00",0.0,0.0,"1,162.00",25.00,"1,185.00","29,050.00",1,-23.0,0.00,-1.94,0.0,0.0,"1,207.00","1,000.00"
2025/06/23,37,CIZBD90,25.84,1185.0,1185.0,1150.0,1150.0,"1,150.00",0.0,0.0,"1,165.67",75.00,"1,162.00","87,425.00",3,-12.0,35.00,-1.03,3.04,-1.36,"1,207.00","1,000.00"
2025/06/24,36,CIZBD90,26.24,1131.3,1154.0,1131.1,1154.0,"1,154.00",0.0,0.0,"1,137.75",104.00,"1,150.00","118,326.00",4,4.00,22.90,0.35,2.02,1.41,"1,207.00","1,000.00"
2025/06/29,37,CIZBD90,43.77,1154.0,1185.0,1154.0,1185.0,"1,185.00",0.0,0.0,"1,179.92",154.00,"1,154.00","181,707.00",3,31.00,31.0,2.69,2.69,0.43,"1,207.00","1,000.00"
2025/05/18,32,CIZBD90,28.02,1135.0,1135.0,1135.0,1135.0,"1,135.00",0.0,0.0,"1,135.00",50.00,"1,135.00","56,750.00",2,0.0,0.0,0.0,0.0,0.0,"1,205.00","1,000.00"
2025/05/19,37,CIZBD90,48.76,1135.0,1185.0,1135.0,1185.0,"1,185.00",0.0,0.0,"1,184.79",254.00,"1,135.00","300,937.50",6,50.0,50.00,4.41,4.41,0.02,"1,205.00","1,000.00"
2025/05/26,36,CIZBD90,40.1,1185.0,1207.0,1163.0,1207.0,"1,207.00",0.0,0.0,"1,179.80",555.00,"1,185.00","654,788.50",18,22.0,44.0,1.86,3.78,2.25,"1,207.00","1,000.00"
