Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/08/13,103,KBLD90,27.34,1439.0,1439.0,1439.0,1410.3,"1,439.00",-28.7,-0.02,"1,410.30",1.00,"1,439.00","1,410.30",1,-28.7,0.0,-1.99,0.0,0.0,"1,439.00","1,028.00"
2025/07/10,102,KBLD90,28.11,1131.0,1131.0,1131.0,1131.0,"1,131.00",0.0,0.0,"1,131.00",25.00,"1,149.50","28,275.00",1,-18.5,0.0,-1.61,0.0,0.0,"1,300.00","1,000.00"
2025/07/13,101,KBLD90,30.19,1131.0,1131.0,1131.0,1153.6,"1,131.00",22.6,0.02,"1,153.60",5.00,"1,131.00","5,768.00",1,22.6,0.0,2.0,0.0,0.0,"1,300.00","1,000.00"
2025/07/14,107,KBLD90,45.09,1153.6,1235.0,1153.6,1220.2,"1,235.00",-14.8,-0.01,"1,213.77",50.00,"1,153.60","60,688.50",8,66.6,81.40,5.77,7.06,0.53,"1,300.00","1,000.00"
2025/07/15,104,KBLD90,49.56,1220.2,1320.0,1220.2,1284.47,"1,320.00",-35.53,-0.03,"1,279.06",350.00,"1,220.20","447,670.10",27,64.27,99.80,5.27,8.18,0.42,"1,320.00","1,000.00"
2025/07/16,112,KBLD90,50.74,1310.0,1412.9,1310.0,1412.9,"1,412.90",0.0,0.0,"1,355.15",368.00,"1,284.47","498,693.90",11,128.43,102.9,10.0,7.85,4.09,"1,412.90","1,000.00"
2025/07/20,103,KBLD90,44.37,1439.0,1439.0,1439.0,1439.0,"1,439.00",0.0,0.0,"1,439.00",10.00,"1,412.90","14,390.00",1,26.1,0.0,1.85,0.0,0.0,"1,439.00","1,000.00"
2025/07/03,102,KBLD90,39.34,1127.0,1127.0,1127.0,1149.5,"1,127.00",22.5,0.02,"1,149.50",5.00,"1,127.00","5,747.50",1,22.5,0.0,2.0,0.0,0.0,"1,300.00","1,000.00"
2025/05/26,112,KBLD90,35.41,1159.0,1180.0,1159.0,1180.0,"1,180.00",0.0,0.0,"1,175.80",125.00,"1,182.00","146,975.00",2,-2.0,21.0,-0.17,1.81,0.36,"1,300.00","1,000.00"
2025/06/05,104,KBLD90,30.12,1156.4,1156.4,1156.4,1156.4,"1,156.40",0.0,0.0,"1,156.40",55.00,"1,180.00","63,602.00",2,-23.6,0.0,-2.0,0.0,0.0,"1,300.00","1,000.00"
2025/06/09,108,KBLD90,27.5,1133.3,1133.3,1133.3,1133.3,"1,133.30",0.0,0.0,"1,133.30",26.00,"1,156.40","29,465.80",3,-23.1,0.0,-2.0,0.0,0.0,"1,300.00","1,000.00"
2025/06/10,103,KBLD90,30.36,1135.0,1135.0,1128.0,1127.0,"1,128.00",-1.0,0.0,"1,132.66",100.00,"1,133.30","113,266.00",4,-6.3,7.0,-0.56,0.62,-0.5,"1,300.00","1,000.00"
2024/08/12,109,KBLD90,49.19,1030.0,1035.0,1030.0,1035.0,"1,035.00",0.0,0.0,"1,033.33",150.00,"1,040.00","155,000.00",5,-5.0,5.00,-0.48,0.49,0.16,"1,040.00","1,000.00"
2024/09/09,104,KBLD90,56.28,1079.1,1079.1,1062.0,1062.0,"1,062.00",0.0,0.0,"1,070.55",50.00,"1,058.00","53,527.50",2,4.00,17.1,0.38,1.61,-0.81,"1,079.10","1,000.00"
2024/12/04,102,KBLD90,39.44,1079.5,1079.5,1079.4,1079.5,"1,079.50",0.0,0.0,"1,100.00",5.00,"1,079.50","5,500.00",1,20.5,0.1,1.9,0.01,-1.9,"1,144.00","1,000.00"
2025/03/23,107,KBLD90,30.61,1118.0,1118.0,1118.0,1113.2,"1,118.00",-4.8,0.0,"1,113.20",1.00,"1,118.00","1,113.20",1,-4.8,0.0,-0.43,0.0,0.0,"1,300.00","1,000.00"
2025/04/20,109,KBLD90,25.57,1117.4,1117.4,1117.4,1117.4,"1,117.40",0.0,0.0,"1,117.40",40.00,"1,140.00","44,696.00",2,-22.60,0.0,-1.98,0.0,0.0,"1,300.00","1,000.00"
2025/05/15,106,KBLD90,36.56,1182.0,1182.0,1182.0,1182.0,"1,182.00",0.0,0.0,"1,182.00",35.00,"1,173.00","41,370.00",2,9.0,0.0,0.77,0.0,0.0,"1,300.00","1,000.00"
