Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,220,PURE,44.82,891.7,978.0,891.7,939.96,939.00,0.96,0.0,924.68,"35,257.00",909.80,"32,601,361.50",429,30.16,86.3,3.32,9.68,1.63,"1,327.90",289.30,,
2025/08/26,223,PURE,48.23,921.2,993.0,921.2,959.66,950.00,9.66,0.01,968.52,"102,784.00",939.96,"99,548,719.80","1,272",19.7,71.8,2.1,7.79,-0.92,"1,327.90",289.30,,
2025/08/27,224,PURE,35.46,960.0,960.0,935.0,940.3,935.50,4.8,0.01,941.00,"25,453.00",959.66,"23,951,252.70",469,-19.36,25.0,-2.02,2.67,-0.07,"1,327.90",289.30,,
2025/08/28,223,PURE,24.95,925.1,950.0,912.0,917.76,912.00,5.76,0.01,924.80,"16,576.00",940.30,"15,329,476.50",338,-22.54,38.0,-2.4,4.17,-0.77,"1,327.90",289.30,,
2025/08/31,223,PURE,23.51,904.1,920.0,900.2,908.04,908.00,0.04,0.0,910.02,"8,761.00",917.76,"7,972,705.30",273,-9.72,19.8,-1.06,2.2,-0.22,"1,327.90",289.30,,
2025/09/01,226,PURE,29.87,890.0,900.0,850.0,865.27,850.00,15.27,0.02,873.22,"50,057.00",908.04,"43,710,900.10",639,-42.77,50.0,-4.71,5.88,-0.92,"1,327.90",289.30,,
2025/09/02,227,PURE,26.81,882.5,882.5,840.0,841.82,840.40,1.42,0.0,850.13,"32,415.00",865.27,"27,556,844.70",455,-23.45,42.5,-2.71,5.06,-0.99,"1,327.90",289.30,,
2025/09/03,225,PURE,27.45,832.0,875.7,808.0,813.93,818.00,-4.07,0.0,826.33,"22,765.00",841.82,"18,811,502.00",475,-27.89,67.7,-3.31,8.38,-1.52,"1,327.90",289.30,,
2025/09/04,218,PURE,22.46,825.0,825.0,799.5,806.98,809.00,-2.02,0.0,803.90,"12,347.00",813.93,"9,925,734.60",327,-6.95,25.5,-0.85,3.19,0.38,"1,327.90",289.30,,
2025/09/07,230,PURE,20.95,802.0,808.9,791.1,795.37,794.50,0.87,0.0,798.57,"8,472.00",806.98,"6,765,482.40",262,-11.61,17.8,-1.44,2.25,-0.4,"1,327.90",289.30,,
2025/09/08,221,PURE,23.25,787.0,811.0,774.4,775.87,775.00,0.87,0.0,788.50,"16,677.00",795.37,"13,149,890.80",271,-19.5,36.6,-2.45,4.73,-1.63,"1,327.90",289.30,,
2025/09/18,167,PURE,20.74,770.0,770.0,715.0,715.0,715.00,0.0,0.0,726.44,740.00,775.87,"537,562.00",19,-60.87,55.0,-7.85,7.69,-1.6,"1,327.90",289.30,,
2025/09/21,228,PURE,32.93,710.0,772.0,710.0,768.95,767.00,1.95,0.0,744.24,"11,699.00",715.00,"8,706,895.50",367,53.95,62.00,7.55,8.73,3.21,"1,327.90",289.30,,
2025/09/23,227,PURE,34.05,780.0,805.0,755.0,791.7,791.70,0.0,0.0,781.53,"8,266.00",768.95,"6,460,100.50",225,22.75,50.0,2.96,6.62,1.28,"1,327.90",289.30,,
2025/09/24,216,PURE,33.53,804.9,804.9,770.0,795.0,795.00,0.0,0.0,782.01,"5,150.00",791.70,"4,027,349.50",156,3.30,34.9,0.42,4.53,1.63,"1,327.90",289.30,,
2025/09/25,226,PURE,30.53,795.0,799.9,772.8,799.0,799.00,0.0,0.0,792.34,"3,625.00",795.00,"2,872,244.60",109,4.0,27.1,0.5,3.51,0.83,"1,327.90",289.30,0.00,0.00
2025/07/30,229,PURE,32.02,945.0,945.0,915.0,916.02,917.00,-0.98,0.0,927.75,"18,905.00",931.29,"17,539,104.20",526,-15.27,30.0,-1.64,3.28,-1.28,"1,327.90",289.30,,
2025/07/31,221,PURE,31.67,916.0,920.0,900.1,901.23,903.10,-1.87,0.0,906.32,"16,621.00",916.02,"15,063,884.10",630,-14.79,19.9,-1.61,2.21,-0.56,"1,327.90",289.30,,
2025/08/03,223,PURE,35.2,892.0,907.0,877.0,878.38,879.00,-0.62,0.0,888.60,"20,540.00",901.23,"18,251,901.80",695,-22.85,30.0,-2.54,3.42,-1.16,"1,327.90",289.30,,
2025/08/04,224,PURE,32.3,866.0,885.0,865.0,877.04,875.10,1.94,0.0,872.58,"16,070.00",878.38,"14,022,380.20",633,-1.34,20.0,-0.15,2.31,0.51,"1,327.90",289.30,,
