Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,88,HURJA,35.41,235.9,237.7,233.4,235.51,237.70,-2.19,-0.01,235.13,"53,409.00",234.34,"12,558,146.80",168,1.17,4.3,0.5,1.84,0.16,283.40,198.00,,
2025/08/26,89,HURJA,29.81,239.8,239.8,234.2,234.79,235.00,-0.21,0.0,235.71,"18,095.00",235.51,"4,265,193.60",95,-0.72,5.6,-0.31,2.39,-0.39,283.40,198.00,,
2025/08/27,92,HURJA,37.69,230.1,242.0,230.1,241.35,240.50,0.85,0.0,240.41,"48,699.00",234.79,"11,707,722.60",188,6.56,11.9,2.79,5.17,0.39,283.40,198.00,,
2025/08/28,93,HURJA,38.44,243.0,244.0,237.0,237.78,239.00,-1.22,-0.01,239.92,"61,625.00",241.35,"14,784,968.10",208,-3.57,7.0,-1.48,2.95,-0.9,283.40,198.00,,
2025/08/31,89,HURJA,34.23,242.5,242.5,233.5,233.78,234.00,-0.22,0.0,235.12,"40,411.00",237.78,"9,501,498.60",204,-4.0,9.0,-1.68,3.85,-0.57,283.40,198.00,,
2025/09/01,93,HURJA,31.77,238.4,238.4,230.0,233.49,233.10,0.39,0.0,233.07,"22,503.00",233.78,"5,244,726.40",134,-0.29,8.4,-0.12,3.65,0.18,283.40,198.00,,
2025/09/02,92,HURJA,32.68,228.9,237.9,228.9,230.31,230.60,-0.29,0.0,231.09,"41,621.00",233.49,"9,618,237.30",189,-3.18,9.0,-1.36,3.93,-0.34,283.40,198.00,,
2025/09/03,96,HURJA,31.04,225.8,234.6,225.8,230.29,230.30,-0.01,0.0,231.02,"50,750.00",230.31,"11,724,513.60",142,-0.02,8.8,-0.01,3.9,-0.32,283.40,198.00,,
2025/09/04,94,HURJA,32.77,225.7,232.5,222.9,229.1,229.90,-0.8,0.0,226.70,"79,459.00",230.29,"18,013,676.00",265,-1.19,9.6,-0.52,4.31,1.05,283.40,198.00,,
2025/09/07,98,HURJA,30.8,224.6,230.5,224.6,225.6,225.10,0.5,0.0,226.45,"50,208.00",229.10,"11,369,693.80",183,-3.5,5.9,-1.53,2.63,-0.38,283.40,198.00,,
2025/09/08,93,HURJA,31.36,226.0,228.0,221.1,221.99,221.10,0.89,0.0,223.58,"62,290.00",225.60,"13,926,649.40",235,-3.61,6.9,-1.6,3.12,-0.72,283.40,198.00,,
2025/09/18,75,HURJA,23.06,217.6,219.8,207.0,210.0,210.00,0.0,0.0,214.66,"5,403.00",221.99,"1,159,813.80",22,-11.99,12.8,-5.4,6.18,-2.22,283.40,198.00,,
2025/09/21,95,HURJA,43.83,206.0,227.7,206.0,226.87,227.70,-0.83,0.0,221.12,"108,067.00",210.00,"23,895,380.30",371,16.87,21.70,8.03,10.53,2.54,283.40,198.00,,
2025/09/23,95,HURJA,40.99,229.0,234.0,226.0,233.8,233.80,0.0,0.0,231.34,"58,360.00",226.87,"13,500,816.40",214,6.93,8.0,3.05,3.54,1.05,283.40,198.00,,
