Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/07/28,245,SAPDBLP,33.9,698.0,698.0,698.0,698.0,698.00,0.0,0.0,698.00,"2,526.00",698.00,"1,763,148.00",1,0.0,0.0,0.0,0.0,0.0,698.00,698.00
2025/07/02,245,SAPDBLP,34.99,698.0,698.0,698.0,698.0,698.00,0.0,0.0,140.00,"40,000.00",698.00,"5,600,000.00",1,0.0,0.0,0.0,0.0,79.94,698.00,195.00
2025/03/16,241,SAPDBLP,41.1,698.0,698.0,698.0,698.0,698.00,0.0,0.0,698.00,"10,560.00",698.00,"7,370,880.00",2,0.0,0.00,0.0,0.0,0.0,698.00,195.00
2024/07/15,248,SAPDBLP,56.5,195.0,195.0,195.0,195.0,195.00,0.0,0.0,195.00,"4,110.00",195.00,"801,450.00",1,0.00,0.00,0.0,0.0,0.0,195.00,129.00
2024/06/23,244,SAPDBLP,49.76,195.0,195.0,195.0,195.0,195.00,0.0,0.0,195.00,"5,793.00",195.00,"1,129,635.00",3,0.0,0.0,0.0,0.0,0.0,195.00,129.00
2024/02/12,239,SAPDBLP,40.25,144.0,144.0,144.0,144.0,144.00,0.0,0.0,144.00,"23,000.00",144.00,"3,312,000.00",1,0.00,0.00,0.0,0.0,0.0,144.00,129.00
2023/08/29,214,SAPDBLP,39.45,129.0,129.0,129.0,129.0,129.00,0.0,0.0,129.00,"95,007.00",129.00,"12,255,903.00",10,0.0,0.0,0.0,0.0,0.0,129.00,129.00
2023/08/30,211,SAPDBLP,36.28,129.0,129.0,129.0,129.0,129.00,0.0,0.0,129.00,"27,787.00",129.00,"3,584,523.00",2,0.0,0.0,0.0,0.0,0.0,129.00,129.00
2022/08/10,172,SAPDBLP,38.56,145.0,145.0,145.0,145.0,145.00,0.0,0.0,145.00,"91,700.00",145.00,"13,296,500.00",1,0.0,0.00,0.0,0.0,0.0,207.00,145.00
2021/02/14,157,SAPDBLP,64.26,104.0,104.0,104.0,104.0,104.00,0.0,0.0,104.00,"6,588.00",102.00,"685,152.00",2,2.0,0.0,1.96,0.0,0.0,104.00,102.00
2022/02/23,176,SAPDBLP,39.22,194.0,194.0,194.0,194.0,194.00,0.0,0.0,194.00,"10,246.00",198.00,"1,987,724.00",1,-4.0,0.0,-2.02,0.0,0.0,207.00,104.00
2022/02/28,177,SAPDBLP,38.58,194.0,194.0,194.0,194.0,194.00,0.0,0.0,194.00,"10,658.00",194.00,"2,067,652.00",6,0.0,0.00,0.0,0.0,0.0,207.00,104.00
2021/10/24,176,SAPDBLP,40.08,198.0,198.0,198.0,198.0,198.00,0.0,0.0,198.00,"6,830.00",198.00,"1,352,340.00",4,0.0,0.0,0.0,0.0,0.0,207.00,102.00
2021/08/11,175,SAPDBLP,72.91,207.0,207.0,207.0,207.0,207.00,0.0,0.0,207.00,"17,680.00",207.00,"3,659,760.00",1,0.00,0.0,0.0,0.0,0.0,207.00,102.00
2021/07/27,173,SAPDBLP,71.85,207.0,207.0,207.0,207.0,207.00,0.0,0.0,207.00,"12,856.00",207.00,"2,661,192.00",1,0.0,0.00,0.0,0.0,0.0,207.00,102.00
2021/08/01,172,SAPDBLP,73.02,207.0,207.0,207.0,207.0,207.00,0.0,0.0,207.00,"12,630.00",207.00,"2,614,410.00",1,0.0,0.00,0.0,0.0,0.0,207.00,102.00
2021/06/28,166,SAPDBLP,62.92,207.0,207.0,207.0,207.0,207.00,0.0,0.0,207.00,"10,659.00",207.00,"2,206,413.00",1,0.0,0.0,0.0,0.0,0.0,207.00,102.00
2021/05/02,176,SAPDBLP,62.46,104.0,104.0,104.0,104.0,104.00,0.0,0.0,104.00,"5,028.00",104.00,"522,912.00",1,0.0,0.0,0.0,0.0,0.0,104.00,102.00
2020/12/29,163,SAPDBLP,56.62,102.0,102.0,102.0,102.0,102.00,0.0,0.0,102.00,"11,914.00",102.00,"1,215,228.00",1,0.00,0.0,0.0,0.0,0.0,102.00,102.00
2020/12/13,160,SAPDBLP,50.33,102.0,102.0,102.0,102.0,102.00,0.0,0.0,102.00,"4,372.00",102.00,"445,944.00",1,0.0,0.00,0.0,0.0,0.0,102.00,102.00
2020/12/15,161,SAPDBLP,56.04,102.0,102.0,102.0,102.0,102.00,0.0,0.0,102.00,"15,346.00",102.00,"1,565,292.00",2,0.0,0.0,0.0,0.0,0.0,102.00,102.00
2020/11/22,156,SAPDBLP,59.67,102.0,102.0,102.0,102.0,102.00,0.0,0.0,102.00,"26,406.00",0.00,"2,693,412.00",1,102.00,0.00,0.0,0.0,0.0,102.00,102.00
