Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,182,NIMB,32.3,212.0,212.0,208.2,210.2,210.30,-0.1,0.0,209.72,"68,639.00",209.05,"14,395,036.90",292,1.15,3.8,0.55,1.83,0.23,283.50,201.00,,
2025/08/26,186,NIMB,32.66,210.0,212.9,209.0,209.31,210.00,-0.69,0.0,209.90,"92,378.00",210.20,"19,390,210.40",308,-0.89,3.9,-0.42,1.87,-0.28,271.40,201.00,,
2025/08/27,183,NIMB,36.02,213.4,213.7,209.0,213.18,213.50,-0.32,0.0,211.71,"106,943.00",209.31,"22,641,359.80",334,3.87,4.7,1.85,2.25,0.69,271.40,201.00,,
2025/08/28,183,NIMB,36.97,214.0,214.0,209.3,209.83,211.20,-1.37,-0.01,210.85,"152,964.00",213.18,"32,252,566.90",471,-3.35,4.7,-1.57,2.25,-0.49,264.90,201.00,,
2025/08/31,183,NIMB,36.1,214.0,214.0,207.0,207.35,207.50,-0.15,0.0,208.12,"131,791.00",209.83,"27,428,574.70",436,-2.48,7.0,-1.18,3.38,-0.37,264.90,201.00,,
2025/09/01,188,NIMB,36.86,211.4,211.4,207.0,209.77,210.00,-0.23,0.0,208.21,"109,662.00",207.35,"22,832,293.70",383,2.42,4.4,1.17,2.13,0.75,264.90,201.00,,
2025/09/02,188,NIMB,35.96,213.9,214.2,208.0,208.78,208.80,-0.02,0.0,209.70,"88,196.00",209.77,"18,494,730.00",277,-0.99,6.2,-0.47,2.98,-0.44,264.90,201.00,,
2025/09/03,186,NIMB,36.05,208.0,211.0,207.6,209.38,209.00,0.38,0.0,208.94,"101,482.00",208.78,"21,204,024.70",320,0.6,3.4,0.29,1.64,0.21,264.90,201.00,,
2025/09/04,182,NIMB,36.17,211.3,211.3,207.6,209.32,210.00,-0.68,0.0,208.26,"84,947.00",209.38,"17,691,321.00",272,-0.06,3.7,-0.03,1.78,0.5,264.90,201.00,,
2025/09/07,192,NIMB,34.59,207.0,209.9,206.5,207.7,207.30,0.4,0.0,207.58,"55,376.00",209.32,"11,494,725.10",243,-1.62,3.4,-0.77,1.65,0.06,264.90,201.00,,
2025/09/08,185,NIMB,32.75,206.0,209.0,205.1,205.25,205.30,-0.05,0.0,205.92,"83,329.00",207.70,"17,158,925.40",319,-2.45,3.9,-1.18,1.9,-0.33,264.90,201.00,,
2025/09/18,138,NIMB,19.65,201.2,201.2,190.0,193.0,193.00,0.0,0.0,193.60,"18,981.00",205.25,"3,674,769.60",59,-12.25,11.2,-5.97,5.89,-0.31,264.90,190.00,,
2025/09/21,189,NIMB,35.64,189.2,206.0,189.2,204.45,204.90,-0.45,0.0,200.85,"139,811.00",193.00,"28,080,777.70",680,11.45,16.80,5.93,8.88,1.76,264.90,189.20,,
2025/09/23,188,NIMB,35.23,208.5,208.5,204.0,205.0,205.00,0.0,0.0,205.47,"93,227.00",204.45,"19,155,109.10",411,0.55,4.5,0.27,2.21,-0.23,264.90,189.20,,
2025/09/24,176,NIMB,31.0,209.0,209.0,203.0,205.0,205.00,0.0,0.0,204.59,"37,879.00",205.00,"7,749,552.10",195,0.00,6.0,0.0,2.96,0.2,264.90,189.20,,
2025/09/25,185,NIMB,33.05,207.5,207.5,204.4,206.0,206.00,0.0,0.0,205.31,"38,465.00",205.00,"7,897,131.00",195,1.0,3.1,0.49,1.52,0.34,264.90,189.20,214.18,214.80
2025/07/30,190,NIMB,37.58,247.0,247.0,236.0,236.58,236.50,0.08,0.0,239.64,"307,591.00",242.64,"73,711,159.10",857,-6.06,11.0,-2.5,4.66,-1.29,295.00,201.00,,
2025/07/31,182,NIMB,34.3,241.0,241.0,232.0,232.44,233.00,-0.56,0.0,234.10,"240,464.00",236.58,"56,291,692.80",713,-4.14,9.0,-1.75,3.88,-0.71,295.00,201.00,,
2025/08/03,186,NIMB,31.32,230.0,232.9,225.1,226.06,226.10,-0.04,0.0,228.13,"315,905.00",232.44,"72,067,185.20",929,-6.38,7.8,-2.74,3.47,-0.92,295.00,201.00,,
2025/08/04,185,NIMB,29.77,225.3,233.0,224.0,229.8,230.00,-0.2,0.0,227.15,"261,907.00",226.06,"59,493,200.90",718,3.74,9.0,1.65,4.02,1.15,295.00,201.00,,
2025/08/05,186,NIMB,29.58,234.0,234.9,225.0,225.46,226.90,-1.44,-0.01,228.31,"167,156.00",229.80,"38,162,797.20",603,-4.34,9.9,-1.89,4.4,-1.26,295.00,201.00,,
2025/08/06,184,NIMB,25.19,229.0,229.0,223.1,225.57,225.20,0.37,0.0,225.41,"99,510.00",225.46,"22,430,805.40",402,0.11,5.90,0.05,2.64,0.07,295.00,201.00,,
