Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/09/02,60,KMFL,-,1550.0,1550.0,1550.0,1550.0,"1,550.00",0.0,0.0,"1,550.00",53.00,"1,520.00","82,150.00",3,30.0,0.0,1.97,0.0,0.0,"2,701.00","1,100.00"
2019/04/18,58,KMFL,-,847.0,847.0,831.0,831.0,831.00,0.0,0.0,837.67,24.00,831.00,"20,104.00",2,0.0,16.0,0.0,1.93,-0.8,"1,993.00",790.00
2019/04/22,59,KMFL,-,863.0,863.0,846.0,846.0,846.00,0.0,0.0,852.38,160.00,847.00,"136,380.00",6,-1.0,17.0,-0.12,2.01,-0.75,"1,993.00",790.00
2019/04/23,63,KMFL,-,835.0,835.0,835.0,835.0,835.00,0.0,0.0,835.00,150.00,846.00,"125,250.00",1,-11.0,0.0,-1.3,0.0,0.0,"1,993.00",790.00
2019/04/24,60,KMFL,-,820.0,820.0,820.0,820.0,820.00,0.0,0.0,820.00,100.00,835.00,"82,000.00",1,-15.0,0.0,-1.8,0.0,0.0,"1,993.00",790.00
2019/04/25,61,KMFL,-,819.0,819.0,804.0,810.0,810.00,0.0,0.0,815.00,345.00,820.00,"281,175.00",4,-10.0,15.0,-1.22,1.87,-0.62,"1,993.00",790.00
2019/04/28,62,KMFL,-,810.0,891.0,810.0,891.0,891.00,0.0,0.0,843.33,345.00,810.00,"290,950.00",8,81.0,81.0,10.0,10.0,5.35,"1,993.00",790.00
2019/04/29,60,KMFL,-,900.0,900.0,859.0,859.0,859.00,0.0,0.0,870.13,478.00,891.00,"415,920.00",15,-32.0,41.0,-3.59,4.77,-1.3,"1,993.00",790.00
2019/04/30,62,KMFL,-,858.0,858.0,827.0,827.0,827.00,0.0,0.0,844.09,198.00,859.00,"167,130.00",5,-32.0,31.0,-3.73,3.75,-2.07,"1,993.00",790.00
2019/05/02,60,KMFL,-,812.0,812.0,806.0,806.0,806.00,0.0,0.0,810.09,230.00,827.00,"186,320.00",7,-21.0,6.0,-2.54,0.74,-0.51,"1,993.00",790.00
2019/05/05,61,KMFL,-,801.0,801.0,800.0,801.0,801.00,0.0,0.0,800.91,320.00,806.00,"256,291.00",5,-5.0,1.0,-0.62,0.13,0.01,"1,993.00",790.00
2019/05/06,60,KMFL,-,790.0,817.0,790.0,817.0,817.00,0.0,0.0,796.12,325.00,801.00,"258,739.00",12,16.0,27.0,2.0,3.42,2.56,"1,993.00",790.00
2019/05/07,61,KMFL,-,833.0,833.0,801.0,801.0,801.00,0.0,0.0,807.17,482.00,817.00,"389,055.00",13,-16.0,32.0,-1.96,4.0,-0.77,"1,993.00",790.00
2019/05/08,60,KMFL,-,787.0,796.0,785.0,785.0,785.00,0.0,0.0,787.90,674.00,801.00,"531,047.00",14,-16.0,11.0,-2.0,1.4,-0.37,"1,993.00",785.00
2019/05/09,60,KMFL,-,799.0,799.0,786.0,786.0,786.00,0.0,0.0,797.32,119.00,785.00,"94,881.00",5,1.0,13.0,0.13,1.65,-1.44,"1,993.00",785.00
2019/05/12,58,KMFL,-,785.0,785.0,760.0,770.0,770.00,0.0,0.0,765.73,477.00,786.00,"365,253.00",10,-16.0,25.0,-2.04,3.29,0.55,"1,993.00",760.00
2019/03/25,60,KMFL,-,805.0,810.0,805.0,810.0,810.00,0.0,0.0,806.55,258.00,801.00,"208,089.00",6,9.0,5.0,1.12,0.62,0.43,"1,993.00",800.00
2019/03/26,61,KMFL,-,800.0,800.0,790.0,790.0,790.00,0.0,0.0,794.53,170.00,810.00,"135,070.00",6,-20.0,10.0,-2.47,1.27,-0.57,"1,993.00",790.00
2019/03/27,58,KMFL,-,805.0,869.0,805.0,869.0,869.00,0.0,0.0,843.80,113.00,790.00,"95,349.00",8,79.0,64.0,10.0,7.95,2.9,"1,993.00",790.00
2019/03/31,57,KMFL,-,805.0,805.0,805.0,805.0,805.00,0.0,0.0,805.00,20.00,869.00,"16,100.00",1,-64.0,0.0,-7.36,0.0,0.0,"1,993.00",790.00
2019/04/01,60,KMFL,-,852.0,852.0,804.0,817.0,817.00,0.0,0.0,814.57,281.00,805.00,"228,895.00",9,12.0,48.0,1.49,5.97,0.3,"1,993.00",790.00
2019/04/02,58,KMFL,-,810.0,810.0,810.0,810.0,810.00,0.0,0.0,810.00,10.00,817.00,"8,100.00",1,-7.0,0.0,-0.86,0.0,0.0,"1,993.00",790.00
2019/04/03,59,KMFL,-,810.0,815.0,800.0,815.0,815.00,0.0,0.0,809.96,169.00,810.00,"136,883.00",7,5.0,15.0,0.62,1.88,0.62,"1,993.00",790.00
2019/04/04,61,KMFL,-,805.0,805.0,790.0,791.0,791.00,0.0,0.0,796.53,262.00,815.00,"208,690.00",12,-24.0,15.0,-2.94,1.9,-0.7,"1,993.00",790.00
2019/04/07,61,KMFL,-,800.0,831.0,800.0,831.0,831.00,0.0,0.0,804.72,279.00,791.00,"224,516.00",7,40.0,31.0,5.06,3.88,3.16,"1,993.00",790.00
2019/04/08,61,KMFL,-,815.0,825.0,810.0,825.0,825.00,0.0,0.0,818.45,515.00,831.00,"421,502.00",10,-6.0,15.0,-0.72,1.85,0.79,"1,993.00",790.00
2019/04/09,62,KMFL,-,830.0,830.0,810.0,810.0,810.00,0.0,0.0,814.12,233.00,825.00,"189,690.00",7,-15.0,20.0,-1.82,2.47,-0.51,"1,993.00",790.00
2019/04/10,58,KMFL,-,815.0,815.0,815.0,815.0,815.00,0.0,0.0,812.75,112.00,810.00,"91,028.00",11,5.0,0.0,0.62,0.0,0.28,"1,993.00",790.00
2019/04/11,61,KMFL,-,810.0,831.0,800.0,831.0,831.00,0.0,0.0,809.51,382.00,815.00,"309,232.00",6,16.0,31.0,1.96,3.88,2.59,"1,993.00",790.00
2019/04/15,60,KMFL,-,815.0,820.0,812.0,820.0,820.00,0.0,0.0,815.30,384.00,831.00,"313,076.00",5,-11.0,8.0,-1.32,0.99,0.57,"1,993.00",790.00
2019/04/16,60,KMFL,-,820.0,850.0,820.0,850.0,850.00,0.0,0.0,830.49,474.00,820.00,"393,654.00",6,30.0,30.0,3.66,3.66,2.29,"1,993.00",790.00
2019/02/25,59,KMFL,-,875.0,906.0,875.0,906.0,906.00,0.0,0.0,882.33,"1,589.00",882.00,"1,402,015.00",21,24.0,31.0,2.72,3.54,2.61,"1,993.00",875.00
