Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2019/08/26,53,JBNLPO,43.08,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"9,335.00",100.00,"933,500.00",2,0.0,0.0,0.0,0.0,0.0,139.00,100.00
2019/07/04,55,JBNLPO,52.47,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"150,200.00",100.00,"15,020,000.00",1,0.0,0.0,0.0,0.0,0.0,143.00,100.00
2019/06/11,56,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"3,432.00",100.00,"343,200.00",3,0.0,0.0,0.0,0.0,0.0,143.00,100.00
2019/06/13,55,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"13,907.00",100.00,"1,390,700.00",1,0.0,0.0,0.0,0.0,0.0,143.00,100.00
2019/06/24,56,JBNLPO,48.78,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"33,247.00",100.00,"3,324,700.00",5,0.0,0.0,0.0,0.0,0.0,143.00,100.00
2019/05/30,56,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"18,383.00",100.00,"1,838,300.00",1,0.0,0.0,0.0,0.0,0.0,145.00,100.00
2019/04/18,50,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"9,572.00",100.00,"957,200.00",2,0.0,0.0,0.0,0.0,0.0,145.00,100.00
2019/04/25,53,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"44,127.00",100.00,"4,412,700.00",8,0.0,0.0,0.0,0.0,0.0,145.00,100.00
2019/05/07,53,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"164,503.00",100.00,"16,450,300.00",2,0.0,0.0,0.0,0.0,0.0,145.00,100.00
2019/04/10,51,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"37,000.00",100.00,"3,700,000.00",2,0.0,0.0,0.0,0.0,0.0,145.00,100.00
2019/04/11,53,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"4,800.00",100.00,"480,000.00",1,0.0,0.0,0.0,0.0,0.0,145.00,100.00
2019/04/15,53,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"33,907.00",100.00,"3,390,700.00",2,0.0,0.0,0.0,0.0,0.0,145.00,100.00
2019/04/16,52,JBNLPO,-,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"55,470.00",100.00,"5,547,000.00",1,0.0,0.0,0.0,0.0,0.0,145.00,100.00
