Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2020/10/12,38,GGBSL,55.1,780.0,796.0,773.0,781.0,781.00,0.0,0.0,791.41,490.00,781.00,"387,790.00",20,0.0,23.0,0.0,2.98,-1.33,"1,019.00",271.00
2020/10/13,37,GGBSL,54.29,781.0,795.0,777.0,780.0,780.00,0.0,0.0,787.46,240.00,781.00,"188,990.00",15,-1.0,18.0,-0.13,2.32,-0.96,"1,019.00",271.00
2020/10/14,39,GGBSL,50.34,780.0,795.0,780.0,782.0,782.00,0.0,0.0,787.00,130.00,780.00,"102,310.00",11,2.0,15.0,0.26,1.92,-0.64,"1,019.00",271.00
2020/10/15,40,GGBSL,55.71,782.0,785.0,780.0,785.0,785.00,0.0,0.0,781.27,150.00,782.00,"117,190.00",12,3.0,5.0,0.38,0.64,0.48,"1,019.00",271.00
2020/10/18,38,GGBSL,55.05,771.0,785.0,771.0,785.0,785.00,0.0,0.0,777.38,210.00,785.00,"163,250.00",13,0.0,14.0,0.0,1.82,0.97,"1,019.00",291.00
2020/10/19,39,GGBSL,60.01,785.0,800.0,780.0,795.0,795.00,0.0,0.0,795.55,220.00,785.00,"175,020.00",7,10.0,20.0,1.27,2.56,-0.07,"1,019.00",291.00
2020/10/20,39,GGBSL,52.92,789.0,789.0,787.0,787.0,787.00,0.0,0.0,787.79,33.00,795.00,"25,997.00",3,-8.0,2.0,-1.01,0.25,-0.1,"1,019.00",291.00
2020/10/21,38,GGBSL,56.83,780.0,795.0,780.0,790.0,790.00,0.0,0.0,790.09,110.00,787.00,"86,910.00",7,3.0,15.0,0.38,1.92,-0.01,"1,019.00",305.00
2020/10/22,37,GGBSL,54.99,780.0,789.0,770.0,775.0,775.00,0.0,0.0,774.63,890.00,790.00,"689,420.00",25,-15.0,19.0,-1.9,2.47,0.05,"1,019.00",311.00
2020/10/28,37,GGBSL,61.45,775.0,800.0,771.0,800.0,800.00,0.0,0.0,788.27,110.00,775.00,"86,710.00",10,25.0,29.0,3.23,3.76,1.47,"1,019.00",317.00
2020/10/29,38,GGBSL,46.5,785.0,799.0,769.0,780.0,780.00,0.0,0.0,780.80,100.00,800.00,"78,080.00",10,-20.0,30.0,-2.5,3.9,-0.1,"1,019.00",317.00
2020/11/01,38,GGBSL,68.16,770.0,800.0,770.0,800.0,800.00,0.0,0.0,793.93,590.00,780.00,"468,420.00",20,20.0,30.0,2.56,3.9,0.76,"1,019.00",329.00
2020/11/02,39,GGBSL,70.73,787.0,849.0,787.0,849.0,849.00,0.0,0.0,826.55,"1,725.00",800.00,"1,425,805.00",52,49.0,62.0,6.13,7.88,2.64,"1,019.00",329.00
2020/11/03,40,GGBSL,67.14,864.0,865.0,838.0,849.0,849.00,0.0,0.0,852.66,545.00,849.00,"464,700.00",23,0.00,27.00,0.0,3.22,-0.43,"1,019.00",329.00
2020/11/04,39,GGBSL,65.92,833.0,842.0,821.0,842.0,842.00,0.0,0.0,827.94,255.00,849.00,"211,125.00",16,-7.0,21.0,-0.82,2.56,1.67,"1,019.00",329.00
2020/09/17,38,GGBSL,49.22,833.0,835.0,817.0,818.0,818.00,0.0,0.0,822.66,"1,035.00",817.00,"851,455.00",40,1.0,18.0,0.12,2.2,-0.57,"1,019.00",247.00
2020/09/20,37,GGBSL,44.16,818.0,820.0,802.0,815.0,815.00,0.0,0.0,815.06,450.00,818.00,"366,775.00",19,-3.0,18.0,-0.37,2.24,-0.01,"1,019.00",256.00
2020/09/21,39,GGBSL,42.63,810.0,820.0,809.0,810.0,810.00,0.0,0.0,810.32,380.00,815.00,"307,920.00",24,-5.0,11.0,-0.61,1.36,-0.04,"1,019.00",256.00
2020/09/24,40,GGBSL,54.02,799.0,810.0,799.0,810.0,810.00,0.0,0.0,802.73,480.00,812.00,"385,310.00",21,-2.0,11.0,-0.25,1.38,0.9,"1,019.00",256.00
2020/09/27,38,GGBSL,47.69,800.0,815.0,800.0,802.0,802.00,0.0,0.0,813.84,810.00,810.00,"659,210.00",12,-8.00,15.00,-0.99,1.88,-1.48,"1,019.00",271.00
2020/09/28,36,GGBSL,45.64,791.0,796.0,791.0,791.0,791.00,0.0,0.0,794.74,270.00,802.00,"214,580.00",11,-11.0,5.0,-1.37,0.63,-0.47,"1,019.00",271.00
2020/09/29,37,GGBSL,43.34,791.0,822.0,788.0,805.0,805.00,0.0,0.0,802.44,480.00,791.00,"385,170.00",24,14.0,34.0,1.77,4.31,0.32,"1,019.00",271.00
2020/09/30,37,GGBSL,43.79,796.0,808.0,795.0,797.0,797.00,0.0,0.0,797.17,295.00,805.00,"235,165.00",15,-8.0,13.0,-0.99,1.64,-0.02,"1,019.00",271.00
2020/10/01,38,GGBSL,44.1,785.0,800.0,785.0,793.0,793.00,0.0,0.0,791.65,340.00,797.00,"269,160.00",20,-4.00,15.0,-0.5,1.91,0.17,"1,019.00",271.00
2020/10/04,39,GGBSL,65.39,782.0,808.0,782.0,799.0,799.00,0.0,0.0,801.08,"1,100.00",793.00,"881,190.00",25,6.0,26.0,0.76,3.32,-0.26,"1,019.00",271.00
2020/10/05,38,GGBSL,44.78,791.0,830.0,791.0,794.0,794.00,0.0,0.0,805.35,453.00,799.00,"364,823.00",27,-5.0,39.0,-0.63,4.93,-1.43,"1,019.00",271.00
2020/10/06,39,GGBSL,57.26,790.0,799.0,785.0,791.0,791.00,0.0,0.0,789.02,635.00,794.00,"501,030.00",41,-3.0,14.0,-0.38,1.78,0.25,"1,019.00",271.00
2020/10/07,40,GGBSL,57.99,784.0,790.0,771.0,780.0,780.00,0.0,0.0,780.09,570.00,791.00,"444,650.00",19,-11.0,19.0,-1.39,2.46,-0.01,"1,019.00",271.00
2020/10/08,39,GGBSL,53.34,780.0,796.0,780.0,790.0,790.00,0.0,0.0,789.69,160.00,780.00,"126,350.00",9,10.0,16.0,1.28,2.05,0.04,"1,019.00",271.00
2020/08/24,37,GGBSL,57.39,798.0,805.0,786.0,801.0,801.00,0.0,0.0,799.39,963.00,800.00,"769,810.00",27,1.0,19.0,0.13,2.42,0.2,"1,019.00",231.00
