Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/04/13,131,MBLPO,32.48,100.0,100.0,100.0,100.0,100.00,0.0,0.0,105.00,"55,000.00",100.00,"5,775,000.00",1,0.0,0.0,0.0,0.0,-5.0,113.00,100.00
2025/03/12,131,MBLPO,39.78,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"8,136,521.00",100.00,"813,652,100.00",10,0.0,0.0,0.0,0.0,0.0,113.00,100.00
2025/01/28,129,MBLPO,34.06,100.0,100.0,100.0,100.0,100.00,0.0,0.0,100.00,"300,258.00",100.00,"30,025,800.00",1,0.00,0.00,0.0,0.0,0.0,133.50,100.00
2025/01/12,119,MBLPO,21.02,102.0,102.0,102.0,102.0,102.00,0.0,0.0,102.00,"207,084.00",113.00,"21,122,568.00",1,-11.0,0.0,-9.73,0.0,0.0,133.50,102.00
2025/01/13,128,MBLPO,24.59,102.0,102.0,100.0,100.0,100.00,0.0,0.0,101.87,"849,833.00",102.00,"86,569,132.00",2,-2.0,2.00,-1.96,2.0,-1.87,133.50,100.00
2024/05/21,128,MBLPO,45.1,113.0,113.0,113.0,113.0,113.00,0.0,0.0,113.00,"59,656.00",113.00,"6,741,128.00",1,0.00,0.0,0.0,0.0,0.0,133.50,113.00
2024/03/21,129,MBLPO,45.7,113.0,113.0,113.0,113.0,113.00,0.0,0.0,113.00,"10,737,000.00",131.00,"1,213,281,000.00",11,0.00,0.00,0.0,0.0,0.0,136.00,113.00
2024/02/15,123,MBLPO,44.29,131.0,131.0,131.0,131.0,131.00,0.0,0.0,131.00,"61,665.00",133.50,"8,078,115.00",1,-2.5,0.0,-1.87,0.0,0.0,136.00,131.00
2024/02/08,128,MBLPO,27.44,133.5,133.5,133.5,133.5,133.50,0.0,0.0,133.50,500.00,136.00,"66,750.00",1,-2.5,0.00,-1.84,0.0,0.0,136.00,133.50
2023/05/10,102,MBLPO,23.19,136.0,136.0,136.0,136.0,136.00,0.0,0.0,110.00,"83,532.00",136.00,"9,188,520.00",1,0.0,0.0,0.0,0.0,19.12,136.00,136.00
2022/07/26,89,MBLPO,49.74,136.0,136.0,136.0,136.0,136.00,0.0,0.0,136.00,"164,131.00",136.00,"22,321,816.00",1,0.0,0.0,0.0,0.0,0.0,250.00,136.00
2022/04/24,97,MBLPO,34.27,151.0,151.0,151.0,151.0,151.00,0.0,0.0,151.00,"5,451.00",151.00,"823,101.00",2,0.00,0.00,0.0,0.0,0.0,250.00,151.00
2021/08/01,91,MBLPO,67.9,250.0,250.0,250.0,250.0,250.00,0.0,0.0,250.00,"288,726.00",250.00,"72,181,500.00",1,0.0,0.00,0.0,0.0,0.0,250.00,120.00
2021/04/21,84,MBLPO,57.39,250.0,250.0,250.0,250.0,250.00,0.0,0.0,250.00,"2,561.00",250.00,"640,250.00",4,0.00,0.0,0.0,0.0,0.0,250.00,120.00
2021/02/18,85,MBLPO,57.02,120.0,120.0,120.0,120.0,120.00,0.0,0.0,120.00,"20,000.00",120.00,"2,400,000.00",1,0.0,0.0,0.0,0.0,0.0,120.00,120.00
2020/09/09,78,MBLPO,55.79,120.0,120.0,120.0,120.0,120.00,0.0,0.0,120.00,"32,578.00",148.00,"3,909,360.00",1,-28.00,0.0,-18.92,0.0,0.0,120.00,120.00
2019/06/12,72,MBLPO,-,148.0,148.0,148.0,148.0,148.00,0.0,0.0,148.00,"5,211.00",130.00,"771,228.00",1,18.0,0.0,13.85,0.0,0.0,251.00,74.00
2019/06/25,72,MBLPO,44.61,148.0,148.0,148.0,148.0,148.00,0.0,0.0,148.00,"10,077.00",148.00,"1,491,396.00",1,0.0,0.0,0.0,0.0,0.0,251.00,74.00
2019/03/14,74,MBLPO,-,130.0,130.0,130.0,130.0,130.00,0.0,0.0,130.00,"6,505.00",113.60,"845,650.00",1,16.0,0.0,14.44,0.0,0.0,251.00,74.00
2019/02/03,71,MBLPO,-,113.6,113.6,113.6,113.6,113.60,0.0,0.0,113.60,"522,055.00",113.60,"59,305,448.00",7,0.0,0.0,0.0,0.0,0.0,251.00,74.00
2019/01/16,72,MBLPO,-,113.6,113.6,113.6,113.6,113.60,0.0,0.0,113.60,"299,966.00",74.00,"34,076,136.00",3,40.0,0.0,53.51,0.0,0.0,251.00,74.00
2018/12/16,64,MBLPO,-,130.0,130.0,130.0,130.0,130.00,0.0,0.0,130.00,"6,085.00",130.00,"791,050.00",1,0.0,0.0,0.0,0.0,0.0,251.00,130.00
2018/12/17,68,MBLPO,-,74.0,74.0,74.0,74.0,74.00,0.0,0.0,74.00,"21,373.00",130.00,"1,581,602.00",1,-56.0,0.0,-43.08,0.0,0.0,251.00,74.00
2018/12/06,66,MBLPO,-,130.0,130.0,130.0,130.0,130.00,0.0,0.0,130.00,"128,881.00",130.00,"16,754,530.00",4,0.0,0.0,0.0,0.0,0.0,251.00,130.00
2018/11/04,64,MBLPO,-,130.0,130.0,130.0,130.0,130.00,0.0,0.0,130.00,"1,274,186.00",130.00,"165,644,176.00",4,0.0,0.0,0.0,0.0,0.0,251.00,130.00
2018/10/03,70,MBLPO,-,251.0,251.0,251.0,251.0,285.00,-34.0,-0.12,251.00,"5,051.00",285.00,"1,267,801.00",3,-34.0,0.0,-11.92,0.0,0.0,285.00,251.00
2018/10/24,68,MBLPO,-,130.0,130.0,130.0,130.0,130.00,0.0,0.0,130.00,"10,246.00",130.00,"1,331,980.00",1,0.0,0.0,0.0,0.0,0.0,251.00,130.00
2017/10/11,70,MBLPO,-,285.0,285.0,285.0,285.0,285.00,0.0,0.0,285.00,"49,729.00",285.00,"14,172,765.00",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/19,52,MBLPO,-,285.0,285.0,285.0,285.0,285.00,0.0,0.0,285.00,"13,151.00",285.00,"3,748,035.00",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
