Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2021/11/14,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2021/12/26,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/02/01,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/02/10,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/02/14,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/02/15,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/02/20,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/03/07,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/03/15,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/05/18,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/05/21,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
2022/05/26,102,KBLD89,50.87,1050.0,1060.0,1050.0,1060.0,"1,053.18",44.00,"1,052.10","46,340.00",2,7.90,10.00,0.75,0.95,0.64,0.00,0.00,"1,267.80","1,000.00"
