Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023/01/03,22,BOKL,49.28,207.0,214.0,205.1,205.1,205.10,0.0,0.0,207.35,"31,356.00",207.00,"6,501,815.20",186,-1.9,8.9,-0.92,4.34,-1.1,330.00,195.20
2023/01/04,22,BOKL,48.96,209.0,212.0,205.0,208.1,208.10,0.0,0.0,207.56,"21,828.00",205.10,"4,530,679.50",151,3.0,7.0,1.46,3.41,0.26,330.00,195.20
2023/01/05,21,BOKL,55.68,212.0,215.5,207.0,207.2,207.20,0.0,0.0,209.78,"55,481.00",208.10,"11,638,527.50",246,-0.9,8.5,-0.43,4.11,-1.24,330.00,195.20
2023/01/08,22,BOKL,60.38,211.0,213.0,207.0,207.3,207.30,0.0,0.0,209.22,"76,723.00",207.20,"16,052,311.00",283,0.10,6.00,0.05,2.9,-0.93,330.00,195.20
2022/12/07,19,BOKL,29.66,218.0,224.0,214.2,216.8,216.80,0.0,0.0,218.36,"47,106.00",227.10,"10,285,900.20",327,-10.3,9.8,-4.54,4.58,-0.72,330.00,214.20
2022/12/11,20,BOKL,29.91,216.6,216.6,209.4,209.7,209.70,0.0,0.0,212.49,"25,076.00",216.80,"5,328,361.50",180,-7.1,7.2,-3.27,3.44,-1.33,330.00,209.40
2022/12/12,20,BOKL,30.15,206.0,212.0,204.0,208.0,208.00,0.0,0.0,208.01,"17,181.00",209.70,"3,573,818.40",141,-1.7,8.0,-0.81,3.92,0.0,330.00,204.00
2022/12/13,20,BOKL,29.68,208.0,213.0,205.1,206.0,206.00,0.0,0.0,207.01,"14,328.00",208.00,"2,966,104.00",136,-2.0,7.9,-0.96,3.85,-0.49,330.00,204.00
2022/12/14,19,BOKL,28.74,204.0,207.9,202.0,205.5,205.50,0.0,0.0,205.01,"12,243.00",206.00,"2,509,919.80",112,-0.5,5.9,-0.24,2.92,0.24,330.00,202.00
2022/12/15,20,BOKL,34.07,202.0,207.0,202.0,203.0,203.00,0.0,0.0,203.27,"18,575.00",205.50,"3,775,751.10",135,-2.5,5.0,-1.22,2.48,-0.13,330.00,202.00
2022/12/18,19,BOKL,33.84,203.0,203.0,199.0,199.1,199.10,0.0,0.0,200.80,"19,480.00",203.00,"3,911,643.40",136,-3.9,4.0,-1.92,2.01,-0.86,330.00,199.00
2022/12/19,20,BOKL,31.89,198.0,204.0,196.0,197.6,197.60,0.0,0.0,197.92,"10,764.00",199.10,"2,130,409.20",95,-1.5,8.0,-0.75,4.08,-0.16,330.00,196.00
2022/12/20,19,BOKL,33.87,197.6,205.0,195.2,199.0,199.00,0.0,0.0,200.17,"12,000.00",197.60,"2,402,075.90",76,1.4,9.8,0.71,5.02,-0.59,330.00,195.20
2022/12/21,21,BOKL,31.57,200.0,202.0,198.0,199.0,199.00,0.0,0.0,199.55,"6,022.00",199.00,"1,201,670.30",55,0.0,4.0,0.0,2.02,-0.27,330.00,195.20
2022/12/22,21,BOKL,34.07,198.0,200.0,196.2,197.0,197.00,0.0,0.0,197.09,"9,710.00",199.00,"1,913,764.60",96,-2.0,3.8,-1.01,1.94,-0.05,330.00,195.20
2022/12/26,19,BOKL,45.15,200.9,207.0,197.1,205.0,205.00,0.0,0.0,202.13,"25,638.00",197.00,"5,182,172.20",164,8.0,9.9,4.06,5.02,1.4,330.00,195.20
2022/12/27,20,BOKL,49.46,208.0,216.0,208.0,210.4,210.40,0.0,0.0,213.05,"23,245.00",205.00,"4,952,310.80",185,5.4,8.00,2.63,3.85,-1.26,330.00,195.20
2022/12/29,21,BOKL,48.67,210.0,212.0,205.0,210.1,210.10,0.0,0.0,209.55,"23,346.00",208.00,"4,892,256.30",110,2.1,7.0,1.01,3.41,0.26,330.00,195.20
2023/01/01,22,BOKL,49.57,211.6,213.0,208.6,208.9,208.90,0.0,0.0,211.10,"32,432.00",210.10,"6,846,459.50",186,-1.2,4.40,-0.57,2.11,-1.05,330.00,195.20
2022/05/27,15,BOKL,47.0,239.9,244.6,231.3,238.0,238.00,0.0,0.0,236.77,"22,343.00",236.00,"5,290,130.20",127,2.0,13.3,0.85,5.75,0.52,433.20,227.90
2022/05/30,16,BOKL,39.58,233.4,236.0,232.0,233.1,233.10,0.0,0.0,233.82,"15,122.00",238.00,"3,535,891.40",79,-4.9,4.0,-2.06,1.72,-0.31,433.20,227.90
2022/05/31,16,BOKL,35.16,230.0,232.0,228.0,230.0,230.00,0.0,0.0,228.84,"15,009.00",233.10,"3,434,601.40",102,-3.1,4.0,-1.33,1.75,0.51,433.20,227.90
2022/06/01,17,BOKL,32.82,228.5,232.0,225.4,228.0,228.00,0.0,0.0,227.23,"17,781.00",230.00,"4,040,427.80",129,-2.0,6.6,-0.87,2.93,0.34,433.20,225.40
2022/06/02,16,BOKL,25.76,231.0,231.0,225.5,227.0,227.00,0.0,0.0,226.95,"8,471.00",228.00,"1,922,470.00",74,-1.0,5.5,-0.44,2.44,0.02,433.20,225.40
2022/06/03,16,BOKL,32.44,227.0,228.0,221.0,226.9,226.90,0.0,0.0,223.48,"23,285.00",227.00,"5,203,695.50",144,-0.1,7.0,-0.04,3.17,1.51,433.20,221.00
2022/06/06,16,BOKL,30.23,226.1,227.0,219.3,222.0,222.00,0.0,0.0,223.56,"24,444.00",226.90,"5,464,668.60",154,-4.9,7.7,-2.16,3.51,-0.7,433.20,219.30
2022/06/07,17,BOKL,31.74,218.1,223.0,215.0,215.5,215.50,0.0,0.0,217.07,"39,909.00",222.00,"8,662,959.90",214,-6.5,8.0,-2.93,3.72,-0.73,433.20,215.00
2022/06/08,17,BOKL,49.65,215.2,229.0,215.0,228.0,228.00,0.0,0.0,217.23,"120,056.00",215.50,"26,079,330.20",156,12.5,14.00,5.8,6.51,4.73,433.20,215.00
2022/06/09,16,BOKL,46.49,230.0,233.0,228.0,233.0,233.00,0.0,0.0,229.76,"30,899.00",228.00,"7,099,325.90",182,5.0,5.0,2.19,2.19,1.39,433.20,215.00
2022/06/10,17,BOKL,45.5,228.5,235.9,225.0,235.5,235.50,0.0,0.0,231.72,"35,945.00",233.00,"8,329,188.90",137,2.5,10.9,1.07,4.84,1.6,433.20,215.00
2022/06/13,18,BOKL,50.4,240.2,240.2,229.0,236.0,236.00,0.0,0.0,232.46,"201,818.00",235.50,"46,914,713.30",212,0.5,11.2,0.21,4.89,1.5,433.20,215.00
2022/06/14,17,BOKL,41.36,231.5,233.0,228.6,230.0,230.00,0.0,0.0,230.50,"29,876.00",236.00,"6,886,417.00",149,-6.0,4.4,-2.54,1.92,-0.22,433.20,215.00
2022/06/15,17,BOKL,34.52,227.0,231.0,226.0,227.1,227.10,0.0,0.0,227.60,"227,130.00",230.00,"51,695,661.00",166,-2.9,5.00,-1.26,2.21,-0.22,433.20,215.00
2022/05/02,15,BOKL,36.19,243.0,243.0,238.8,240.0,240.00,0.0,0.0,240.11,"17,197.00",243.00,"4,129,180.30",137,-3.0,4.2,-1.23,1.76,-0.05,433.20,236.00
2022/05/04,16,BOKL,35.7,235.5,240.0,235.0,236.9,236.90,0.0,0.0,236.24,"28,196.00",240.00,"6,661,036.10",176,-3.1,5.0,-1.29,2.13,0.28,433.20,235.00
2022/05/05,15,BOKL,34.3,233.0,237.0,230.0,232.0,232.00,0.0,0.0,232.35,"39,729.00",236.90,"9,231,053.20",243,-4.9,7.0,-2.07,3.04,-0.15,433.20,230.00
2022/05/08,16,BOKL,31.5,230.0,233.0,230.0,232.0,232.00,0.0,0.0,231.27,"13,174.00",232.00,"3,046,702.30",108,0.0,3.0,0.0,1.3,0.32,433.20,230.00
2022/05/09,15,BOKL,35.52,236.6,238.0,233.0,236.9,236.90,0.0,0.0,235.24,"13,894.00",232.00,"3,268,440.30",117,4.9,5.0,2.11,2.15,0.7,433.20,230.00
2022/05/10,16,BOKL,42.1,232.3,240.6,232.3,240.6,240.60,0.0,0.0,238.59,"10,311.00",236.90,"2,460,151.00",88,3.7,8.3,1.56,3.57,0.83,433.20,230.00
2022/05/11,15,BOKL,43.57,242.0,244.0,242.0,244.0,244.00,0.0,0.0,243.13,"9,776.00",240.60,"2,376,859.20",102,3.4,2.0,1.41,0.83,0.36,433.20,230.00
2022/05/12,16,BOKL,47.17,248.0,248.0,240.0,240.3,240.30,0.0,0.0,242.33,"21,846.00",244.00,"5,293,921.30",137,-3.7,8.0,-1.52,3.33,-0.84,433.20,230.00
2022/05/17,16,BOKL,39.98,245.0,245.0,233.0,233.0,233.00,0.0,0.0,236.06,"18,086.00",240.30,"4,269,321.60",133,-7.30,12.0,-3.04,5.15,-1.31,433.20,230.00
2022/05/18,16,BOKL,38.52,236.9,236.9,231.7,236.0,236.00,0.0,0.0,233.10,"14,510.00",233.00,"3,382,324.90",115,3.0,5.2,1.29,2.24,1.23,433.20,230.00
