Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022/05/02,59,HGI,33.76,566.0,566.0,553.3,556.0,556.00,0.0,0.0,556.92,"1,898.00",576.00,"1,057,036.90",24,-20.0,12.7,-3.47,2.3,-0.17,982.00,548.80
2022/05/04,59,HGI,33.26,550.1,559.0,540.0,540.1,540.10,0.0,0.0,547.54,"1,947.00",556.00,"1,066,062.10",14,-15.9,19.0,-2.86,3.52,-1.38,982.00,540.00
2022/05/05,62,HGI,29.67,549.0,549.0,520.0,520.0,520.00,0.0,0.0,530.52,"3,117.00",540.10,"1,653,641.00",26,-20.1,29.0,-3.72,5.58,-2.02,982.00,520.00
2022/04/04,56,HGI,39.13,629.0,635.0,625.0,631.0,631.00,0.0,0.0,630.02,"5,781.00",639.20,"3,642,128.40",32,-8.2,10.0,-1.28,1.6,0.16,982.00,557.00
2022/04/05,58,HGI,34.0,620.0,623.0,599.0,610.0,610.00,0.0,0.0,606.19,"16,366.00",631.00,"9,920,940.00",113,-21.0,24.00,-3.33,4.01,0.62,982.00,557.00
2022/04/06,57,HGI,29.39,605.0,617.0,595.0,600.0,600.00,0.0,0.0,599.21,"5,976.00",610.00,"3,580,893.00",42,-10.0,22.0,-1.64,3.7,0.13,982.00,557.00
2022/04/07,58,HGI,31.88,600.0,622.8,600.0,619.0,619.00,0.0,0.0,611.17,"7,775.00",600.00,"4,751,827.40",52,19.0,22.8,3.17,3.8,1.27,982.00,557.00
2022/04/11,60,HGI,27.95,631.3,631.3,603.3,604.0,604.00,0.0,0.0,613.33,"5,269.00",619.00,"3,231,651.20",46,-15.0,28.0,-2.42,4.64,-1.55,982.00,557.00
2022/04/12,58,HGI,34.49,601.0,605.0,589.0,600.0,600.00,0.0,0.0,599.89,"6,680.00",604.00,"4,007,282.00",44,-4.0,16.0,-0.66,2.72,0.02,982.00,557.00
2022/04/13,57,HGI,44.48,590.0,612.0,589.0,600.0,600.00,0.0,0.0,604.02,"20,774.00",600.00,"12,547,953.00",33,0.00,23.0,0.0,3.9,-0.67,982.00,557.00
2022/04/17,60,HGI,30.68,604.0,607.0,582.1,584.0,584.00,0.0,0.0,598.91,"5,012.00",600.00,"3,001,743.80",35,-16.00,24.9,-2.67,4.28,-2.55,982.00,557.00
2022/04/18,58,HGI,31.27,575.0,580.0,568.5,571.0,571.00,0.0,0.0,573.23,"5,709.00",584.00,"3,272,548.00",41,-13.0,11.50,-2.23,2.02,-0.39,982.00,557.00
2022/04/19,58,HGI,32.66,560.1,582.0,548.8,579.0,579.00,0.0,0.0,555.16,"4,190.00",571.00,"2,326,113.20",44,8.0,33.2,1.4,6.05,4.12,982.00,548.80
2022/04/20,61,HGI,29.14,570.0,575.0,559.0,559.0,559.00,0.0,0.0,565.74,"3,477.00",579.00,"1,967,087.50",33,-20.0,16.0,-3.45,2.86,-1.21,982.00,548.80
2022/04/21,58,HGI,37.24,549.1,570.0,549.0,570.0,570.00,0.0,0.0,561.87,"5,605.00",559.00,"3,149,274.00",31,11.0,21.00,1.97,3.83,1.43,982.00,548.80
2022/04/24,61,HGI,43.52,580.0,592.0,570.1,588.0,588.00,0.0,0.0,585.01,"5,205.00",570.00,"3,044,990.10",40,18.00,21.90,3.16,3.84,0.51,982.00,548.80
2022/04/25,60,HGI,40.86,598.0,609.9,575.0,575.0,575.00,0.0,0.0,592.97,"7,762.00",588.00,"4,602,638.90",39,-13.0,34.9,-2.21,6.07,-3.13,982.00,548.80
2022/04/26,59,HGI,36.86,576.0,584.7,566.2,566.2,566.20,0.0,0.0,573.40,"1,141.00",575.00,"654,251.80",20,-8.8,18.5,-1.53,3.27,-1.27,982.00,548.80
2022/04/27,59,HGI,38.37,577.0,582.0,570.0,579.0,579.00,0.0,0.0,575.36,"2,274.00",566.20,"1,308,368.50",18,12.8,12.0,2.26,2.11,0.63,982.00,548.80
2022/03/09,60,HGI,29.43,616.0,616.0,590.0,603.0,603.00,0.0,0.0,599.71,"5,052.00",616.00,"3,029,727.30",47,-13.0,26.0,-2.11,4.41,0.55,982.00,557.00
2022/03/10,59,HGI,35.43,613.5,613.5,595.0,608.0,608.00,0.0,0.0,605.08,"2,966.00",603.00,"1,794,676.50",30,5.0,18.5,0.83,3.11,0.48,982.00,557.00
2022/03/13,59,HGI,50.61,610.0,657.9,604.0,631.0,631.00,0.0,0.0,620.05,"20,673.00",608.00,"12,818,280.30",108,23.00,53.90,3.78,8.92,1.74,982.00,557.00
2022/03/14,58,HGI,49.02,642.0,642.0,634.0,639.9,639.90,0.0,0.0,636.44,"2,830.00",631.00,"1,801,122.80",21,8.9,8.0,1.41,1.26,0.54,982.00,557.00
2022/03/15,61,HGI,50.91,635.0,652.0,635.0,650.0,650.00,0.0,0.0,643.76,"9,656.00",639.90,"6,216,190.70",59,10.1,17.0,1.58,2.68,0.96,982.00,557.00
2022/03/16,57,HGI,50.32,650.0,657.0,638.0,654.0,654.00,0.0,0.0,650.61,"9,361.00",650.00,"6,090,319.90",68,4.0,19.0,0.62,2.98,0.52,982.00,557.00
