Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2021/11/24,71,KBLD86,41.78,1052.6,1052.6,1052.6,1052.6,"1,052.60",30.00,"1,074.00","31,578.00",1,-21.40,0.0,-1.99,0.0,0.0,"1,141.00","1,030.00"
2021/11/25,72,KBLD86,49.67,1035.0,1035.0,1001.0,1006.2,"1,006.08","1,220.00","1,052.60","1,227,415.00",11,-46.4,34.0,-4.41,3.4,0.01,"1,141.00","1,001.00"
2021/11/28,72,KBLD86,40.69,1000.1,1005.0,998.1,1005.0,"1,000.07",150.00,"1,006.20","150,010.00",6,-1.2,6.9,-0.12,0.69,0.49,"1,141.00",998.10
2021/11/29,69,KBLD86,37.94,1005.0,1005.0,1005.0,1005.0,"1,005.00",25.00,"1,005.00","25,125.00",1,0.0,0.0,0.0,0.0,0.0,"1,141.00",998.10
2021/12/01,69,KBLD86,37.38,1006.0,1006.0,1006.0,1006.0,"1,006.00",25.00,"1,005.00","25,150.00",1,1.0,0.0,0.1,0.0,0.0,"1,141.00",998.10
2021/12/02,72,KBLD86,48.9,1002.0,1002.0,999.5,1000.0,"1,000.88",100.00,"1,006.00","100,087.50",4,-6.0,2.5,-0.6,0.25,-0.09,"1,141.00",998.10
2021/12/07,70,KBLD86,46.82,997.2,1006.0,997.2,1006.0,"1,003.28",90.00,"1,000.00","90,295.00",3,6.0,8.80,0.6,0.88,0.27,"1,141.00",997.20
2021/12/09,72,KBLD86,39.85,1006.0,1006.0,1006.0,1006.0,"1,006.00",25.00,"1,006.00","25,150.00",1,0.0,0.0,0.0,0.0,0.0,"1,141.00",997.20
2021/12/13,71,KBLD86,35.98,997.0,997.0,997.0,997.0,997.00,25.00,"1,006.00","24,925.00",1,-9.00,0.00,-0.89,0.0,0.0,"1,141.00",997.00
2021/12/15,71,KBLD86,42.04,1016.9,1016.9,1016.9,1016.9,"1,016.90",25.00,997.00,"25,422.50",1,19.9,0.0,2.0,0.0,0.0,"1,141.00",997.00
2021/12/22,73,KBLD86,40.68,1005.0,1005.0,1005.0,1005.0,"1,005.00",25.00,"1,016.90","25,125.00",1,-11.9,0.0,-1.17,0.0,0.0,"1,141.00",997.00
2021/12/27,72,KBLD86,51.67,1015.0,1020.0,1015.0,1020.0,"1,017.25",100.00,"1,000.00","101,725.00",4,20.0,5.00,2.0,0.49,0.27,"1,141.00",997.00
2021/12/29,70,KBLD86,44.13,1020.0,1020.0,1020.0,1020.0,"1,020.00",25.00,"1,020.00","25,500.00",1,0.0,0.00,0.0,0.0,0.0,"1,141.00",997.00
2022/01/02,73,KBLD86,49.77,1039.9,1039.9,1039.9,1039.9,"1,039.90",25.00,"1,020.00","25,997.50",1,19.90,0.00,1.95,0.0,0.0,"1,141.00",997.00
2022/01/09,75,KBLD86,58.21,1060.0,1060.0,1060.0,1060.0,"1,060.00",100.00,"1,039.90","106,000.00",2,20.1,0.00,1.93,0.0,0.0,"1,141.00",997.00
2022/01/16,71,KBLD86,58.92,1055.0,1055.0,1055.0,1055.0,"1,055.00",25.00,"1,060.00","26,375.00",1,-5.0,0.0,-0.47,0.0,0.0,"1,141.00",997.00
2022/01/25,73,KBLD86,56.35,1033.9,1033.9,1033.9,1033.9,"1,033.90",10.00,"1,055.00","10,339.00",1,-21.1,0.00,-2.0,0.0,0.0,"1,141.00",997.00
2022/01/26,73,KBLD86,48.49,1013.3,1013.3,1000.0,1000.3,"1,001.87",75.00,"1,033.90","75,140.50",3,-33.6,13.3,-3.25,1.33,-0.16,"1,141.00",997.00
2022/02/22,73,KBLD86,36.95,999.0,999.0,999.0,999.0,999.00,50.00,"1,000.30","49,950.00",1,-1.3,0.0,-0.13,0.0,0.0,"1,141.00",997.00
2022/03/16,72,KBLD86,35.29,980.0,980.0,980.0,980.0,980.00,200.00,999.00,"196,000.00",3,-19.0,0.0,-1.9,0.0,0.0,"1,141.00",980.00
2022/04/12,74,KBLD86,26.59,960.4,960.4,960.4,960.4,960.40,50.00,980.00,"48,020.00",1,-19.6,0.0,-2.0,0.0,0.0,"1,141.00",960.40
2022/05/02,75,KBLD86,31.72,979.0,979.0,979.0,979.0,979.00,75.00,960.40,"73,425.00",1,18.6,0.0,1.94,0.0,0.0,"1,141.00",960.40
2022/06/07,75,KBLD86,30.31,960.0,960.0,960.0,960.0,960.00,100.00,979.00,"96,000.00",1,-19.0,0.0,-1.94,0.0,0.0,"1,141.00",960.00
2022/06/09,73,KBLD86,30.06,941.5,941.5,941.5,941.5,941.50,25.00,960.00,"23,537.50",1,-18.5,0.0,-1.93,0.0,0.0,"1,141.00",941.50
2022/06/23,76,KBLD86,24.43,941.1,941.1,941.1,941.1,941.10,25.00,960.30,"23,527.50",1,-19.2,0.0,-2.0,0.0,0.0,"1,141.00",941.10
2022/06/24,73,KBLD86,31.04,923.0,923.0,922.3,922.3,922.65,50.00,941.10,"46,132.50",2,-18.8,0.7,-2.0,0.08,-0.04,"1,141.00",922.30
2022/06/27,72,KBLD86,34.53,913.0,915.1,913.0,915.0,914.03,50.00,922.30,"45,701.50",3,-7.3,2.1,-0.79,0.23,0.11,"1,141.00",913.00
2022/07/08,70,KBLD86,32.87,933.3,933.3,933.3,933.3,933.30,10.00,915.00,"9,333.00",1,18.3,0.0,2.0,0.0,0.0,"1,141.00",913.00
