Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,253,SFEF,15.5,9.0,9.05,9.0,9.04,9.04,0.0,0.0,9.03,300.00,9.14,"2,709.00",3,-0.1,0.05,-1.09,0.56,0.11,11.12,8.53,,
2025/08/26,259,SFEF,32.82,9.01,9.2,9.01,9.03,9.03,0.0,0.0,9.12,"14,000.00",9.04,"127,638.00",8,-0.01,0.19,-0.11,2.11,-0.96,11.12,8.53,,
2025/08/27,258,SFEF,34.63,9.01,9.21,9.01,9.15,9.20,-0.05,-0.01,9.14,"16,300.00",9.03,"148,958.00",12,0.12,0.2,1.33,2.22,0.13,11.12,8.53,,
2025/08/28,258,SFEF,29.28,9.03,9.22,9.03,9.22,9.22,0.0,0.0,9.09,"1,200.00",9.15,"10,911.00",11,0.07,0.19,0.77,2.1,1.38,11.12,8.53,,
2025/08/31,258,SFEF,33.9,9.07,9.35,9.07,9.07,9.07,0.0,0.0,9.17,"32,700.00",9.22,"299,774.50",13,-0.15,0.28,-1.63,3.09,-1.07,11.12,8.53,,
2025/09/01,263,SFEF,28.72,9.25,9.25,9.07,9.1,9.10,0.0,0.0,9.17,"1,200.00",9.07,"10,999.00",7,0.03,0.18,0.33,1.98,-0.72,11.12,8.53,,
2025/09/02,262,SFEF,30.36,8.93,9.2,8.93,9.18,9.18,0.0,0.0,9.15,"1,900.00",9.10,"17,393.00",8,0.08,0.27,0.88,3.02,0.28,11.12,8.53,,
2025/09/03,263,SFEF,37.65,9.06,9.24,9.06,9.23,9.23,0.0,0.0,9.08,"10,600.00",9.18,"96,223.00",10,0.05,0.18,0.54,1.99,1.65,11.12,8.53,,
2025/09/04,253,SFEF,34.25,9.06,9.41,8.9,9.24,9.33,-0.09,-0.01,9.32,"14,800.00",9.23,"137,868.00",14,0.01,0.51,0.11,5.73,-0.82,11.12,8.53,,
2025/09/07,270,SFEF,30.87,9.42,9.42,9.24,9.28,9.35,-0.07,-0.01,9.31,500.00,9.24,"4,655.00",5,0.04,0.18,0.43,1.95,-0.32,11.12,8.53,,
2025/09/08,257,SFEF,32.81,9.1,9.23,9.05,9.23,9.23,0.0,0.0,9.17,"3,400.00",9.28,"31,168.00",8,-0.05,0.18,-0.54,1.99,0.68,11.12,8.53,,
