Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025/09/01,230,RBBD83,19.92,1043.7,1043.7,1043.7,1043.7,"1,043.70",0.0,0.0,"1,043.70",30.00,"1,065.00","31,311.00",1,-21.3,0.0,-2.0,0.0,0.0,"1,091.00",990.00
2025/09/03,229,RBBD83,22.92,1051.0,1051.0,1051.0,1051.0,"1,051.00",0.0,0.0,"1,051.00",50.00,"1,043.70","52,550.00",1,7.3,0.0,0.7,0.0,0.0,"1,091.00",990.00
2025/09/21,232,RBBD83,34.91,1055.0,1055.0,1055.0,1055.0,"1,055.00",0.0,0.0,"1,055.00",50.00,"1,051.00","52,750.00",1,4.0,0.00,0.38,0.0,0.0,"1,091.00",990.00
2025/07/31,224,RBBD83,31.45,1068.19,1068.2,1060.0,1060.0,"1,060.00",0.0,0.0,"1,061.75",159.00,"1,090.00","168,818.66",3,-30.0,8.2,-2.75,0.77,-0.17,"1,091.00",990.00
2025/08/03,226,RBBD83,29.61,1060.0,1060.0,1060.0,1060.0,"1,060.00",0.0,0.0,"1,060.00",75.00,"1,060.00","79,500.00",2,0.0,0.0,0.0,0.0,0.0,"1,091.00",990.00
2025/08/05,230,RBBD83,31.2,1040.0,1060.8,1040.0,1060.8,"1,060.80",0.0,0.0,"1,046.93",75.00,"1,060.00","78,520.00",2,0.8,20.8,0.08,2.0,1.31,"1,091.00",990.00
2025/08/13,224,RBBD83,45.18,1065.0,1065.0,1065.0,1065.0,"1,065.00",0.0,0.0,"1,065.00",365.00,"1,060.80","388,725.00",2,4.2,0.0,0.4,0.0,0.0,"1,091.00",990.00
2025/08/20,226,RBBD83,40.38,1065.0,1065.0,1065.0,1065.0,"1,065.00",0.0,0.0,"1,065.00",500.00,"1,065.00","532,500.00",2,0.0,0.0,0.0,0.0,0.0,"1,091.00",990.00
2025/07/13,217,RBBD83,46.34,1080.0,1091.0,1080.0,1090.0,"1,090.00",0.0,0.0,"1,089.76",479.00,"1,070.00","521,994.60",6,20.0,11.0,1.87,1.02,0.02,"1,091.00",946.50
2025/06/24,222,RBBD83,31.34,1071.0,1071.0,1071.0,1071.0,"1,071.00",0.0,0.0,"1,071.00",140.00,"1,071.05","149,940.00",1,-0.05,0.00,0.0,0.0,0.0,"1,087.00",946.50
2025/06/25,219,RBBD83,27.17,1050.0,1050.0,1049.6,1049.68,"1,049.60",0.08,0.0,"1,049.68",100.00,"1,071.00","104,968.40",3,-21.32,0.4,-1.99,0.04,0.0,"1,087.00",946.50
2025/06/29,232,RBBD83,33.37,1069.0,1074.0,1069.0,1070.0,"1,070.00",0.0,0.0,"1,070.17",875.00,"1,050.00","936,403.00",15,20.00,5.0,1.9,0.47,-0.02,"1,087.00",946.50
2025/07/02,224,RBBD83,46.55,1070.0,1070.0,1070.0,1070.0,"1,070.00",0.0,0.0,"1,070.00",500.00,"1,070.00","535,000.00",3,0.0,0.0,0.0,0.0,0.0,"1,087.00",946.50
2025/07/03,220,RBBD83,47.23,1070.0,1070.0,1060.0,1070.0,"1,070.00",0.0,0.0,"1,069.45","1,359.00","1,070.00","1,453,380.00",8,0.0,10.0,0.0,0.94,0.05,"1,087.00",946.50
2025/05/18,216,RBBD83,22.57,1041.4,1041.4,1041.4,1041.4,"1,041.40",0.0,0.0,"1,041.40",25.00,"1,055.00","26,035.00",1,-13.6,0.0,-1.29,0.0,0.0,"1,087.00",946.50
2025/05/19,231,RBBD83,31.04,1050.0,1050.0,1050.0,1050.0,"1,050.00",0.0,0.0,"1,050.00",200.00,"1,041.40","210,000.00",3,8.6,0.00,0.83,0.0,0.0,"1,087.00",946.50
2025/05/22,219,RBBD83,21.36,1050.0,1050.0,1050.0,1050.0,"1,050.00",0.0,0.0,"1,050.00",25.00,"1,050.10","26,250.00",1,-0.10,0.00,-0.01,0.0,0.0,"1,087.00",946.50
2025/05/26,241,RBBD83,22.81,1050.0,1050.0,1050.0,1042.1,"1,050.00",-7.9,-0.01,"1,049.15",28.00,"1,050.00","29,376.30",2,-7.9,0.0,-0.75,0.0,-0.68,"1,087.00",946.50
2025/06/02,219,RBBD83,41.45,1042.1,1050.1,1042.1,1050.1,"1,050.10",0.0,0.0,"1,050.10",52.00,"1,042.10","54,605.20",2,8.0,8.00,0.77,0.77,0.0,"1,087.00",946.50
2025/06/05,222,RBBD83,42.66,1050.1,1071.1,1050.1,1071.05,"1,071.10",-0.05,0.0,"1,071.05",60.00,"1,050.10","64,263.20",4,20.95,21.0,2.0,2.0,0.0,"1,087.00",946.50
2024/08/12,239,RBBD83,70.31,997.0,997.0,997.0,997.0,997.00,0.0,0.0,997.00,975.00,997.00,"972,075.00",4,0.0,0.00,0.0,0.0,0.0,"1,010.00",946.50
2024/10/07,214,RBBD83,-,1020.0,1020.0,1016.2,1016.2,"1,016.20",0.0,0.0,"1,019.24",125.00,"1,010.00","127,405.00",2,6.20,3.80,0.61,0.37,-0.3,"1,031.00",946.50
2024/11/10,227,RBBD83,-,1025.0,1025.0,1025.0,1025.0,"1,025.00",0.0,0.0,"1,025.00",25.00,"1,025.00","25,625.00",1,0.0,0.00,0.0,0.0,0.0,"1,031.00",946.50
2025/01/01,212,RBBD83,41.58,1062.0,1062.0,1046.0,1046.0,"1,046.00",0.0,0.0,"1,056.67",300.00,"1,042.10","317,000.00",2,3.9,16.0,0.37,1.53,-1.02,"1,062.00",946.50
2025/02/24,217,RBBD83,36.36,1026.1,1042.0,1026.1,1030.0,"1,030.00",0.0,0.0,"1,038.25",152.00,"1,026.10","157,813.70",4,3.90,15.90,0.38,1.55,-0.8,"1,062.00",946.50
2025/03/23,224,RBBD83,33.16,1021.0,1021.0,1021.0,1021.0,"1,021.00",0.0,0.0,"1,021.00",10.00,"1,028.00","10,210.00",1,-7.0,0.0,-0.68,0.0,0.0,"1,062.00",946.50
2025/04/20,230,RBBD83,21.12,1032.0,1032.0,1032.0,1037.0,"1,032.00",5.0,0.0,"1,037.00",2.00,"1,032.00","2,074.00",1,5.00,0.0,0.48,0.0,0.0,"1,062.00",946.50
