Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2021/10/31,150,PBLD84,46.98,1010.0,1015.0,1010.0,1015.0,"1,012.00",50.00,"1,015.00","50,600.00",2,0.00,5.00,0.0,0.5,0.3,"1,100.00","1,000.00"
2021/11/02,151,PBLD84,48.79,1010.0,1010.0,1010.0,1010.0,"1,010.00",100.00,"1,015.00","101,000.00",1,-5.0,0.0,-0.49,0.0,0.0,"1,100.00","1,000.00"
2021/11/03,149,PBLD84,53.69,1010.1,1010.1,1010.1,1010.1,"1,010.10",50.00,"1,010.00","50,505.00",1,0.1,0.0,0.01,0.0,0.0,"1,100.00","1,000.00"
2021/11/08,146,PBLD84,54.52,1020.0,1020.0,1005.0,1005.0,"1,015.71",175.00,"1,010.10","177,750.00",4,-5.1,15.0,-0.5,1.49,-1.07,"1,100.00","1,000.00"
2021/11/09,144,PBLD84,49.54,1005.0,1005.0,1005.0,1005.0,"1,005.00",100.00,"1,005.00","100,500.00",1,0.0,0.0,0.0,0.0,0.0,"1,100.00","1,000.00"
2021/11/15,148,PBLD84,51.07,995.0,996.1,995.0,996.1,995.05,525.00,996.00,"522,402.50",9,0.10,1.10,0.01,0.11,0.11,"1,100.00",995.00
2021/11/16,148,PBLD84,46.08,993.0,993.0,993.0,993.0,993.00,40.00,996.10,"39,720.00",1,-3.10,0.00,-0.31,0.0,0.0,"1,100.00",993.00
2021/11/17,145,PBLD84,45.87,993.1,993.1,993.1,993.1,993.10,25.00,993.00,"24,827.50",1,0.10,0.00,0.01,0.0,0.0,"1,100.00",993.00
2021/11/21,147,PBLD84,52.67,995.0,995.0,995.0,995.0,995.00,100.00,993.10,"99,500.00",1,1.9,0.0,0.19,0.0,0.0,"1,100.00",993.00
2021/11/24,147,PBLD84,57.61,1014.0,1014.0,1014.0,1014.0,"1,014.00",25.00,995.00,"25,350.00",1,19.00,0.0,1.91,0.0,0.0,"1,100.00",993.00
2021/11/28,152,PBLD84,58.27,1000.0,1000.0,1000.0,1000.0,"1,000.00",160.00,"1,014.00","160,000.00",1,-14.0,0.0,-1.38,0.0,0.0,"1,100.00",993.00
2021/12/01,144,PBLD84,59.21,1013.0,1015.0,1013.0,1015.0,"1,014.69",260.00,"1,000.00","263,820.00",4,15.0,2.0,1.5,0.2,0.03,"1,100.00",993.00
2021/12/02,149,PBLD84,47.62,995.0,995.0,985.0,985.0,990.00,125.00,"1,015.00","123,750.00",5,-30.0,10.0,-2.96,1.02,-0.51,"1,100.00",985.00
2021/12/07,147,PBLD84,45.89,1001.0,1001.0,1001.0,1001.0,"1,001.00",200.00,985.00,"200,200.00",1,16.0,0.00,1.62,0.0,0.0,"1,100.00",985.00
2021/12/12,148,PBLD84,37.57,1001.0,1001.0,991.1,991.1,996.60,45.00,"1,001.00","44,847.00",2,-9.90,9.90,-0.99,1.0,-0.55,"1,100.00",985.00
2021/12/13,151,PBLD84,38.35,985.0,1000.0,980.0,1000.0,998.31,525.00,991.10,"524,115.00",5,8.90,20.00,0.9,2.04,0.17,"1,100.00",980.00
2021/12/15,149,PBLD84,54.53,1005.0,1005.0,1005.0,1005.0,"1,005.00",775.00,"1,000.00","778,875.00",4,5.0,0.0,0.5,0.0,0.0,"1,100.00",980.00
2021/12/20,148,PBLD84,44.96,1005.0,1005.0,1005.0,1005.0,"1,005.00",20.00,"1,005.00","20,100.00",1,0.0,0.0,0.0,0.0,0.0,"1,100.00",980.00
2021/12/22,151,PBLD84,56.98,1005.0,1005.0,1005.0,1005.0,"1,005.00",750.00,"1,005.00","753,750.00",3,0.0,0.0,0.0,0.0,0.0,"1,100.00",980.00
2021/12/27,155,PBLD84,57.96,1005.0,1006.0,1005.0,1006.0,"1,005.04",625.00,"1,005.00","628,150.00",3,1.0,1.00,0.1,0.1,0.1,"1,100.00",980.00
2021/12/29,148,PBLD84,46.48,1005.0,1005.0,1005.0,1005.0,"1,005.00",25.00,"1,006.00","25,125.00",1,-1.0,0.00,-0.1,0.0,0.0,"1,100.00",980.00
2022/01/02,157,PBLD84,58.15,1010.0,1010.0,1010.0,1010.0,"1,010.00",291.00,"1,005.00","293,910.00",2,5.00,0.00,0.5,0.0,0.0,"1,100.00",980.00
2022/01/04,153,PBLD84,37.29,1015.0,1015.0,1001.0,1001.0,"1,012.20",125.00,"1,010.00","126,525.00",2,-9.0,14.00,-0.89,1.4,-1.12,"1,100.00",980.00
2022/01/05,154,PBLD84,48.98,1021.0,1021.0,1021.0,1021.0,"1,021.00",25.00,"1,001.00","25,525.00",1,20.0,0.0,2.0,0.0,0.0,"1,100.00",980.00
2022/01/06,156,PBLD84,59.67,1022.0,1022.0,1022.0,1022.0,"1,022.00","1,240.00","1,021.00","1,267,280.00",4,1.00,0.00,0.1,0.0,0.0,"1,100.00",980.00
2022/01/09,157,PBLD84,50.85,1025.0,1025.0,1025.0,1025.0,"1,025.00",25.00,"1,022.00","25,625.00",1,3.0,0.00,0.29,0.0,0.0,"1,100.00",980.00
2022/01/11,150,PBLD84,63.25,1025.0,1025.0,1025.0,1025.0,"1,025.00",260.00,"1,025.00","266,500.00",1,0.0,0.00,0.0,0.0,0.0,"1,100.00",980.00
2022/01/12,148,PBLD84,47.55,1025.0,1025.0,1005.0,1005.0,"1,007.51",400.00,"1,025.00","403,005.00",3,-20.0,20.00,-1.95,1.99,-0.25,"1,100.00",980.00
2022/01/13,145,PBLD84,46.37,1000.0,1015.0,1000.0,1015.0,"1,008.57",175.00,"1,005.00","176,500.00",3,10.0,15.0,1.0,1.5,0.63,"1,100.00",980.00
2022/01/16,149,PBLD84,41.94,995.0,995.0,995.0,995.0,995.00,25.00,"1,015.00","24,875.00",1,-20.0,0.0,-1.97,0.0,0.0,"1,100.00",980.00
2022/01/19,148,PBLD84,52.01,995.0,1001.9,995.0,1001.9,"1,001.08",840.00,995.00,"840,906.00",4,6.9,6.9,0.69,0.69,0.08,"1,100.00",980.00
2022/01/20,150,PBLD84,54.85,1000.0,1000.0,1000.0,1000.0,"1,000.00","1,000.00","1,001.90","1,000,000.00",3,-1.9,0.0,-0.19,0.0,0.0,"1,100.00",980.00
2022/01/26,151,PBLD84,41.67,995.0,995.0,995.0,995.0,995.00,50.00,"1,000.00","49,750.00",1,-5.0,0.0,-0.5,0.0,0.0,"1,100.00",980.00
